m_B,deltaE,nFlux_pi0,nFlux_eta
11.4033,260,38,0
11.4033,270,42,1
11.4033,280,29,2
11.4033,290,30,0
11.4033,300,43,1
11.4033,310,27,0
11.4033,320,26,3
11.4033,330,45,3
11.4033,340,26,5
11.4033,350,27,2
11.4033,360,39,8
11.4033,370,27,0
11.4033,380,54,2
11.4033,390,27,2
11.4033,400,27,3
11.4033,410,26,8
11.4033,420,25,3
11.4033,430,28,1
11.4033,440,31,4
11.4033,450,28,2
11.4033,460,23,6
11.4033,470,26,2
11.4033,480,35,8
11.4033,490,48,3
11.4033,500,20,4
11.4033,510,12,5
11.4033,520,17,8
11.4033,530,11,4
11.4033,540,15,9
11.4033,550,20,5
11.4033,560,37,6
11.4033,570,31,5
11.4033,580,26,8
11.4033,590,30,3
11.4033,600,29,5
11.4033,610,15,4
11.4033,620,14,8
11.4033,630,17,7
11.4033,640,22,3
11.4033,650,21,3
11.4033,660,20,7
11.4033,670,21,0
11.4033,680,27,5
11.4033,690,16,8
11.4033,700,18,7
11.4033,710,11,4
11.4033,720,5,1
11.4033,730,20,2
11.4033,740,9,8
11.4033,750,8,7
11.4033,760,21,18
11.4033,770,17,3
11.4033,780,12,5
11.4033,790,19,2
11.4033,800,11,6
11.4033,810,13,8
11.4033,820,18,10
11.4033,830,13,8
11.4033,840,8,6
11.4033,850,15,6
11.4033,860,13,7
11.4033,870,9,4
11.4033,880,16,11
11.4033,890,19,8
11.4033,900,11,5
11.4033,910,12,3
11.4033,920,7,3
11.4033,930,13,8
11.4033,940,4,9
11.4033,950,3,9
11.4033,960,4,7
11.4033,970,8,23
11.4033,980,8,13
11.4033,990,7,5
12.1506,0,0,0
12.1506,10,0,0
12.1506,20,0,0
12.1506,30,0,0
12.1506,40,0,0
12.1506,50,0,0
12.1506,60,33,0
12.1506,70,32,0
12.1506,80,29,0
12.1506,90,29,0
12.1506,100,21,0
12.1506,110,27,0
12.1506,120,17,0
12.1506,130,38,0
12.1506,140,40,0
12.1506,150,52,0
12.1506,160,39,0
12.1506,170,26,0
12.1506,180,33,0
12.1506,190,25,0
12.1506,200,31,0
12.1506,210,28,0
12.1506,220,46,0
12.1506,230,28,0
12.1506,240,39,0
12.1506,250,28,0
12.1506,260,34,0
12.1506,270,37,1
12.1506,280,30,3
12.1506,290,34,3
12.1506,300,47,0
12.1506,310,30,1
12.1506,320,36,5
12.1506,330,39,1
12.1506,340,19,3
12.1506,350,32,5
12.1506,360,53,3
12.1506,370,27,1
12.1506,380,54,2
12.1506,390,20,3
12.1506,400,31,5
12.1506,410,17,8
12.1506,420,19,5
12.1506,430,22,1
12.1506,440,29,7
12.1506,450,28,4
12.1506,460,22,6
12.1506,470,19,1
12.1506,480,49,6
12.1506,490,41,2
12.1506,500,33,6
12.1506,510,24,8
12.1506,520,24,2
12.1506,530,12,3
12.1506,540,18,8
12.1506,550,15,2
12.1506,560,32,2
12.1506,570,33,2
12.1506,580,18,10
12.1506,590,30,8
12.1506,600,28,12
12.1506,610,21,11
12.1506,620,17,5
12.1506,630,19,6
12.1506,640,20,7
12.1506,650,19,6
12.1506,660,15,4
12.1506,670,26,3
12.1506,680,20,14
12.1506,690,21,4
12.1506,700,14,7
12.1506,710,9,7
12.1506,720,10,2
12.1506,730,13,5
12.1506,740,19,10
12.1506,750,23,7
12.1506,760,16,15
12.1506,770,17,2
12.1506,780,9,6
12.1506,790,9,2
12.1506,800,13,3
12.1506,810,12,2
12.1506,820,12,7
12.1506,830,20,3
12.1506,840,28,2
12.1506,850,9,6
12.1506,860,16,8
12.1506,870,14,4
12.1506,880,16,13
12.1506,890,12,3
12.1506,900,6,4
12.1506,910,12,6
12.1506,920,4,7
12.1506,930,9,6
12.1506,940,8,10
12.1506,950,8,13
12.1506,960,9,7
12.1506,970,7,13
12.1506,980,8,4
12.1506,990,7,13
12.9469,0,0,0
12.9469,10,0,0
12.9469,20,0,0
12.9469,30,0,0
12.9469,40,0,0
12.9469,50,0,0
12.9469,60,23,0
12.9469,70,35,0
12.9469,80,35,0
12.9469,90,28,0
12.9469,100,17,0
12.9469,110,19,0
12.9469,120,37,0
12.9469,130,25,0
12.9469,140,27,0
12.9469,150,47,0
12.9469,160,43,0
12.9469,170,28,0
12.9469,180,36,0
12.9469,190,45,0
12.9469,200,47,0
12.9469,210,29,0
12.9469,220,35,0
12.9469,230,30,0
12.9469,240,34,0
12.9469,250,36,0
12.9469,260,42,0
12.9469,270,40,1
12.9469,280,32,1
12.9469,290,44,0
12.9469,300,30,2
12.9469,310,35,0
12.9469,320,30,1
12.9469,330,43,3
12.9469,340,20,4
12.9469,350,34,3
12.9469,360,38,2
12.9469,370,26,1
12.9469,380,56,5
12.9469,390,15,4
12.9469,400,26,2
12.9469,410,21,9
12.9469,420,23,10
12.9469,430,27,1
12.9469,440,24,6
12.9469,450,23,3
12.9469,460,20,5
12.9469,470,23,0
12.9469,480,37,2
12.9469,490,35,0
12.9469,500,17,6
12.9469,510,12,7
12.9469,520,15,5
12.9469,530,18,3
12.9469,540,22,6
12.9469,550,22,5
12.9469,560,39,4
12.9469,570,17,4
12.9469,580,22,5
12.9469,590,26,13
12.9469,600,23,9
12.9469,610,26,4
12.9469,620,9,7
12.9469,630,21,8
12.9469,640,15,2
12.9469,650,19,7
12.9469,660,14,5
12.9469,670,17,0
12.9469,680,19,4
12.9469,690,21,2
12.9469,700,4,10
12.9469,710,11,1
12.9469,720,12,2
12.9469,730,10,2
12.9469,740,12,8
12.9469,750,25,12
12.9469,760,12,7
12.9469,770,14,3
12.9469,780,9,5
12.9469,790,14,3
12.9469,800,10,7
12.9469,810,9,4
12.9469,820,19,11
12.9469,830,14,9
12.9469,840,17,6
12.9469,850,12,8
12.9469,860,10,5
12.9469,870,15,6
12.9469,880,9,9
12.9469,890,13,9
12.9469,900,9,7
12.9469,910,12,6
12.9469,920,7,9
12.9469,930,8,6
12.9469,940,8,9
12.9469,950,9,8
12.9469,960,8,9
12.9469,970,13,15
12.9469,980,7,16
12.9469,990,8,14
13.7954,0,0,0
13.7954,10,0,0
13.7954,20,0,0
13.7954,30,0,0
13.7954,40,0,0
13.7954,50,0,0
13.7954,60,35,0
13.7954,70,36,0
13.7954,80,28,0
13.7954,90,29,0
13.7954,100,26,0
13.7954,110,22,0
13.7954,120,23,0
13.7954,130,22,0
13.7954,140,31,0
13.7954,150,52,0
13.7954,160,39,0
13.7954,170,32,0
13.7954,180,34,0
13.7954,190,31,0
13.7954,200,41,0
13.7954,210,33,0
13.7954,220,40,0
13.7954,230,29,0
13.7954,240,33,0
13.7954,250,28,0
13.7954,260,40,0
13.7954,270,42,2
13.7954,280,31,3
13.7954,290,30,1
13.7954,300,43,3
13.7954,310,29,6
13.7954,320,39,0
13.7954,330,33,0
13.7954,340,27,6
13.7954,350,35,7
13.7954,360,54,4
13.7954,370,23,1
13.7954,380,34,1
13.7954,390,20,3
13.7954,400,22,8
13.7954,410,31,3
13.7954,420,21,3
13.7954,430,36,3
13.7954,440,25,5
13.7954,450,20,3
13.7954,460,21,2
13.7954,470,39,0
13.7954,480,25,3
13.7954,490,34,0
13.7954,500,38,3
13.7954,510,18,8
13.7954,520,17,4
13.7954,530,15,8
13.7954,540,16,6
13.7954,550,24,11
13.7954,560,33,6
13.7954,570,23,2
13.7954,580,20,6
13.7954,590,21,8
13.7954,600,28,8
13.7954,610,19,11
13.7954,620,12,6
13.7954,630,11,11
13.7954,640,22,6
13.7954,650,30,6
13.7954,660,21,5
13.7954,670,20,2
13.7954,680,19,4
13.7954,690,22,3
13.7954,700,14,6
13.7954,710,7,1
13.7954,720,10,1
13.7954,730,14,3
13.7954,740,14,6
13.7954,750,15,14
13.7954,760,13,12
13.7954,770,13,4
13.7954,780,12,2
13.7954,790,14,3
13.7954,800,11,7
13.7954,810,11,11
13.7954,820,12,7
13.7954,830,7,4
13.7954,840,11,4
13.7954,850,15,9
13.7954,860,7,10
13.7954,870,18,4
13.7954,880,7,11
13.7954,890,9,6
13.7954,900,5,4
13.7954,910,13,8
13.7954,920,9,4
13.7954,930,8,8
13.7954,940,3,8
13.7954,950,8,11
13.7954,960,10,7
13.7954,970,12,16
13.7954,980,7,9
13.7954,990,7,7
14.6995,0,0,0
14.6995,10,0,0
14.6995,20,0,0
14.6995,30,0,0
14.6995,40,0,0
14.6995,50,0,0
14.6995,60,41,0
14.6995,70,40,0
14.6995,80,31,0
14.6995,90,19,0
14.6995,100,24,0
14.6995,110,24,0
14.6995,120,24,0
14.6995,130,23,0
14.6995,140,32,0
14.6995,150,46,0
14.6995,160,32,0
14.6995,170,34,0
14.6995,180,30,0
14.6995,190,27,0
14.6995,200,45,0
14.6995,210,24,0
14.6995,220,40,0
14.6995,230,36,0
14.6995,240,21,0
14.6995,250,37,0
14.6995,260,45,0
14.6995,270,39,1
14.6995,280,38,2
14.6995,290,35,0
14.6995,300,38,0
14.6995,310,21,1
14.6995,320,32,6
14.6995,330,25,2
14.6995,340,23,4
14.6995,350,38,6
14.6995,360,44,4
14.6995,370,27,2
14.6995,380,36,0
14.6995,390,24,3
14.6995,400,28,3
14.6995,410,31,7
14.6995,420,25,9
14.6995,430,31,1
14.6995,440,22,6
14.6995,450,27,1
14.6995,460,21,4
14.6995,470,30,0
14.6995,480,33,0
14.6995,490,45,1
14.6995,500,30,3
14.6995,510,17,4
14.6995,520,12,3
14.6995,530,16,5
14.6995,540,22,3
14.6995,550,26,5
14.6995,560,29,3
14.6995,570,22,5
14.6995,580,19,6
14.6995,590,29,5
14.6995,600,24,6
14.6995,610,17,6
14.6995,620,11,6
14.6995,630,21,6
14.6995,640,26,5
14.6995,650,15,10
14.6995,660,14,2
14.6995,670,16,6
14.6995,680,21,2
14.6995,690,10,2
14.6995,700,13,6
14.6995,710,6,9
14.6995,720,10,0
14.6995,730,8,3
14.6995,740,15,4
14.6995,750,16,13
14.6995,760,10,8
14.6995,770,15,8
14.6995,780,9,5
14.6995,790,9,3
14.6995,800,10,2
14.6995,810,17,1
14.6995,820,13,6
14.6995,830,18,5
14.6995,840,10,4
14.6995,850,17,15
14.6995,860,11,6
14.6995,870,16,5
14.6995,880,15,6
14.6995,890,15,10
14.6995,900,14,4
14.6995,910,9,4
14.6995,920,4,6
14.6995,930,10,5
14.6995,940,7,12
14.6995,950,10,15
14.6995,960,7,8
14.6995,970,9,16
14.6995,980,8,10
14.6995,990,5,7
15.6628,0,0,0
15.6628,10,0,0
15.6628,20,0,0
15.6628,30,0,0
15.6628,40,0,0
15.6628,50,0,0
15.6628,60,47,0
15.6628,70,39,0
15.6628,80,31,0
15.6628,90,21,0
15.6628,100,26,0
15.6628,110,31,0
15.6628,120,27,0
15.6628,130,22,0
15.6628,140,31,0
15.6628,150,50,0
15.6628,160,36,0
15.6628,170,22,0
15.6628,180,25,0
15.6628,190,37,0
15.6628,200,37,0
15.6628,210,36,0
15.6628,220,37,0
15.6628,230,27,0
15.6628,240,33,0
15.6628,250,44,0
15.6628,260,41,0
15.6628,270,36,1
15.6628,280,24,2
15.6628,290,34,1
15.6628,300,48,2
15.6628,310,30,2
15.6628,320,41,2
15.6628,330,25,3
15.6628,340,22,4
15.6628,350,33,7
15.6628,360,46,4
15.6628,370,42,2
15.6628,380,20,5
15.6628,390,27,3
15.6628,400,19,6
15.6628,410,18,7
15.6628,420,24,3
15.6628,430,27,2
15.6628,440,27,3
15.6628,450,27,2
15.6628,460,25,4
15.6628,470,42,0
15.6628,480,45,0
15.6628,490,38,3
15.6628,500,15,2
15.6628,510,21,5
15.6628,520,14,3
15.6628,530,21,5
15.6628,540,17,3
15.6628,550,28,7
15.6628,560,42,2
15.6628,570,28,5
15.6628,580,21,5
15.6628,590,21,3
15.6628,600,17,6
15.6628,610,11,1
15.6628,620,12,4
15.6628,630,30,7
15.6628,640,20,7
15.6628,650,14,13
15.6628,660,11,8
15.6628,670,19,6
15.6628,680,15,6
15.6628,690,13,4
15.6628,700,22,7
15.6628,710,11,4
15.6628,720,12,4
15.6628,730,16,2
15.6628,740,15,7
15.6628,750,15,12
15.6628,760,26,8
15.6628,770,25,6
15.6628,780,10,2
15.6628,790,15,0
15.6628,800,13,8
15.6628,810,8,4
15.6628,820,13,6
15.6628,830,10,4
15.6628,840,14,5
15.6628,850,8,4
15.6628,860,11,6
15.6628,870,18,6
15.6628,880,16,6
15.6628,890,4,9
15.6628,900,17,4
15.6628,910,6,3
15.6628,920,11,8
15.6628,930,4,5
15.6628,940,8,18
15.6628,950,10,9
15.6628,960,7,5
15.6628,970,11,21
15.6628,980,13,22
15.6628,990,7,4
16.6893,0,0,0
16.6893,10,0,0
16.6893,20,0,0
16.6893,30,0,0
16.6893,40,0,0
16.6893,50,5,0
16.6893,60,51,0
16.6893,70,36,0
16.6893,80,48,0
16.6893,90,24,0
16.6893,100,27,0
16.6893,110,16,0
16.6893,120,36,0
16.6893,130,33,0
16.6893,140,45,0
16.6893,150,48,0
16.6893,160,37,0
16.6893,170,29,0
16.6893,180,17,0
16.6893,190,30,0
16.6893,200,36,0
16.6893,210,35,0
16.6893,220,39,0
16.6893,230,31,0
16.6893,240,32,0
16.6893,250,45,0
16.6893,260,35,0
16.6893,270,41,1
16.6893,280,32,1
16.6893,290,40,1
16.6893,300,35,3
16.6893,310,38,3
16.6893,320,32,2
16.6893,330,28,2
16.6893,340,24,1
16.6893,350,51,7
16.6893,360,31,2
16.6893,370,51,2
16.6893,380,38,3
16.6893,390,24,2
16.6893,400,17,8
16.6893,410,14,3
16.6893,420,35,6
16.6893,430,33,3
16.6893,440,24,7
16.6893,450,18,2
16.6893,460,36,2
16.6893,470,50,2
16.6893,480,40,5
16.6893,490,40,4
16.6893,500,25,4
16.6893,510,17,4
16.6893,520,13,9
16.6893,530,13,2
16.6893,540,24,2
16.6893,550,29,9
16.6893,560,26,5
16.6893,570,26,2
16.6893,580,17,8
16.6893,590,36,6
16.6893,600,13,4
16.6893,610,23,11
16.6893,620,13,3
16.6893,630,24,5
16.6893,640,21,4
16.6893,650,25,9
16.6893,660,14,1
16.6893,670,20,3
16.6893,680,15,5
16.6893,690,16,9
16.6893,700,7,4
16.6893,710,9,2
16.6893,720,14,3
16.6893,730,17,6
16.6893,740,19,6
16.6893,750,22,12
16.6893,760,19,7
16.6893,770,14,6
16.6893,780,9,3
16.6893,790,10,5
16.6893,800,7,10
16.6893,810,11,6
16.6893,820,19,5
16.6893,830,10,5
16.6893,840,13,4
16.6893,850,18,9
16.6893,860,12,6
16.6893,870,10,4
16.6893,880,15,2
16.6893,890,10,5
16.6893,900,14,3
16.6893,910,9,6
16.6893,920,8,4
16.6893,930,4,6
16.6893,940,4,10
16.6893,950,13,6
16.6893,960,16,6
16.6893,970,10,10
16.6893,980,11,11
16.6893,990,4,5
17.783,0,0,0
17.783,10,0,0
17.783,20,0,0
17.783,30,0,0
17.783,40,0,0
17.783,50,10,0
17.783,60,41,0
17.783,70,39,0
17.783,80,33,0
17.783,90,39,0
17.783,100,32,0
17.783,110,16,0
17.783,120,48,0
17.783,130,26,0
17.783,140,46,0
17.783,150,55,0
17.783,160,33,0
17.783,170,31,0
17.783,180,39,0
17.783,190,40,0
17.783,200,36,0
17.783,210,30,0
17.783,220,34,0
17.783,230,31,0
17.783,240,31,0
17.783,250,47,0
17.783,260,38,0
17.783,270,27,1
17.783,280,38,1
17.783,290,34,1
17.783,300,24,3
17.783,310,37,4
17.783,320,35,0
17.783,330,26,1
17.783,340,24,2
17.783,350,54,8
17.783,360,28,2
17.783,370,46,1
17.783,380,36,8
17.783,390,24,3
17.783,400,23,9
17.783,410,21,1
17.783,420,27,5
17.783,430,35,1
17.783,440,27,3
17.783,450,19,9
17.783,460,23,1
17.783,470,48,1
17.783,480,48,2
17.783,490,24,2
17.783,500,24,5
17.783,510,14,4
17.783,520,16,3
17.783,530,16,4
17.783,540,29,6
17.783,550,27,6
17.783,560,21,6
17.783,570,26,2
17.783,580,22,10
17.783,590,29,8
17.783,600,8,7
17.783,610,16,6
17.783,620,15,1
17.783,630,19,7
17.783,640,14,3
17.783,650,20,4
17.783,660,18,5
17.783,670,14,7
17.783,680,22,1
17.783,690,12,3
17.783,700,8,1
17.783,710,11,5
17.783,720,19,2
17.783,730,14,5
17.783,740,24,9
17.783,750,20,13
17.783,760,9,4
17.783,770,12,6
17.783,780,11,2
17.783,790,15,4
17.783,800,17,5
17.783,810,13,5
17.783,820,18,7
17.783,830,13,2
17.783,840,12,1
17.783,850,10,14
17.783,860,18,6
17.783,870,12,11
17.783,880,16,5
17.783,890,12,3
17.783,900,5,3
17.783,910,4,3
17.783,920,9,5
17.783,930,8,5
17.783,940,9,14
17.783,950,10,7
17.783,960,9,10
17.783,970,6,14
17.783,980,7,8
17.783,990,4,8
18.9484,0,0,0
18.9484,10,0,0
18.9484,20,0,0
18.9484,30,0,0
18.9484,40,0,0
18.9484,50,19,0
18.9484,60,54,0
18.9484,70,35,0
18.9484,80,25,0
18.9484,90,31,0
18.9484,100,37,0
18.9484,110,16,0
18.9484,120,30,0
18.9484,130,34,0
18.9484,140,58,0
18.9484,150,42,0
18.9484,160,24,0
18.9484,170,16,0
18.9484,180,30,0
18.9484,190,37,0
18.9484,200,29,0
18.9484,210,33,0
18.9484,220,38,0
18.9484,230,26,0
18.9484,240,22,0
18.9484,250,43,0
18.9484,260,50,2
18.9484,270,31,7
18.9484,280,41,0
18.9484,290,33,0
18.9484,300,34,0
18.9484,310,28,7
18.9484,320,48,2
18.9484,330,23,4
18.9484,340,27,4
18.9484,350,49,6
18.9484,360,28,1
18.9484,370,63,3
18.9484,380,25,6
18.9484,390,23,1
18.9484,400,23,1
18.9484,410,28,3
18.9484,420,28,2
18.9484,430,25,4
18.9484,440,22,6
18.9484,450,24,3
18.9484,460,28,1
18.9484,470,31,0
18.9484,480,46,2
18.9484,490,27,3
18.9484,500,18,6
18.9484,510,14,8
18.9484,520,19,3
18.9484,530,17,6
18.9484,540,27,2
18.9484,550,33,4
18.9484,560,23,7
18.9484,570,30,6
18.9484,580,36,7
18.9484,590,21,6
18.9484,600,12,6
18.9484,610,15,2
18.9484,620,19,6
18.9484,630,14,4
18.9484,640,17,2
18.9484,650,19,8
18.9484,660,28,2
18.9484,670,19,6
18.9484,680,17,2
18.9484,690,10,1
18.9484,700,14,2
18.9484,710,12,3
18.9484,720,14,2
18.9484,730,16,6
18.9484,740,21,6
18.9484,750,19,16
18.9484,760,13,5
18.9484,770,7,2
18.9484,780,11,0
18.9484,790,8,6
18.9484,800,18,4
18.9484,810,16,4
18.9484,820,13,3
18.9484,830,19,6
18.9484,840,8,8
18.9484,850,17,6
18.9484,860,17,3
18.9484,870,14,7
18.9484,880,13,11
18.9484,890,9,5
18.9484,900,8,10
18.9484,910,11,3
18.9484,920,2,7
18.9484,930,10,9
18.9484,940,10,10
18.9484,950,7,9
18.9484,960,8,11
18.9484,970,12,16
18.9484,980,6,10
18.9484,990,6,12
20.1902,0,0,0
20.1902,10,0,0
20.1902,20,0,0
20.1902,30,0,0
20.1902,40,0,0
20.1902,50,20,0
20.1902,60,40,0
20.1902,70,56,0
20.1902,80,26,0
20.1902,90,21,0
20.1902,100,29,0
20.1902,110,26,0
20.1902,120,33,0
20.1902,130,27,0
20.1902,140,40,0
20.1902,150,41,0
20.1902,160,41,0
20.1902,170,26,0
20.1902,180,37,0
20.1902,190,49,0
20.1902,200,32,0
20.1902,210,41,0
20.1902,220,33,0
20.1902,230,28,0
20.1902,240,35,0
20.1902,250,52,0
20.1902,260,48,0
20.1902,270,34,4
20.1902,280,28,1
20.1902,290,42,0
20.1902,300,23,1
20.1902,310,39,3
20.1902,320,39,1
20.1902,330,23,2
20.1902,340,46,6
20.1902,350,54,10
20.1902,360,29,2
20.1902,370,35,0
20.1902,380,40,0
20.1902,390,14,5
20.1902,400,21,12
20.1902,410,22,7
20.1902,420,27,0
20.1902,430,36,6
20.1902,440,17,2
20.1902,450,22,4
20.1902,460,32,2
20.1902,470,38,1
20.1902,480,33,1
20.1902,490,27,3
20.1902,500,18,7
20.1902,510,12,9
20.1902,520,13,12
20.1902,530,31,3
20.1902,540,21,6
20.1902,550,23,10
20.1902,560,26,1
20.1902,570,33,5
20.1902,580,29,5
20.1902,590,20,8
20.1902,600,12,5
20.1902,610,16,3
20.1902,620,27,9
20.1902,630,24,12
20.1902,640,10,1
20.1902,650,30,5
20.1902,660,22,0
20.1902,670,18,5
20.1902,680,16,3
20.1902,690,7,5
20.1902,700,9,7
20.1902,710,14,2
20.1902,720,22,3
20.1902,730,17,4
20.1902,740,16,8
20.1902,750,19,13
20.1902,760,10,3
20.1902,770,12,6
20.1902,780,19,1
20.1902,790,16,9
20.1902,800,8,8
20.1902,810,14,8
20.1902,820,9,7
20.1902,830,11,1
20.1902,840,11,9
20.1902,850,15,9
20.1902,860,16,6
20.1902,870,11,13
20.1902,880,6,1
20.1902,890,13,3
20.1902,900,7,7
20.1902,910,9,2
20.1902,920,7,6
20.1902,930,9,6
20.1902,940,6,14
20.1902,950,14,9
20.1902,960,6,17
20.1902,970,5,8
20.1902,980,4,5
20.1902,990,9,5
21.5134,0,0,0
21.5134,10,0,0
21.5134,20,0,0
21.5134,30,0,0
21.5134,40,0,0
21.5134,50,29,0
21.5134,60,32,0
21.5134,70,25,0
21.5134,80,45,0
21.5134,90,22,0
21.5134,100,27,0
21.5134,110,22,0
21.5134,120,32,0
21.5134,130,29,0
21.5134,140,55,0
21.5134,150,36,0
21.5134,160,36,0
21.5134,170,33,0
21.5134,180,45,0
21.5134,190,33,0
21.5134,200,25,0
21.5134,210,59,0
21.5134,220,39,0
21.5134,230,38,0
21.5134,240,35,0
21.5134,250,46,0
21.5134,260,38,1
21.5134,270,45,6
21.5134,280,43,1
21.5134,290,41,1
21.5134,300,33,2
21.5134,310,45,4
21.5134,320,36,2
21.5134,330,30,5
21.5134,340,29,3
21.5134,350,41,7
21.5134,360,41,2
21.5134,370,27,1
21.5134,380,17,5
21.5134,390,21,2
21.5134,400,25,8
21.5134,410,27,5
21.5134,420,36,4
21.5134,430,25,7
21.5134,440,24,7
21.5134,450,30,3
21.5134,460,43,0
21.5134,470,40,2
21.5134,480,32,2
21.5134,490,23,4
21.5134,500,21,7
21.5134,510,21,6
21.5134,520,18,5
21.5134,530,19,4
21.5134,540,30,9
21.5134,550,34,4
21.5134,560,15,5
21.5134,570,36,4
21.5134,580,33,8
21.5134,590,24,16
21.5134,600,15,8
21.5134,610,18,1
21.5134,620,17,5
21.5134,630,31,6
21.5134,640,13,6
21.5134,650,12,6
21.5134,660,23,2
21.5134,670,26,7
21.5134,680,18,7
21.5134,690,11,12
21.5134,700,19,6
21.5134,710,9,3
21.5134,720,16,2
21.5134,730,19,6
21.5134,740,23,10
21.5134,750,16,14
21.5134,760,15,3
21.5134,770,9,6
21.5134,780,6,2
21.5134,790,15,5
21.5134,800,12,5
21.5134,810,15,7
21.5134,820,19,5
21.5134,830,9,5
21.5134,840,16,7
21.5134,850,16,8
21.5134,860,9,5
21.5134,870,10,7
21.5134,880,13,7
21.5134,890,9,4
21.5134,900,4,6
21.5134,910,9,6
21.5134,920,5,11
21.5134,930,11,5
21.5134,940,10,6
21.5134,950,8,7
21.5134,960,8,17
21.5134,970,6,12
21.5134,980,11,7
21.5134,990,6,2
22.9233,0,0,0
22.9233,10,0,0
22.9233,20,0,0
22.9233,30,0,0
22.9233,40,0,0
22.9233,50,31,0
22.9233,60,34,0
22.9233,70,35,0
22.9233,80,30,0
22.9233,90,22,0
22.9233,100,31,0
22.9233,110,38,0
22.9233,120,33,0
22.9233,130,48,0
22.9233,140,58,0
22.9233,150,37,0
22.9233,160,25,0
22.9233,170,28,0
22.9233,180,48,0
22.9233,190,41,0
22.9233,200,37,0
22.9233,210,34,0
22.9233,220,21,0
22.9233,230,28,0
22.9233,240,34,0
22.9233,250,48,0
22.9233,260,22,2
22.9233,270,41,4
22.9233,280,41,2
22.9233,290,37,2
22.9233,300,29,2
22.9233,310,34,4
22.9233,320,33,1
22.9233,330,30,2
22.9233,340,44,3
22.9233,350,25,1
22.9233,360,41,1
22.9233,370,29,4
22.9233,380,20,4
22.9233,390,31,5
22.9233,400,26,5
22.9233,410,26,5
22.9233,420,30,2
22.9233,430,15,3
22.9233,440,20,3
22.9233,450,37,6
22.9233,460,30,0
22.9233,470,44,4
22.9233,480,30,0
22.9233,490,19,5
22.9233,500,12,2
22.9233,510,10,5
22.9233,520,11,1
22.9233,530,26,2
22.9233,540,36,8
22.9233,550,32,5
22.9233,560,21,3
22.9233,570,31,4
22.9233,580,25,10
22.9233,590,22,10
22.9233,600,12,5
22.9233,610,22,5
22.9233,620,20,7
22.9233,630,23,8
22.9233,640,23,4
22.9233,650,23,2
22.9233,660,21,2
22.9233,670,14,4
22.9233,680,14,5
22.9233,690,11,4
22.9233,700,22,10
22.9233,710,16,2
22.9233,720,16,3
22.9233,730,22,4
22.9233,740,13,17
22.9233,750,23,8
22.9233,760,12,4
22.9233,770,12,4
22.9233,780,8,0
22.9233,790,12,6
22.9233,800,22,5
22.9233,810,16,5
22.9233,820,8,9
22.9233,830,12,2
22.9233,840,15,6
22.9233,850,8,6
22.9233,860,13,8
22.9233,870,10,5
22.9233,880,9,6
22.9233,890,5,3
22.9233,900,3,3
22.9233,910,7,5
22.9233,920,6,5
22.9233,930,7,14
22.9233,940,10,13
22.9233,950,7,3
22.9233,960,5,27
22.9233,970,5,11
22.9233,980,3,7
22.9233,990,10,8
24.4256,0,0,0
24.4256,10,0,0
24.4256,20,0,0
24.4256,30,0,0
24.4256,40,0,0
24.4256,50,44,0
24.4256,60,35,0
24.4256,70,32,0
24.4256,80,22,0
24.4256,90,21,0
24.4256,100,17,0
24.4256,110,22,0
24.4256,120,24,0
24.4256,130,46,0
24.4256,140,36,0
24.4256,150,23,0
24.4256,160,23,0
24.4256,170,35,0
24.4256,180,35,0
24.4256,190,43,0
24.4256,200,46,0
24.4256,210,31,0
24.4256,220,31,0
24.4256,230,34,0
24.4256,240,47,0
24.4256,250,47,0
24.4256,260,36,0
24.4256,270,31,0
24.4256,280,43,1
24.4256,290,47,0
24.4256,300,41,4
24.4256,310,40,2
24.4256,320,21,0
24.4256,330,30,2
24.4256,340,47,5
24.4256,350,29,3
24.4256,360,40,0
24.4256,370,19,3
24.4256,380,16,4
24.4256,390,27,1
24.4256,400,22,5
24.4256,410,47,4
24.4256,420,27,3
24.4256,430,32,9
24.4256,440,17,2
24.4256,450,34,4
24.4256,460,35,1
24.4256,470,39,2
24.4256,480,34,3
24.4256,490,22,4
24.4256,500,13,5
24.4256,510,24,2
24.4256,520,19,5
24.4256,530,28,2
24.4256,540,31,2
24.4256,550,23,2
24.4256,560,24,2
24.4256,570,38,4
24.4256,580,15,7
24.4256,590,14,2
24.4256,600,18,4
24.4256,610,24,4
24.4256,620,17,12
24.4256,630,20,8
24.4256,640,19,3
24.4256,650,19,5
24.4256,660,13,5
24.4256,670,22,5
24.4256,680,4,7
24.4256,690,7,4
24.4256,700,11,2
24.4256,710,21,5
24.4256,720,24,1
24.4256,730,26,3
24.4256,740,21,17
24.4256,750,12,4
24.4256,760,14,6
24.4256,770,17,3
24.4256,780,12,4
24.4256,790,15,5
24.4256,800,11,8
24.4256,810,11,6
24.4256,820,11,2
24.4256,830,12,4
24.4256,840,17,9
24.4256,850,14,8
24.4256,860,13,6
24.4256,870,11,5
24.4256,880,7,9
24.4256,890,3,5
24.4256,900,11,7
24.4256,910,5,8
24.4256,920,9,12
24.4256,930,10,15
24.4256,940,13,11
24.4256,950,10,4
24.4256,960,10,13
24.4256,970,3,11
24.4256,980,6,3
24.4256,990,4,2
26.0263,0,0,0
26.0263,10,0,0
26.0263,20,0,0
26.0263,30,0,0
26.0263,40,5,0
