m_B,deltaE,nFlux
33.3477,40,95
33.3477,50,67
33.3477,60,56
33.3477,70,65
33.3477,80,71
33.3477,90,60
33.3477,100,59
33.3477,110,75
33.3477,120,68
33.3477,130,86
33.3477,140,64
33.3477,150,73
33.3477,160,68
33.3477,170,69
33.3477,180,64
33.3477,190,73
33.3477,200,84
33.3477,210,66
33.3477,220,80
33.3477,230,80
33.3477,240,60
33.3477,250,114
33.3477,260,71
33.3477,270,76
33.3477,280,70
33.3477,290,67
33.3477,300,94
33.3477,310,74
33.3477,320,79
33.3477,330,71
33.3477,340,75
33.3477,350,57
33.3477,360,70
33.3477,370,46
33.3477,380,74
33.3477,390,50
33.3477,400,64
33.3477,410,80
33.3477,420,48
33.3477,430,60
33.3477,440,60
33.3477,450,47
33.3477,460,59
33.3477,470,69
33.3477,480,66
33.3477,490,62
33.3477,500,42
33.3477,510,56
33.3477,520,44
33.3477,530,26
33.3477,540,40
33.3477,550,41
33.3477,560,49
33.3477,570,50
33.3477,580,43
33.3477,590,27
33.3477,600,37
33.3477,610,34
33.3477,620,30
33.3477,630,29
33.3477,640,46
33.3477,650,31
33.3477,660,18
33.3477,670,28
33.3477,680,34
33.3477,690,35
33.3477,700,23
33.3477,710,24
33.3477,720,24
33.3477,730,23
33.3477,740,19
33.3477,750,16
33.3477,760,17
33.3477,770,18
33.3477,780,15
33.3477,790,19
33.3477,800,16
33.3477,810,17
33.3477,820,16
33.3477,830,13
33.3477,840,28
33.3477,850,18
33.3477,860,19
33.3477,870,13
33.3477,880,27
33.3477,890,24
33.3477,900,15
33.3477,910,8
33.3477,920,8
33.3477,930,14
33.3477,940,4
33.3477,950,8
33.3477,960,10
33.3477,970,6
33.3477,980,2
33.3477,990,5
34.0354,0,0
34.0354,10,0
34.0354,20,0
34.0354,30,71
34.0354,40,105
34.0354,50,87
34.0354,60,52
34.0354,70,62
34.0354,80,84
34.0354,90,68
34.0354,100,77
34.0354,110,66
34.0354,120,67
34.0354,130,72
34.0354,140,72
34.0354,150,79
34.0354,160,81
34.0354,170,94
34.0354,180,63
34.0354,190,86
34.0354,200,79
34.0354,210,78
34.0354,220,82
34.0354,230,72
34.0354,240,92
34.0354,250,96
34.0354,260,84
34.0354,270,103
34.0354,280,71
34.0354,290,108
34.0354,300,76
34.0354,310,74
34.0354,320,68
34.0354,330,69
34.0354,340,55
34.0354,350,56
34.0354,360,53
34.0354,370,54
34.0354,380,75
34.0354,390,64
34.0354,400,70
34.0354,410,70
34.0354,420,70
34.0354,430,59
34.0354,440,58
34.0354,450,43
34.0354,460,57
34.0354,470,67
34.0354,480,56
34.0354,490,70
34.0354,500,56
34.0354,510,47
34.0354,520,56
34.0354,530,42
34.0354,540,36
34.0354,550,46
34.0354,560,57
34.0354,570,51
34.0354,580,48
34.0354,590,31
34.0354,600,45
34.0354,610,33
34.0354,620,29
34.0354,630,33
34.0354,640,40
34.0354,650,18
34.0354,660,20
34.0354,670,28
34.0354,680,32
34.0354,690,28
34.0354,700,18
34.0354,710,19
34.0354,720,19
34.0354,730,17
34.0354,740,22
34.0354,750,16
34.0354,760,23
34.0354,770,18
34.0354,780,20
34.0354,790,16
34.0354,800,18
34.0354,810,12
34.0354,820,16
34.0354,830,14
34.0354,840,11
34.0354,850,18
34.0354,860,17
34.0354,870,26
34.0354,880,25
34.0354,890,23
34.0354,900,8
34.0354,910,10
34.0354,920,7
34.0354,930,17
34.0354,940,13
34.0354,950,10
34.0354,960,6
34.0354,970,6
34.0354,980,9
34.0354,990,5
34.7232,0,0
34.7232,10,0
34.7232,20,1
34.7232,30,78
34.7232,40,72
34.7232,50,76
34.7232,60,48
34.7232,70,71
34.7232,80,77
34.7232,90,77
34.7232,100,68
34.7232,110,89
34.7232,120,74
34.7232,130,65
34.7232,140,54
34.7232,150,69
34.7232,160,83
34.7232,170,86
34.7232,180,64
34.7232,190,75
34.7232,200,57
34.7232,210,80
34.7232,220,64
34.7232,230,87
34.7232,240,99
34.7232,250,75
34.7232,260,80
34.7232,270,70
34.7232,280,70
34.7232,290,94
34.7232,300,97
34.7232,310,70
34.7232,320,85
34.7232,330,69
34.7232,340,63
34.7232,350,78
34.7232,360,47
34.7232,370,67
34.7232,380,69
34.7232,390,62
34.7232,400,68
34.7232,410,63
34.7232,420,67
34.7232,430,62
34.7232,440,42
34.7232,450,47
34.7232,460,69
34.7232,470,82
34.7232,480,61
34.7232,490,58
34.7232,500,46
34.7232,510,41
34.7232,520,52
34.7232,530,42
34.7232,540,33
34.7232,550,57
34.7232,560,40
34.7232,570,49
34.7232,580,41
34.7232,590,30
34.7232,600,38
34.7232,610,33
34.7232,620,28
34.7232,630,50
34.7232,640,19
34.7232,650,15
34.7232,660,32
34.7232,670,30
34.7232,680,26
34.7232,690,32
34.7232,700,15
34.7232,710,28
34.7232,720,17
34.7232,730,13
34.7232,740,22
34.7232,750,19
34.7232,760,30
34.7232,770,14
34.7232,780,18
34.7232,790,22
34.7232,800,12
34.7232,810,12
34.7232,820,16
34.7232,830,16
34.7232,840,18
34.7232,850,19
34.7232,860,16
34.7232,870,21
34.7232,880,21
34.7232,890,13
34.7232,900,9
34.7232,910,3
34.7232,920,10
34.7232,930,5
34.7232,940,12
34.7232,950,9
34.7232,960,5
34.7232,970,11
34.7232,980,5
34.7232,990,5
35.411,0,0
35.411,10,0
35.411,20,0
35.411,30,78
35.411,40,90
35.411,50,85
35.411,60,51
35.411,70,79
35.411,80,70
35.411,90,81
35.411,100,82
35.411,110,75
35.411,120,86
35.411,130,69
35.411,140,69
35.411,150,57
35.411,160,75
35.411,170,78
35.411,180,65
35.411,190,60
35.411,200,66
35.411,210,87
35.411,220,85
35.411,230,81
35.411,240,113
35.411,250,88
35.411,260,75
35.411,270,74
35.411,280,56
35.411,290,90
35.411,300,95
35.411,310,97
35.411,320,76
35.411,330,70
35.411,340,76
35.411,350,68
35.411,360,39
35.411,370,56
35.411,380,72
35.411,390,60
35.411,400,66
35.411,410,70
35.411,420,37
35.411,430,55
35.411,440,65
35.411,450,39
35.411,460,58
35.411,470,65
35.411,480,58
35.411,490,39
35.411,500,45
35.411,510,52
35.411,520,53
35.411,530,30
35.411,540,52
35.411,550,37
35.411,560,51
35.411,570,53
35.411,580,39
35.411,590,29
35.411,600,48
35.411,610,48
35.411,620,25
35.411,630,43
35.411,640,23
35.411,650,30
35.411,660,31
35.411,670,33
35.411,680,24
35.411,690,16
35.411,700,19
35.411,710,31
35.411,720,24
35.411,730,26
35.411,740,10
35.411,750,23
35.411,760,19
35.411,770,21
35.411,780,22
35.411,790,20
35.411,800,12
35.411,810,11
35.411,820,14
35.411,830,21
35.411,840,15
35.411,850,10
35.411,860,18
35.411,870,12
35.411,880,28
35.411,890,10
35.411,900,9
35.411,910,8
35.411,920,11
35.411,930,4
35.411,940,9
35.411,950,10
35.411,960,4
35.411,970,3
35.411,980,5
35.411,990,6
36.0988,0,0
36.0988,10,0
36.0988,20,1
36.0988,30,90
36.0988,40,76
36.0988,50,68
36.0988,60,50
36.0988,70,79
36.0988,80,68
36.0988,90,80
36.0988,100,60
36.0988,110,80
36.0988,120,72
36.0988,130,80
36.0988,140,58
36.0988,150,58
36.0988,160,102
36.0988,170,88
36.0988,180,71
36.0988,190,59
36.0988,200,96
36.0988,210,83
36.0988,220,110
36.0988,230,73
36.0988,240,111
36.0988,250,78
36.0988,260,82
36.0988,270,79
36.0988,280,70
36.0988,290,101
36.0988,300,91
36.0988,310,66
36.0988,320,67
36.0988,330,68
36.0988,340,66
36.0988,350,68
36.0988,360,53
36.0988,370,65
36.0988,380,76
36.0988,390,61
36.0988,400,71
36.0988,410,45
36.0988,420,57
36.0988,430,75
36.0988,440,48
36.0988,450,48
36.0988,460,60
36.0988,470,58
36.0988,480,65
36.0988,490,45
36.0988,500,62
36.0988,510,65
36.0988,520,46
36.0988,530,39
36.0988,540,43
36.0988,550,50
36.0988,560,39
36.0988,570,50
36.0988,580,27
36.0988,590,33
36.0988,600,36
36.0988,610,33
36.0988,620,45
36.0988,630,38
36.0988,640,28
36.0988,650,30
36.0988,660,30
36.0988,670,36
36.0988,680,21
36.0988,690,23
36.0988,700,22
36.0988,710,23
36.0988,720,23
36.0988,730,25
36.0988,740,18
36.0988,750,29
36.0988,760,13
36.0988,770,15
36.0988,780,9
36.0988,790,14
36.0988,800,13
36.0988,810,14
36.0988,820,13
36.0988,830,21
36.0988,840,22
36.0988,850,22
36.0988,860,18
36.0988,870,24
36.0988,880,11
36.0988,890,5
36.0988,900,10
36.0988,910,8
36.0988,920,4
36.0988,930,5
36.0988,940,9
36.0988,950,5
36.0988,960,4
36.0988,970,6
36.0988,980,5
36.0988,990,4
36.7866,0,0
36.7866,10,0
36.7866,20,0
36.7866,30,93
36.7866,40,67
36.7866,50,74
36.7866,60,62
36.7866,70,69
36.7866,80,61
36.7866,90,63
36.7866,100,55
36.7866,110,69
36.7866,120,90
36.7866,130,71
36.7866,140,64
36.7866,150,62
36.7866,160,106
36.7866,170,54
36.7866,180,86
36.7866,190,73
36.7866,200,89
36.7866,210,64
36.7866,220,84
36.7866,230,63
36.7866,240,100
36.7866,250,83
36.7866,260,82
36.7866,270,69
36.7866,280,64
36.7866,290,75
36.7866,300,77
36.7866,310,88
36.7866,320,77
36.7866,330,70
36.7866,340,52
36.7866,350,54
36.7866,360,70
36.7866,370,74
36.7866,380,73
36.7866,390,58
36.7866,400,59
36.7866,410,52
36.7866,420,59
36.7866,430,51
36.7866,440,42
36.7866,450,69
36.7866,460,72
36.7866,470,71
36.7866,480,72
36.7866,490,50
36.7866,500,41
36.7866,510,52
36.7866,520,36
36.7866,530,38
36.7866,540,51
36.7866,550,50
36.7866,560,43
36.7866,570,36
36.7866,580,33
36.7866,590,36
36.7866,600,43
36.7866,610,30
36.7866,620,36
36.7866,630,35
36.7866,640,20
36.7866,650,27
36.7866,660,34
36.7866,670,28
36.7866,680,29
36.7866,690,30
36.7866,700,20
36.7866,710,20
36.7866,720,22
36.7866,730,17
36.7866,740,24
36.7866,750,23
36.7866,760,11
36.7866,770,22
36.7866,780,15
36.7866,790,16
36.7866,800,11
36.7866,810,17
36.7866,820,12
36.7866,830,11
36.7866,840,26
36.7866,850,15
36.7866,860,11
36.7866,870,24
36.7866,880,6
36.7866,890,12
36.7866,900,14
36.7866,910,6
36.7866,920,7
36.7866,930,11
36.7866,940,6
36.7866,950,6
36.7866,960,12
36.7866,970,5
36.7866,980,3
36.7866,990,3
37.4743,0,0
37.4743,10,0
37.4743,20,0
37.4743,30,98
37.4743,40,87
37.4743,50,77
37.4743,60,51
37.4743,70,64
37.4743,80,55
37.4743,90,68
37.4743,100,72
37.4743,110,71
37.4743,120,99
37.4743,130,50
37.4743,140,87
37.4743,150,69
37.4743,160,104
37.4743,170,79
37.4743,180,67
37.4743,190,84
37.4743,200,74
37.4743,210,57
37.4743,220,120
37.4743,230,67
37.4743,240,120
37.4743,250,82
37.4743,260,96
37.4743,270,63
37.4743,280,97
37.4743,290,72
37.4743,300,72
37.4743,310,75
37.4743,320,80
37.4743,330,62
37.4743,340,63
37.4743,350,56
37.4743,360,51
37.4743,370,68
37.4743,380,67
37.4743,390,66
37.4743,400,73
37.4743,410,72
37.4743,420,67
37.4743,430,45
37.4743,440,44
37.4743,450,59
37.4743,460,65
37.4743,470,63
37.4743,480,49
37.4743,490,61
37.4743,500,47
37.4743,510,49
37.4743,520,50
37.4743,530,37
37.4743,540,53
37.4743,550,58
37.4743,560,54
37.4743,570,29
37.4743,580,34
37.4743,590,53
37.4743,600,39
37.4743,610,23
37.4743,620,42
37.4743,630,20
37.4743,640,24
37.4743,650,26
37.4743,660,38
37.4743,670,25
37.4743,680,26
37.4743,690,11
37.4743,700,27
37.4743,710,22
37.4743,720,18
37.4743,730,15
37.4743,740,14
37.4743,750,20
37.4743,760,16
37.4743,770,12
37.4743,780,21
37.4743,790,18
37.4743,800,12
37.4743,810,26
37.4743,820,24
37.4743,830,19
37.4743,840,21
37.4743,850,26
37.4743,860,22
37.4743,870,26
37.4743,880,12
37.4743,890,16
37.4743,900,13
37.4743,910,12
37.4743,920,7
37.4743,930,11
37.4743,940,5
37.4743,950,5
37.4743,960,8
37.4743,970,4
37.4743,980,7
37.4743,990,2
38.1621,0,0
38.1621,10,0
38.1621,20,0
38.1621,30,113
38.1621,40,72
38.1621,50,59
38.1621,60,80
38.1621,70,62
38.1621,80,73
38.1621,90,71
38.1621,100,75
38.1621,110,84
38.1621,120,89
38.1621,130,51
38.1621,140,91
38.1621,150,76
38.1621,160,107
38.1621,170,73
38.1621,180,61
38.1621,190,97
38.1621,200,76
38.1621,210,80
38.1621,220,68
38.1621,230,90
38.1621,240,90
38.1621,250,75
38.1621,260,108
38.1621,270,64
38.1621,280,110
38.1621,290,106
38.1621,300,62
38.1621,310,78
38.1621,320,74
38.1621,330,63
38.1621,340,68
38.1621,350,51
38.1621,360,65
38.1621,370,88
38.1621,380,83
38.1621,390,69
38.1621,400,60
38.1621,410,81
38.1621,420,69
38.1621,430,44
38.1621,440,40
38.1621,450,74
38.1621,460,50
38.1621,470,77
38.1621,480,43
38.1621,490,42
38.1621,500,55
38.1621,510,39
38.1621,520,48
38.1621,530,40
38.1621,540,38
38.1621,550,42
38.1621,560,40
38.1621,570,32
38.1621,580,31
38.1621,590,34
38.1621,600,42
38.1621,610,30
38.1621,620,59
38.1621,630,20
38.1621,640,32
38.1621,650,21
38.1621,660,26
38.1621,670,38
38.1621,680,22
38.1621,690,23
38.1621,700,24
38.1621,710,16
38.1621,720,13
38.1621,730,23
38.1621,740,25
38.1621,750,12
38.1621,760,19
38.1621,770,17
38.1621,780,15
38.1621,790,12
38.1621,800,17
38.1621,810,12
38.1621,820,16
38.1621,830,17
38.1621,840,19
38.1621,850,18
38.1621,860,23
38.1621,870,13
38.1621,880,6
38.1621,890,7
38.1621,900,10
38.1621,910,8
38.1621,920,11
38.1621,930,7
38.1621,940,7
38.1621,950,10
38.1621,960,7
38.1621,970,6
38.1621,980,5
38.1621,990,5
38.8499,0,0
38.8499,10,0
38.8499,20,27
38.8499,30,118
38.8499,40,81
38.8499,50,72
38.8499,60,70
38.8499,70,65
38.8499,80,64
38.8499,90,67
38.8499,100,74
38.8499,110,72
38.8499,120,105
38.8499,130,55
38.8499,140,86
38.8499,150,95
38.8499,160,88
38.8499,170,70
38.8499,180,85
38.8499,190,67
38.8499,200,87
38.8499,210,77
38.8499,220,72
38.8499,230,91
38.8499,240,102
38.8499,250,74
38.8499,260,81
38.8499,270,64
38.8499,280,91
38.8499,290,85
38.8499,300,68
38.8499,310,84
38.8499,320,53
38.8499,330,62
38.8499,340,66
38.8499,350,55
38.8499,360,77
38.8499,370,89
38.8499,380,72
38.8499,390,62
38.8499,400,68
38.8499,410,58
38.8499,420,61
38.8499,430,50
38.8499,440,42
38.8499,450,66
38.8499,460,57
38.8499,470,56
38.8499,480,44
38.8499,490,52
38.8499,500,60
38.8499,510,36
38.8499,520,43
38.8499,530,54
38.8499,540,56
38.8499,550,50
38.8499,560,46
38.8499,570,34
38.8499,580,36
38.8499,590,45
38.8499,600,32
38.8499,610,39
38.8499,620,35
38.8499,630,21
38.8499,640,35
38.8499,650,42
38.8499,660,34
38.8499,670,30
38.8499,680,23
38.8499,690,24
38.8499,700,25
38.8499,710,23
38.8499,720,20
38.8499,730,29
38.8499,740,23
38.8499,750,24
38.8499,760,14
38.8499,770,23
38.8499,780,12
38.8499,790,15
38.8499,800,17
38.8499,810,13
38.8499,820,14
38.8499,830,19
38.8499,840,23
38.8499,850,16
38.8499,860,24
38.8499,870,13
38.8499,880,14
38.8499,890,16
38.8499,900,11
38.8499,910,9
38.8499,920,9
38.8499,930,7
38.8499,940,2
38.8499,950,7
38.8499,960,5
38.8499,970,8
38.8499,980,8
38.8499,990,4
39.5377,0,0
39.5377,10,0
39.5377,20,38
39.5377,30,88
39.5377,40,88
39.5377,50,67
39.5377,60,62
39.5377,70,65
39.5377,80,70
39.5377,90,70
39.5377,100,63
39.5377,110,94
39.5377,120,87
39.5377,130,70
39.5377,140,73
39.5377,150,85
39.5377,160,111
39.5377,170,73
39.5377,180,84
39.5377,190,60
39.5377,200,84
39.5377,210,92
39.5377,220,72
39.5377,230,116
39.5377,240,93
39.5377,250,91
39.5377,260,74
39.5377,270,74
39.5377,280,108
39.5377,290,90
39.5377,300,89
39.5377,310,75
39.5377,320,82
39.5377,330,59
39.5377,340,66
39.5377,350,56
39.5377,360,67
39.5377,370,70
39.5377,380,71
39.5377,390,60
39.5377,400,59
39.5377,410,67
39.5377,420,59
39.5377,430,47
39.5377,440,58
39.5377,450,63
39.5377,460,61
39.5377,470,75
39.5377,480,44
39.5377,490,54
39.5377,500,52
39.5377,510,37
39.5377,520,36
39.5377,530,35
39.5377,540,48
39.5377,550,41
39.5377,560,37
39.5377,570,34
39.5377,580,53
39.5377,590,42
39.5377,600,31
39.5377,610,53
39.5377,620,27
39.5377,630,27
39.5377,640,23
39.5377,650,35
39.5377,660,26
39.5377,670,28
39.5377,680,16
39.5377,690,22
39.5377,700,23
39.5377,710,20
39.5377,720,15
39.5377,730,30
39.5377,740,22
39.5377,750,12
39.5377,760,15
39.5377,770,17
39.5377,780,16
39.5377,790,8
39.5377,800,14
39.5377,810,23
39.5377,820,17
39.5377,830,18
39.5377,840,12
39.5377,850,15
39.5377,860,10
39.5377,870,8
39.5377,880,3
39.5377,890,11
39.5377,900,12
39.5377,910,8
39.5377,920,12
39.5377,930,6
39.5377,940,9
39.5377,950,6
39.5377,960,4
39.5377,970,4
39.5377,980,15
39.5377,990,5
40.2255,0,0
40.2255,10,0
40.2255,20,38
40.2255,30,81
40.2255,40,77
40.2255,50,60
40.2255,60,61
40.2255,70,71
40.2255,80,54
40.2255,90,88
40.2255,100,59
40.2255,110,63
40.2255,120,106
40.2255,130,83
40.2255,140,57
40.2255,150,75
40.2255,160,91
40.2255,170,85
40.2255,180,54
40.2255,190,53
40.2255,200,67
40.2255,210,86
40.2255,220,84
40.2255,230,102
40.2255,240,71
40.2255,250,67
40.2255,260,71
40.2255,270,65
40.2255,280,90
40.2255,290,89
40.2255,300,95
40.2255,310,90
40.2255,320,84
40.2255,330,50
40.2255,340,60
40.2255,350,51
40.2255,360,75
40.2255,370,63
40.2255,380,79
40.2255,390,63
40.2255,400,64
40.2255,410,61
40.2255,420,49
40.2255,430,42
40.2255,440,65
40.2255,450,69
40.2255,460,57
40.2255,470,51
40.2255,480,72
40.2255,490,46
40.2255,500,50
40.2255,510,47
40.2255,520,38
40.2255,530,58
40.2255,540,50
40.2255,550,50
40.2255,560,29
40.2255,570,34
40.2255,580,48
40.2255,590,39
40.2255,600,40
40.2255,610,50
40.2255,620,24
40.2255,630,30
40.2255,640,32
40.2255,650,43
40.2255,660,36
40.2255,670,29
40.2255,680,26
40.2255,690,35
40.2255,700,20
40.2255,710,22
40.2255,720,22
40.2255,730,23
40.2255,740,21
40.2255,750,20
40.2255,760,18
40.2255,770,10
40.2255,780,11
40.2255,790,21
40.2255,800,18
40.2255,810,23
40.2255,820,21
40.2255,830,17
40.2255,840,22
40.2255,850,17
40.2255,860,13
40.2255,870,5
40.2255,880,9
40.2255,890,12
40.2255,900,12
40.2255,910,8
40.2255,920,7
40.2255,930,2
40.2255,940,3
40.2255,950,8
40.2255,960,5
40.2255,970,5
40.2255,980,5
40.2255,990,3
40.9132,0,0
40.9132,10,0
40.9132,20,64
40.9132,30,92
40.9132,40,63
40.9132,50,44
40.9132,60,56
40.9132,70,74
40.9132,80,55
40.9132,90,56
40.9132,100,68
40.9132,110,87
40.9132,120,66
40.9132,130,73
40.9132,140,77
40.9132,150,100
40.9132,160,85
40.9132,170,79
40.9132,180,72
40.9132,190,80
40.9132,200,61
40.9132,210,85
40.9132,220,57
40.9132,230,100
40.9132,240,72
40.9132,250,106
40.9132,260,69
40.9132,270,108
40.9132,280,74
40.9132,290,89
40.9132,300,97
40.9132,310,75
40.9132,320,63
40.9132,330,64
40.9132,340,46
40.9132,350,53
40.9132,360,82
40.9132,370,62
40.9132,380,69
40.9132,390,56
40.9132,400,62
40.9132,410,63
40.9132,420,56
40.9132,430,37
40.9132,440,67
40.9132,450,63
40.9132,460,56
40.9132,470,55
40.9132,480,49
40.9132,490,73
40.9132,500,40
40.9132,510,51
40.9132,520,51
40.9132,530,60
40.9132,540,43
40.9132,550,38
40.9132,560,27
40.9132,570,37
40.9132,580,54
40.9132,590,39
40.9132,600,47
40.9132,610,37
40.9132,620,25
40.9132,630,22
40.9132,640,33
40.9132,650,27
40.9132,660,26
40.9132,670,27
40.9132,680,29
40.9132,690,29
40.9132,700,19
40.9132,710,23
40.9132,720,13
40.9132,730,24
40.9132,740,18
40.9132,750,17
40.9132,760,13
40.9132,770,14
40.9132,780,12
40.9132,790,9
40.9132,800,26
40.9132,810,11
40.9132,820,15
40.9132,830,15
40.9132,840,21
40.9132,850,24
40.9132,860,9
40.9132,870,13
40.9132,880,12
40.9132,890,10
40.9132,900,4
40.9132,910,7
40.9132,920,10
40.9132,930,9
40.9132,940,4
40.9132,950,7
40.9132,960,3
40.9132,970,9
40.9132,980,5
40.9132,990,8
41.601,0,0
41.601,10,0
41.601,20,59
41.601,30,96
41.601,40,77
41.601,50,57
41.601,60,61
41.601,70,63
41.601,80,68
41.601,90,65
41.601,100,69
41.601,110,97
41.601,120,80
41.601,130,61
41.601,140,53
41.601,150,108
41.601,160,73
41.601,170,67
41.601,180,83
41.601,190,94
41.601,200,78
41.601,210,97
41.601,220,78
41.601,230,113
41.601,240,73
41.601,250,85
41.601,260,59
41.601,270,91
41.601,280,99
41.601,290,73
41.601,300,85
41.601,310,77
41.601,320,66
41.601,330,61
41.601,340,48
41.601,350,77
41.601,360,76
41.601,370,76
41.601,380,72
41.601,390,54
41.601,400,61
41.601,410,58
41.601,420,54
41.601,430,40
41.601,440,69
41.601,450,72
41.601,460,69
41.601,470,67
41.601,480,59
41.601,490,40
41.601,500,41
41.601,510,32
41.601,520,48
41.601,530,59
41.601,540,53
41.601,550,33
41.601,560,44
41.601,570,38
41.601,580,48
41.601,590,30
41.601,600,35
41.601,610,22
41.601,620,53
41.601,630,24
41.601,640,27
41.601,650,37
41.601,660,23
41.601,670,24
41.601,680,23
41.601,690,23
41.601,700,17
41.601,710,19
41.601,720,33
41.601,730,18
41.601,740,15
41.601,750,14
41.601,760,15
41.601,770,13
41.601,780,20
41.601,790,14
41.601,800,20
41.601,810,26
41.601,820,23
41.601,830,17
41.601,840,26
41.601,850,6
41.601,860,10
41.601,870,6
41.601,880,7
41.601,890,10
41.601,900,14
41.601,910,5
41.601,920,6
41.601,930,10
41.601,940,6
41.601,950,8
41.601,960,9
41.601,970,5
41.601,980,3
41.601,990,3
42.2888,0,0
42.2888,10,1
42.2888,20,76
42.2888,30,85
42.2888,40,90
42.2888,50,43
42.2888,60,80
42.2888,70,66
42.2888,80,57
42.2888,90,84
42.2888,100,83
42.2888,110,70
42.2888,120,73
42.2888,130,80
42.2888,140,65
42.2888,150,103
42.2888,160,51
42.2888,170,79
42.2888,180,73
42.2888,190,71
42.2888,200,84
42.2888,210,87
42.2888,220,90
42.2888,230,104
42.2888,240,70
42.2888,250,92
42.2888,260,56
42.2888,270,98
42.2888,280,84
42.2888,290,70
42.2888,300,76
42.2888,310,70
42.2888,320,70
42.2888,330,70
42.2888,340,46
42.2888,350,61
42.2888,360,55
42.2888,370,83
42.2888,380,63
42.2888,390,57
42.2888,400,70
42.2888,410,61
42.2888,420,47
42.2888,430,65
42.2888,440,60
42.2888,450,71
42.2888,460,49
42.2888,470,59
42.2888,480,52
42.2888,490,40
42.2888,500,56
42.2888,510,57
42.2888,520,52
42.2888,530,59
42.2888,540,36
42.2888,550,41
42.2888,560,33
42.2888,570,43
42.2888,580,36
42.2888,590,31
42.2888,600,44
42.2888,610,27
42.2888,620,37
42.2888,630,31
42.2888,640,28
42.2888,650,28
42.2888,660,20
42.2888,670,24
42.2888,680,18
42.2888,690,20
42.2888,700,17
42.2888,710,17
42.2888,720,22
42.2888,730,19
42.2888,740,24
42.2888,750,16
42.2888,760,18
42.2888,770,16
42.2888,780,14
42.2888,790,13
42.2888,800,14
42.2888,810,12
42.2888,820,14
42.2888,830,19
42.2888,840,11
42.2888,850,13
42.2888,860,5
42.2888,870,14
42.2888,880,16
42.2888,890,7
42.2888,900,11
42.2888,910,8
42.2888,920,8
42.2888,930,9
42.2888,940,5
42.2888,950,8
42.2888,960,8
42.2888,970,2
42.2888,980,6
42.2888,990,9
42.9766,0,0
42.9766,10,0
42.9766,20,81
42.9766,30,80
42.9766,40,88
42.9766,50,65
42.9766,60,83
42.9766,70,62
42.9766,80,62
42.9766,90,87
42.9766,100,72
42.9766,110,86
42.9766,120,63
42.9766,130,65
42.9766,140,75
42.9766,150,92
42.9766,160,70
42.9766,170,67
42.9766,180,80
42.9766,190,75
42.9766,200,86
42.9766,210,58
42.9766,220,105
42.9766,230,76
42.9766,240,85
42.9766,250,100
42.9766,260,54
42.9766,270,79
42.9766,280,90
42.9766,290,95
42.9766,300,97
42.9766,310,73
42.9766,320,66
42.9766,330,55
42.9766,340,47
42.9766,350,90
42.9766,360,56
42.9766,370,81
42.9766,380,63
42.9766,390,55
42.9766,400,49
42.9766,410,56
42.9766,420,42
42.9766,430,78
42.9766,440,67
42.9766,450,63
42.9766,460,49
42.9766,470,51
42.9766,480,60
42.9766,490,55
42.9766,500,47
42.9766,510,25
42.9766,520,37
42.9766,530,59
42.9766,540,52
42.9766,550,32
42.9766,560,45
42.9766,570,41
42.9766,580,25
42.9766,590,33
42.9766,600,42
42.9766,610,24
42.9766,620,31
42.9766,630,39
42.9766,640,24
42.9766,650,32
42.9766,660,27
42.9766,670,28
42.9766,680,15
42.9766,690,21
42.9766,700,22
42.9766,710,20
42.9766,720,26
42.9766,730,25
42.9766,740,18
42.9766,750,9
42.9766,760,14
42.9766,770,15
42.9766,780,13
42.9766,790,14
42.9766,800,19
42.9766,810,14
42.9766,820,26
42.9766,830,15
42.9766,840,11
42.9766,850,9
42.9766,860,10
42.9766,870,12
42.9766,880,9
42.9766,890,7
42.9766,900,6
42.9766,910,8
42.9766,920,5
42.9766,930,7
42.9766,940,4
42.9766,950,7
42.9766,960,3
42.9766,970,3
42.9766,980,3
42.9766,990,6
43.6644,0,0
43.6644,10,0
43.6644,20,77
43.6644,30,90
43.6644,40,91
43.6644,50,67
43.6644,60,76
43.6644,70,59
43.6644,80,74
43.6644,90,77
43.6644,100,75
43.6644,110,103
43.6644,120,52
43.6644,130,68
43.6644,140,83
43.6644,150,87
43.6644,160,58
43.6644,170,76
43.6644,180,80
43.6644,190,74
43.6644,200,90
43.6644,210,81
43.6644,220,109
43.6644,230,87
43.6644,240,101
43.6644,250,71
43.6644,260,75
43.6644,270,97
43.6644,280,84
43.6644,290,71
43.6644,300,75
43.6644,310,70
43.6644,320,80
43.6644,330,51
43.6644,340,54
43.6644,350,87
43.6644,360,49
43.6644,370,76
43.6644,380,69
43.6644,390,61
43.6644,400,80
43.6644,410,51
43.6644,420,50
43.6644,430,74
43.6644,440,76
43.6644,450,67
43.6644,460,48
43.6644,470,53
43.6644,480,58
43.6644,490,40
43.6644,500,36
43.6644,510,49
43.6644,520,55
43.6644,530,42
43.6644,540,42
43.6644,550,36
43.6644,560,39
43.6644,570,34
43.6644,580,37
43.6644,590,36
43.6644,600,29
43.6644,610,27
43.6644,620,33
43.6644,630,45
43.6644,640,23
43.6644,650,25
43.6644,660,16
43.6644,670,30
43.6644,680,28
43.6644,690,18
43.6644,700,33
43.6644,710,31
43.6644,720,23
43.6644,730,28
43.6644,740,15
43.6644,750,20
43.6644,760,13
43.6644,770,18
43.6644,780,23
43.6644,790,20
