m_B,deltaE,nFlux_pi0,nFlux_eta
4.99629,560,27,10
4.99629,570,16,4
4.99629,580,21,1
4.99629,590,26,5
4.99629,600,25,1
4.99629,610,21,1
4.99629,620,16,5
4.99629,630,23,6
4.99629,640,25,3
4.99629,650,25,5
4.99629,660,18,3
4.99629,670,23,4
4.99629,680,17,4
4.99629,690,15,3
4.99629,700,16,8
4.99629,710,16,6
4.99629,720,17,2
4.99629,730,13,6
4.99629,740,22,7
4.99629,750,21,2
4.99629,760,17,8
4.99629,770,24,4
4.99629,780,19,4
4.99629,790,12,3
4.99629,800,14,2
4.99629,810,9,3
4.99629,820,20,11
4.99629,830,24,5
4.99629,840,30,11
4.99629,850,14,8
4.99629,860,13,6
4.99629,870,18,5
4.99629,880,11,2
4.99629,890,11,3
4.99629,900,16,8
4.99629,910,10,7
4.99629,920,19,2
4.99629,930,14,5
4.99629,940,11,7
4.99629,950,7,6
4.99629,960,9,2
4.99629,970,7,7
4.99629,980,3,7
4.99629,990,6,3
5.32373,0,0,0
5.32373,10,0,0
5.32373,20,0,0
5.32373,30,0,0
5.32373,40,0,0
5.32373,50,0,0
5.32373,60,0,0
5.32373,70,46,0
5.32373,80,29,0
5.32373,90,30,0
5.32373,100,33,0
5.32373,110,22,0
5.32373,120,27,0
5.32373,130,31,0
5.32373,140,33,0
5.32373,150,36,0
5.32373,160,43,0
5.32373,170,36,0
5.32373,180,33,0
5.32373,190,19,0
5.32373,200,25,0
5.32373,210,30,0
5.32373,220,42,0
5.32373,230,38,0
5.32373,240,33,0
5.32373,250,33,0
5.32373,260,30,0
5.32373,270,31,1
5.32373,280,45,5
5.32373,290,40,1
5.32373,300,49,2
5.32373,310,44,5
5.32373,320,58,6
5.32373,330,48,6
5.32373,340,31,1
5.32373,350,39,4
5.32373,360,29,1
5.32373,370,18,1
5.32373,380,46,3
5.32373,390,28,3
5.32373,400,28,3
5.32373,410,21,4
5.32373,420,25,2
5.32373,430,18,6
5.32373,440,35,1
5.32373,450,27,3
5.32373,460,20,10
5.32373,470,33,0
5.32373,480,27,8
5.32373,490,21,1
5.32373,500,31,6
5.32373,510,18,3
5.32373,520,29,10
5.32373,530,29,2
5.32373,540,39,12
5.32373,550,34,11
5.32373,560,24,6
5.32373,570,17,6
5.32373,580,15,4
5.32373,590,18,2
5.32373,600,25,2
5.32373,610,20,2
5.32373,620,10,6
5.32373,630,27,4
5.32373,640,24,8
5.32373,650,25,6
5.32373,660,14,5
5.32373,670,23,2
5.32373,680,28,3
5.32373,690,17,2
5.32373,700,19,5
5.32373,710,18,4
5.32373,720,22,5
5.32373,730,18,5
5.32373,740,20,7
5.32373,750,16,11
5.32373,760,23,7
5.32373,770,18,2
5.32373,780,16,0
5.32373,790,20,6
5.32373,800,21,4
5.32373,810,13,5
5.32373,820,9,10
5.32373,830,29,2
5.32373,840,17,4
5.32373,850,10,5
5.32373,860,8,2
5.32373,870,7,8
5.32373,880,10,5
5.32373,890,12,9
5.32373,900,5,2
5.32373,910,11,9
5.32373,920,12,2
5.32373,930,11,10
5.32373,940,7,14
5.32373,950,14,5
5.32373,960,12,4
5.32373,970,10,12
5.32373,980,10,11
5.32373,990,8,2
5.67262,0,0,0
5.67262,10,0,0
5.67262,20,0,0
5.67262,30,0,0
5.67262,40,0,0
5.67262,50,0,0
5.67262,60,0,0
5.67262,70,41,0
5.67262,80,41,0
5.67262,90,25,0
5.67262,100,37,0
5.67262,110,22,0
5.67262,120,35,0
5.67262,130,23,0
5.67262,140,27,0
5.67262,150,24,0
5.67262,160,47,0
5.67262,170,45,0
5.67262,180,46,0
5.67262,190,30,0
5.67262,200,28,0
5.67262,210,40,0
5.67262,220,30,0
5.67262,230,30,0
5.67262,240,34,0
5.67262,250,20,0
5.67262,260,44,0
5.67262,270,36,0
5.67262,280,50,3
5.67262,290,25,0
5.67262,300,49,5
5.67262,310,36,4
5.67262,320,50,3
5.67262,330,41,4
5.67262,340,37,1
5.67262,350,34,6
5.67262,360,22,3
5.67262,370,27,2
5.67262,380,32,7
5.67262,390,33,5
5.67262,400,26,2
5.67262,410,25,1
5.67262,420,21,3
5.67262,430,17,3
5.67262,440,43,0
5.67262,450,37,6
5.67262,460,24,4
5.67262,470,32,2
5.67262,480,34,8
5.67262,490,18,1
5.67262,500,29,8
5.67262,510,20,2
5.67262,520,26,8
5.67262,530,32,3
5.67262,540,21,7
5.67262,550,29,6
5.67262,560,28,8
5.67262,570,18,8
5.67262,580,30,1
5.67262,590,15,4
5.67262,600,13,0
5.67262,610,19,3
5.67262,620,18,4
5.67262,630,19,4
5.67262,640,20,6
5.67262,650,25,3
5.67262,660,14,3
5.67262,670,18,0
5.67262,680,34,5
5.67262,690,16,4
5.67262,700,28,10
5.67262,710,20,7
5.67262,720,23,2
5.67262,730,21,6
5.67262,740,22,7
5.67262,750,16,10
5.67262,760,24,5
5.67262,770,22,1
5.67262,780,21,4
5.67262,790,15,5
5.67262,800,13,4
5.67262,810,16,6
5.67262,820,10,8
5.67262,830,32,1
5.67262,840,16,11
5.67262,850,6,7
5.67262,860,11,5
5.67262,870,9,13
5.67262,880,9,4
5.67262,890,10,15
5.67262,900,11,3
5.67262,910,17,7
5.67262,920,17,6
5.67262,930,7,7
5.67262,940,11,7
5.67262,950,4,2
5.67262,960,5,5
5.67262,970,13,10
5.67262,980,6,6
5.67262,990,8,3
6.04438,0,0,0
6.04438,10,0,0
6.04438,20,0,0
6.04438,30,0,0
6.04438,40,0,0
6.04438,50,0,0
6.04438,60,0,0
6.04438,70,38,0
6.04438,80,35,0
6.04438,90,33,0
6.04438,100,27,0
6.04438,110,29,0
6.04438,120,33,0
6.04438,130,25,0
6.04438,140,37,0
6.04438,150,31,0
6.04438,160,27,0
6.04438,170,33,0
6.04438,180,52,0
6.04438,190,31,0
6.04438,200,16,0
6.04438,210,31,0
6.04438,220,36,0
6.04438,230,45,1
6.04438,240,31,0
6.04438,250,29,0
6.04438,260,35,0
6.04438,270,37,0
6.04438,280,37,4
6.04438,290,37,1
6.04438,300,38,3
6.04438,310,37,8
6.04438,320,37,4
6.04438,330,45,6
6.04438,340,32,3
6.04438,350,36,3
6.04438,360,38,6
6.04438,370,39,2
6.04438,380,37,4
6.04438,390,31,5
6.04438,400,27,3
6.04438,410,19,2
6.04438,420,26,6
6.04438,430,21,1
6.04438,440,41,0
6.04438,450,24,4
6.04438,460,35,6
6.04438,470,45,8
6.04438,480,46,8
6.04438,490,14,3
6.04438,500,32,1
6.04438,510,16,2
6.04438,520,28,7
6.04438,530,51,3
6.04438,540,40,2
6.04438,550,25,4
6.04438,560,24,4
6.04438,570,16,1
6.04438,580,34,5
6.04438,590,18,2
6.04438,600,14,2
6.04438,610,18,1
6.04438,620,15,5
6.04438,630,27,7
6.04438,640,22,4
6.04438,650,19,5
6.04438,660,20,5
6.04438,670,27,0
6.04438,680,22,5
6.04438,690,13,2
6.04438,700,23,4
6.04438,710,16,7
6.04438,720,25,5
6.04438,730,22,7
6.04438,740,19,6
6.04438,750,18,11
6.04438,760,20,8
6.04438,770,22,1
6.04438,780,13,3
6.04438,790,17,8
6.04438,800,11,2
6.04438,810,10,2
6.04438,820,19,5
6.04438,830,32,6
6.04438,840,7,11
6.04438,850,11,5
6.04438,860,9,7
6.04438,870,12,10
6.04438,880,14,4
6.04438,890,12,5
6.04438,900,12,3
6.04438,910,17,4
6.04438,920,19,5
6.04438,930,7,7
6.04438,940,9,10
6.04438,950,15,6
6.04438,960,10,4
6.04438,970,14,14
6.04438,980,7,6
6.04438,990,3,5
6.4405,0,0,0
6.4405,10,0,0
6.4405,20,0,0
6.4405,30,0,0
6.4405,40,0,0
6.4405,50,0,0
6.4405,60,0,0
6.4405,70,52,0
6.4405,80,26,0
6.4405,90,32,0
6.4405,100,22,0
6.4405,110,23,0
6.4405,120,39,0
6.4405,130,23,0
6.4405,140,38,0
6.4405,150,35,0
6.4405,160,35,0
6.4405,170,34,0
6.4405,180,41,0
6.4405,190,31,0
6.4405,200,13,0
6.4405,210,36,0
6.4405,220,34,0
6.4405,230,36,0
6.4405,240,23,0
6.4405,250,31,0
6.4405,260,51,0
6.4405,270,45,0
6.4405,280,40,6
6.4405,290,38,0
6.4405,300,43,2
6.4405,310,48,7
6.4405,320,42,3
6.4405,330,43,3
6.4405,340,35,2
6.4405,350,30,2
6.4405,360,29,5
6.4405,370,42,0
6.4405,380,42,5
6.4405,390,38,3
6.4405,400,23,0
6.4405,410,23,2
6.4405,420,21,5
6.4405,430,21,4
6.4405,440,36,3
6.4405,450,22,4
6.4405,460,36,9
6.4405,470,41,2
6.4405,480,25,6
6.4405,490,19,1
6.4405,500,26,7
6.4405,510,28,3
6.4405,520,32,12
6.4405,530,39,3
6.4405,540,43,6
6.4405,550,30,7
6.4405,560,18,6
6.4405,570,24,3
6.4405,580,30,3
6.4405,590,24,6
6.4405,600,18,1
6.4405,610,23,2
6.4405,620,17,4
6.4405,630,32,9
6.4405,640,30,4
6.4405,650,21,6
6.4405,660,14,5
6.4405,670,20,1
6.4405,680,14,1
6.4405,690,17,4
6.4405,700,17,8
6.4405,710,14,3
6.4405,720,25,4
6.4405,730,22,1
6.4405,740,13,10
6.4405,750,17,5
6.4405,760,20,2
6.4405,770,18,4
6.4405,780,22,7
6.4405,790,24,10
6.4405,800,14,1
6.4405,810,20,9
6.4405,820,16,14
6.4405,830,37,4
6.4405,840,16,9
6.4405,850,8,7
6.4405,860,9,5
6.4405,870,8,14
6.4405,880,10,2
6.4405,890,8,12
6.4405,900,12,5
6.4405,910,15,6
6.4405,920,19,2
6.4405,930,6,7
6.4405,940,5,6
6.4405,950,3,5
6.4405,960,8,5
6.4405,970,8,14
6.4405,980,9,2
6.4405,990,8,5
6.86258,0,0,0
6.86258,10,0,0
6.86258,20,0,0
6.86258,30,0,0
6.86258,40,0,0
6.86258,50,0,0
6.86258,60,0,0
6.86258,70,59,0
6.86258,80,33,0
6.86258,90,29,0
6.86258,100,33,0
6.86258,110,28,0
6.86258,120,32,0
6.86258,130,23,0
6.86258,140,42,0
6.86258,150,36,0
6.86258,160,50,0
6.86258,170,39,0
6.86258,180,61,0
6.86258,190,32,0
6.86258,200,14,0
6.86258,210,24,0
6.86258,220,35,0
6.86258,230,46,0
6.86258,240,49,0
6.86258,250,24,0
6.86258,260,41,0
6.86258,270,24,0
6.86258,280,36,3
6.86258,290,45,2
6.86258,300,39,5
6.86258,310,35,5
6.86258,320,51,3
6.86258,330,29,1
6.86258,340,35,3
6.86258,350,33,7
6.86258,360,36,1
6.86258,370,31,2
6.86258,380,33,5
6.86258,390,27,2
6.86258,400,31,2
6.86258,410,34,1
6.86258,420,31,5
6.86258,430,24,4
6.86258,440,40,6
6.86258,450,25,5
6.86258,460,38,10
6.86258,470,30,4
6.86258,480,27,7
6.86258,490,19,0
6.86258,500,23,3
6.86258,510,40,3
6.86258,520,31,9
6.86258,530,47,1
6.86258,540,50,11
6.86258,550,35,2
6.86258,560,25,7
6.86258,570,15,2
6.86258,580,29,4
6.86258,590,26,4
6.86258,600,19,1
6.86258,610,19,8
6.86258,620,19,1
6.86258,630,20,8
6.86258,640,25,6
6.86258,650,28,2
6.86258,660,17,9
6.86258,670,21,2
6.86258,680,22,6
6.86258,690,18,6
6.86258,700,15,4
6.86258,710,21,4
6.86258,720,19,7
6.86258,730,15,6
6.86258,740,20,1
6.86258,750,23,7
6.86258,760,34,5
6.86258,770,17,3
6.86258,780,19,3
6.86258,790,25,2
6.86258,800,11,2
6.86258,810,15,6
6.86258,820,9,15
6.86258,830,38,4
6.86258,840,9,10
6.86258,850,16,5
6.86258,860,8,8
6.86258,870,6,9
6.86258,880,11,4
6.86258,890,11,8
6.86258,900,13,9
6.86258,910,22,4
6.86258,920,12,3
6.86258,930,8,6
6.86258,940,7,10
6.86258,950,5,4
6.86258,960,11,5
6.86258,970,9,14
6.86258,980,10,2
6.86258,990,14,5
7.31232,0,0,0
7.31232,10,0,0
7.31232,20,0,0
7.31232,30,0,0
7.31232,40,0,0
7.31232,50,0,0
7.31232,60,2,0
7.31232,70,45,0
7.31232,80,33,0
7.31232,90,32,0
7.31232,100,31,0
7.31232,110,28,0
7.31232,120,34,0
7.31232,130,29,0
7.31232,140,45,0
7.31232,150,37,0
7.31232,160,36,0
7.31232,170,33,0
7.31232,180,50,0
7.31232,190,22,0
7.31232,200,24,0
7.31232,210,25,0
7.31232,220,38,0
7.31232,230,37,0
7.31232,240,39,0
7.31232,250,32,0
7.31232,260,41,0
7.31232,270,28,0
7.31232,280,44,1
7.31232,290,41,1
7.31232,300,52,2
7.31232,310,38,4
7.31232,320,50,6
7.31232,330,42,5
7.31232,340,28,3
7.31232,350,35,4
7.31232,360,23,4
7.31232,370,29,1
7.31232,380,39,5
7.31232,390,26,3
7.31232,400,24,6
7.31232,410,30,3
7.31232,420,22,9
7.31232,430,24,7
7.31232,440,34,3
7.31232,450,22,6
7.31232,460,26,11
7.31232,470,40,6
7.31232,480,22,2
7.31232,490,27,0
7.31232,500,20,6
7.31232,510,29,3
7.31232,520,21,8
7.31232,530,33,5
7.31232,540,26,3
7.31232,550,28,6
7.31232,560,23,4
7.31232,570,20,3
7.31232,580,33,8
7.31232,590,25,3
7.31232,600,25,2
7.31232,610,25,3
7.31232,620,18,5
7.31232,630,36,3
7.31232,640,25,9
7.31232,650,18,4
7.31232,660,28,7
7.31232,670,18,4
7.31232,680,18,5
7.31232,690,18,3
7.31232,700,19,8
7.31232,710,17,6
7.31232,720,19,3
7.31232,730,13,6
7.31232,740,27,9
7.31232,750,16,7
7.31232,760,30,5
7.31232,770,22,1
7.31232,780,23,5
7.31232,790,17,6
7.31232,800,16,0
7.31232,810,12,6
7.31232,820,18,12
7.31232,830,40,4
7.31232,840,9,7
7.31232,850,13,7
7.31232,860,15,10
7.31232,870,9,7
7.31232,880,18,9
7.31232,890,11,6
7.31232,900,16,6
7.31232,910,22,5
7.31232,920,11,6
7.31232,930,8,12
7.31232,940,9,4
7.31232,950,12,1
7.31232,960,13,5
7.31232,970,9,15
7.31232,980,8,5
7.31232,990,10,5
7.79154,0,0,0
7.79154,10,0,0
7.79154,20,0,0
7.79154,30,0,0
7.79154,40,0,0
7.79154,50,0,0
7.79154,60,4,0
7.79154,70,45,0
7.79154,80,35,0
7.79154,90,33,0
7.79154,100,34,0
7.79154,110,17,0
7.79154,120,32,0
7.79154,130,28,0
7.79154,140,43,0
7.79154,150,35,0
7.79154,160,38,0
7.79154,170,49,0
7.79154,180,51,0
7.79154,190,25,0
7.79154,200,17,0
7.79154,210,19,0
7.79154,220,44,0
7.79154,230,38,0
7.79154,240,24,0
7.79154,250,30,0
7.79154,260,27,0
7.79154,270,18,3
7.79154,280,50,2
7.79154,290,48,1
7.79154,300,52,3
7.79154,310,41,9
7.79154,320,53,3
7.79154,330,53,2
7.79154,340,34,2
7.79154,350,31,6
7.79154,360,34,3
7.79154,370,24,1
7.79154,380,34,5
7.79154,390,37,1
7.79154,400,29,3
7.79154,410,28,7
7.79154,420,25,5
7.79154,430,25,10
7.79154,440,31,2
7.79154,450,36,3
7.79154,460,34,9
7.79154,470,30,1
7.79154,480,25,3
7.79154,490,29,2
7.79154,500,24,3
7.79154,510,31,4
7.79154,520,29,6
7.79154,530,26,4
7.79154,540,37,9
7.79154,550,23,1
7.79154,560,28,3
7.79154,570,17,5
7.79154,580,33,5
7.79154,590,22,3
7.79154,600,22,0
7.79154,610,18,6
7.79154,620,24,4
7.79154,630,22,3
7.79154,640,18,6
7.79154,650,27,4
7.79154,660,14,4
7.79154,670,22,6
7.79154,680,21,2
7.79154,690,27,3
7.79154,700,21,3
7.79154,710,21,2
7.79154,720,19,7
7.79154,730,18,6
7.79154,740,24,5
7.79154,750,16,5
7.79154,760,28,14
7.79154,770,16,4
7.79154,780,12,3
7.79154,790,13,6
7.79154,800,10,4
7.79154,810,20,8
7.79154,820,10,7
7.79154,830,40,2
7.79154,840,10,13
7.79154,850,12,8
7.79154,860,13,14
7.79154,870,4,16
7.79154,880,10,3
7.79154,890,12,9
7.79154,900,12,5
7.79154,910,23,2
7.79154,920,12,2
7.79154,930,10,8
7.79154,940,7,4
7.79154,950,6,3
7.79154,960,7,2
7.79154,970,10,14
7.79154,980,9,11
7.79154,990,8,8
8.30216,0,0,0
8.30216,10,0,0
8.30216,20,0,0
8.30216,30,0,0
8.30216,40,0,0
8.30216,50,0,0
8.30216,60,13,0
8.30216,70,62,0
8.30216,80,46,0
8.30216,90,31,0
8.30216,100,33,0
8.30216,110,26,0
8.30216,120,41,0
8.30216,130,23,0
8.30216,140,35,0
8.30216,150,35,0
8.30216,160,34,0
8.30216,170,43,0
8.30216,180,59,0
8.30216,190,40,0
8.30216,200,20,0
8.30216,210,29,0
8.30216,220,39,0
8.30216,230,24,0
8.30216,240,31,0
8.30216,250,39,0
8.30216,260,47,0
8.30216,270,41,2
8.30216,280,36,2
8.30216,290,41,0
8.30216,300,59,8
8.30216,310,41,7
8.30216,320,44,1
8.30216,330,33,8
8.30216,340,29,3
8.30216,350,38,7
8.30216,360,32,5
8.30216,370,26,1
8.30216,380,32,7
8.30216,390,38,3
8.30216,400,28,6
8.30216,410,23,4
8.30216,420,20,6
8.30216,430,37,7
8.30216,440,27,0
8.30216,450,20,4
8.30216,460,34,5
8.30216,470,35,4
8.30216,480,25,6
8.30216,490,32,5
8.30216,500,31,9
8.30216,510,28,7
8.30216,520,25,5
8.30216,530,38,3
8.30216,540,44,7
8.30216,550,26,5
8.30216,560,21,6
8.30216,570,22,3
8.30216,580,28,3
8.30216,590,19,2
8.30216,600,27,1
8.30216,610,15,2
8.30216,620,12,6
8.30216,630,30,0
8.30216,640,21,6
8.30216,650,24,2
8.30216,660,28,2
8.30216,670,21,7
8.30216,680,24,5
8.30216,690,16,5
8.30216,700,17,7
8.30216,710,24,4
8.30216,720,17,10
8.30216,730,15,9
8.30216,740,20,7
8.30216,750,15,9
8.30216,760,29,7
8.30216,770,11,3
8.30216,780,18,4
8.30216,790,27,4
8.30216,800,13,6
8.30216,810,27,13
8.30216,820,22,14
8.30216,830,27,6
8.30216,840,3,12
8.30216,850,6,6
8.30216,860,6,4
8.30216,870,15,7
8.30216,880,12,4
8.30216,890,6,3
8.30216,900,18,4
8.30216,910,16,4
8.30216,920,4,5
8.30216,930,9,8
8.30216,940,6,7
8.30216,950,8,3
8.30216,960,11,3
8.30216,970,15,13
8.30216,980,8,6
8.30216,990,12,8
8.84624,0,0,0
8.84624,10,0,0
8.84624,20,0,0
8.84624,30,0,0
8.84624,40,0,0
8.84624,50,0,0
8.84624,60,9,0
8.84624,70,45,0
8.84624,80,50,0
8.84624,90,32,0
8.84624,100,25,0
8.84624,110,27,0
8.84624,120,25,0
8.84624,130,19,0
8.84624,140,31,0
8.84624,150,50,0
8.84624,160,29,0
8.84624,170,48,0
8.84624,180,41,0
8.84624,190,25,0
8.84624,200,26,0
8.84624,210,32,0
8.84624,220,33,0
8.84624,230,32,0
8.84624,240,37,0
8.84624,250,38,0
8.84624,260,48,0
8.84624,270,42,1
8.84624,280,40,2
8.84624,290,46,1
8.84624,300,33,6
8.84624,310,27,8
8.84624,320,38,0
8.84624,330,57,3
8.84624,340,31,0
8.84624,350,37,6
8.84624,360,42,2
8.84624,370,25,4
8.84624,380,28,2
8.84624,390,26,5
8.84624,400,33,5
8.84624,410,20,4
8.84624,420,26,4
8.84624,430,32,1
8.84624,440,38,2
8.84624,450,21,4
8.84624,460,30,8
8.84624,470,39,5
8.84624,480,16,3
8.84624,490,23,2
8.84624,500,31,8
8.84624,510,35,7
8.84624,520,33,5
8.84624,530,31,3
8.84624,540,35,3
8.84624,550,33,4
8.84624,560,22,5
8.84624,570,22,2
8.84624,580,29,6
8.84624,590,23,3
8.84624,600,23,0
8.84624,610,14,3
8.84624,620,19,5
8.84624,630,22,10
8.84624,640,17,6
8.84624,650,19,3
8.84624,660,21,8
8.84624,670,25,8
8.84624,680,17,3
8.84624,690,19,6
8.84624,700,13,2
8.84624,710,23,6
8.84624,720,10,11
8.84624,730,22,6
8.84624,740,18,4
8.84624,750,15,8
8.84624,760,27,8
8.84624,770,14,1
8.84624,780,13,8
8.84624,790,32,7
8.84624,800,13,6
8.84624,810,24,7
8.84624,820,22,13
8.84624,830,29,4
8.84624,840,7,4
8.84624,850,10,9
8.84624,860,11,6
8.84624,870,4,10
8.84624,880,9,7
8.84624,890,10,5
8.84624,900,12,3
8.84624,910,17,1
8.84624,920,12,2
8.84624,930,5,13
8.84624,940,13,3
8.84624,950,4,3
8.84624,960,7,4
8.84624,970,9,19
8.84624,980,6,8
8.84624,990,5,6
9.42598,0,0,0
9.42598,10,0,0
9.42598,20,0,0
9.42598,30,0,0
9.42598,40,0,0
9.42598,50,1,0
9.42598,60,12,0
9.42598,70,45,0
9.42598,80,25,0
9.42598,90,35,0
9.42598,100,28,0
9.42598,110,20,0
9.42598,120,31,0
9.42598,130,28,0
9.42598,140,36,0
9.42598,150,38,0
9.42598,160,40,0
9.42598,170,43,0
9.42598,180,62,0
9.42598,190,21,0
9.42598,200,28,0
9.42598,210,21,0
9.42598,220,32,0
9.42598,230,45,0
9.42598,240,26,0
9.42598,250,33,0
9.42598,260,40,0
9.42598,270,38,1
9.42598,280,31,3
9.42598,290,59,2
9.42598,300,36,8
9.42598,310,37,5
9.42598,320,46,3
9.42598,330,53,3
9.42598,340,32,1
9.42598,350,35,5
9.42598,360,28,1
9.42598,370,39,4
9.42598,380,36,2
9.42598,390,26,1
9.42598,400,37,5
9.42598,410,22,4
9.42598,420,15,3
9.42598,430,45,8
9.42598,440,36,3
9.42598,450,29,7
9.42598,460,37,8
9.42598,470,34,1
9.42598,480,19,6
9.42598,490,26,0
9.42598,500,20,7
9.42598,510,30,5
9.42598,520,28,5
9.42598,530,38,3
9.42598,540,34,10
9.42598,550,26,3
9.42598,560,25,7
9.42598,570,33,5
9.42598,580,18,4
9.42598,590,24,2
9.42598,600,26,2
9.42598,610,20,9
9.42598,620,15,2
9.42598,630,26,3
9.42598,640,24,4
9.42598,650,19,5
9.42598,660,18,6
9.42598,670,22,5
9.42598,680,19,1
9.42598,690,17,3
9.42598,700,16,5
9.42598,710,17,4
9.42598,720,18,7
9.42598,730,16,8
9.42598,740,18,9
9.42598,750,24,9
9.42598,760,35,10
9.42598,770,12,2
9.42598,780,12,5
9.42598,790,14,3
9.42598,800,15,3
9.42598,810,15,6
9.42598,820,24,6
9.42598,830,27,4
9.42598,840,12,11
9.42598,850,12,7
9.42598,860,10,7
9.42598,870,8,6
9.42598,880,15,6
9.42598,890,8,8
9.42598,900,10,4
9.42598,910,10,2
9.42598,920,12,10
9.42598,930,6,9
9.42598,940,9,3
9.42598,950,7,5
9.42598,960,14,3
9.42598,970,6,17
9.42598,980,11,4
9.42598,990,9,7
10.0437,0,0,0
10.0437,10,0,0
10.0437,20,0,0
10.0437,30,0,0
10.0437,40,0,0
10.0437,50,0,0
10.0437,60,19,0
10.0437,70,54,0
10.0437,80,43,0
10.0437,90,29,0
10.0437,100,28,0
10.0437,110,21,0
10.0437,120,32,0
10.0437,130,34,0
10.0437,140,43,0
10.0437,150,35,0
10.0437,160,49,0
10.0437,170,51,0
10.0437,180,47,0
10.0437,190,18,0
10.0437,200,24,0
10.0437,210,35,0
10.0437,220,33,0
10.0437,230,31,0
10.0437,240,29,0
10.0437,250,37,0
10.0437,260,41,0
10.0437,270,45,5
10.0437,280,29,1
10.0437,290,53,1
10.0437,300,39,3
10.0437,310,32,7
10.0437,320,31,0
10.0437,330,47,1
10.0437,340,31,0
10.0437,350,33,3
10.0437,360,26,5
10.0437,370,35,4
10.0437,380,33,4
10.0437,390,30,4
10.0437,400,26,7
10.0437,410,25,2
10.0437,420,19,2
10.0437,430,39,4
10.0437,440,27,5
10.0437,450,14,6
10.0437,460,38,11
10.0437,470,35,3
10.0437,480,12,2
10.0437,490,27,4
10.0437,500,32,7
10.0437,510,23,4
10.0437,520,30,5
10.0437,530,38,2
10.0437,540,31,11
10.0437,550,31,5
10.0437,560,18,0
10.0437,570,28,1
10.0437,580,22,5
10.0437,590,26,2
10.0437,600,23,2
10.0437,610,17,5
10.0437,620,21,7
10.0437,630,37,1
10.0437,640,24,9
10.0437,650,19,4
10.0437,660,19,8
10.0437,670,26,4
10.0437,680,22,1
10.0437,690,21,5
10.0437,700,19,3
10.0437,710,22,2
10.0437,720,14,6
10.0437,730,11,7
10.0437,740,18,6
10.0437,750,36,9
10.0437,760,28,7
10.0437,770,18,2
10.0437,780,18,6
10.0437,790,20,2
10.0437,800,19,3
10.0437,810,16,9
10.0437,820,24,7
10.0437,830,32,4
10.0437,840,8,10
10.0437,850,13,8
10.0437,860,6,10
10.0437,870,7,12
10.0437,880,14,10
10.0437,890,15,3
10.0437,900,10,1
10.0437,910,24,6
10.0437,920,13,9
10.0437,930,8,3
10.0437,940,8,8
10.0437,950,9,2
10.0437,960,12,8
10.0437,970,4,7
10.0437,980,6,4
10.0437,990,5,10
10.7019,0,0,0
10.7019,10,0,0
10.7019,20,0,0
10.7019,30,0,0
10.7019,40,1,0
10.7019,50,0,0
10.7019,60,19,0
10.7019,70,51,0
10.7019,80,39,0
10.7019,90,27,0
10.7019,100,28,0
10.7019,110,18,0
10.7019,120,27,0
10.7019,130,23,0
10.7019,140,45,0
10.7019,150,42,0
10.7019,160,47,0
10.7019,170,36,0
10.7019,180,57,0
10.7019,190,24,0
10.7019,200,28,0
10.7019,210,29,0
10.7019,220,31,0
10.7019,230,40,0
10.7019,240,25,0
10.7019,250,35,0
10.7019,260,25,0
10.7019,270,42,1
10.7019,280,34,3
10.7019,290,49,2
10.7019,300,43,2
10.7019,310,55,14
10.7019,320,43,1
10.7019,330,50,2
10.7019,340,24,2
10.7019,350,37,4
10.7019,360,25,2
10.7019,370,27,2
10.7019,380,36,7
10.7019,390,24,4
10.7019,400,26,2
10.7019,410,26,3
10.7019,420,20,4
10.7019,430,31,4
10.7019,440,31,3
10.7019,450,21,4
10.7019,460,42,6
10.7019,470,34,6
10.7019,480,12,11
10.7019,490,22,2
10.7019,500,29,4
10.7019,510,30,6
10.7019,520,39,9
10.7019,530,37,4
10.7019,540,33,6
10.7019,550,20,2
10.7019,560,19,8
10.7019,570,28,0
10.7019,580,30,5
10.7019,590,24,2
10.7019,600,16,0
10.7019,610,16,2
10.7019,620,15,7
10.7019,630,29,5
10.7019,640,30,10
10.7019,650,16,4
10.7019,660,23,8
10.7019,670,23,3
10.7019,680,21,1
10.7019,690,20,8
10.7019,700,12,4
10.7019,710,22,5
10.7019,720,18,11
10.7019,730,21,8
10.7019,740,19,6
10.7019,750,24,3
10.7019,760,25,6
10.7019,770,15,1
10.7019,780,16,5
10.7019,790,17,7
10.7019,800,18,3
10.7019,810,20,7
10.7019,820,35,6
10.7019,830,15,4
10.7019,840,10,9
10.7019,850,4,6
10.7019,860,12,4
10.7019,870,11,11
10.7019,880,10,5
10.7019,890,10,5
10.7019,900,14,2
10.7019,910,11,5
10.7019,920,11,8
10.7019,930,11,12
10.7019,940,7,5
10.7019,950,6,2
10.7019,960,7,4
10.7019,970,8,13
10.7019,980,5,4
10.7019,990,10,4
11.4033,0,0,0
11.4033,10,0,0
11.4033,20,0,0
11.4033,30,0,0
11.4033,40,0,0
11.4033,50,0,0
11.4033,60,31,0
11.4033,70,42,0
11.4033,80,33,0
11.4033,90,16,0
11.4033,100,26,0
11.4033,110,23,0
11.4033,120,30,0
11.4033,130,27,0
11.4033,140,49,0
11.4033,150,27,0
11.4033,160,36,0
11.4033,170,42,0
11.4033,180,49,0
11.4033,190,12,0
11.4033,200,19,0
11.4033,210,26,0
11.4033,220,38,0
11.4033,230,25,0
11.4033,240,31,0
11.4033,250,37,0
