m_B,deltaE,nFlux_pi0,nFlux_eta
4.99629,560,42,4
4.99629,570,31,4
4.99629,580,31,4
4.99629,590,19,5
4.99629,600,26,11
4.99629,610,31,3
4.99629,620,18,7
4.99629,630,29,12
4.99629,640,21,13
4.99629,650,22,2
4.99629,660,23,9
4.99629,670,30,9
4.99629,680,23,0
4.99629,690,26,5
4.99629,700,10,3
4.99629,710,13,8
4.99629,720,12,4
4.99629,730,11,1
4.99629,740,17,3
4.99629,750,18,5
4.99629,760,14,10
4.99629,770,10,3
4.99629,780,21,3
4.99629,790,11,3
4.99629,800,11,5
4.99629,810,12,5
4.99629,820,13,6
4.99629,830,21,1
4.99629,840,9,9
4.99629,850,8,2
4.99629,860,6,1
4.99629,870,5,12
4.99629,880,12,12
4.99629,890,3,14
4.99629,900,2,6
4.99629,910,7,3
4.99629,920,7,4
4.99629,930,5,15
4.99629,940,6,6
4.99629,950,8,7
4.99629,960,10,9
4.99629,970,4,12
4.99629,980,5,0
4.99629,990,5,12
5.32373,0,0,0
5.32373,10,0,0
5.32373,20,0,0
5.32373,30,0,0
5.32373,40,0,0
5.32373,50,0,0
5.32373,60,0,0
5.32373,70,31,0
5.32373,80,45,0
5.32373,90,30,0
5.32373,100,36,0
5.32373,110,39,0
5.32373,120,27,0
5.32373,130,24,0
5.32373,140,42,0
5.32373,150,38,0
5.32373,160,32,0
5.32373,170,45,0
5.32373,180,45,0
5.32373,190,36,0
5.32373,200,44,0
5.32373,210,27,0
5.32373,220,21,0
5.32373,230,29,0
5.32373,240,52,0
5.32373,250,36,0
5.32373,260,59,0
5.32373,270,31,1
5.32373,280,57,0
5.32373,290,43,2
5.32373,300,16,4
5.32373,310,30,3
5.32373,320,36,3
5.32373,330,44,3
5.32373,340,30,1
5.32373,350,30,2
5.32373,360,42,7
5.32373,370,25,3
5.32373,380,36,6
5.32373,390,26,2
5.32373,400,22,5
5.32373,410,19,5
5.32373,420,25,2
5.32373,430,30,2
5.32373,440,36,2
5.32373,450,27,3
5.32373,460,41,6
5.32373,470,29,7
5.32373,480,25,2
5.32373,490,22,4
5.32373,500,31,6
5.32373,510,28,8
5.32373,520,32,2
5.32373,530,28,4
5.32373,540,23,9
5.32373,550,33,8
5.32373,560,33,9
5.32373,570,34,3
5.32373,580,35,6
5.32373,590,24,2
5.32373,600,28,8
5.32373,610,30,7
5.32373,620,14,7
5.32373,630,31,7
5.32373,640,19,3
5.32373,650,16,11
5.32373,660,20,8
5.32373,670,24,3
5.32373,680,25,1
5.32373,690,25,1
5.32373,700,7,5
5.32373,710,13,7
5.32373,720,15,4
5.32373,730,13,0
5.32373,740,9,3
5.32373,750,13,9
5.32373,760,18,4
5.32373,770,12,4
5.32373,780,11,7
5.32373,790,10,9
5.32373,800,16,5
5.32373,810,10,13
5.32373,820,8,4
5.32373,830,11,8
5.32373,840,8,6
5.32373,850,11,8
5.32373,860,16,4
5.32373,870,8,10
5.32373,880,9,6
5.32373,890,8,11
5.32373,900,8,5
5.32373,910,9,7
5.32373,920,7,0
5.32373,930,9,8
5.32373,940,8,13
5.32373,950,6,1
5.32373,960,6,7
5.32373,970,5,5
5.32373,980,6,6
5.32373,990,4,4
5.67262,0,0,0
5.67262,10,0,0
5.67262,20,0,0
5.67262,30,0,0
5.67262,40,0,0
5.67262,50,0,0
5.67262,60,0,0
5.67262,70,30,0
5.67262,80,48,0
5.67262,90,27,0
5.67262,100,53,0
5.67262,110,25,0
5.67262,120,38,0
5.67262,130,29,0
5.67262,140,31,0
5.67262,150,54,0
5.67262,160,50,0
5.67262,170,44,0
5.67262,180,48,0
5.67262,190,39,0
5.67262,200,43,0
5.67262,210,31,0
5.67262,220,20,0
5.67262,230,23,0
5.67262,240,45,0
5.67262,250,33,0
5.67262,260,31,0
5.67262,270,24,2
5.67262,280,53,2
5.67262,290,38,2
5.67262,300,17,2
5.67262,310,31,3
5.67262,320,26,2
5.67262,330,42,3
5.67262,340,46,8
5.67262,350,39,1
5.67262,360,35,5
5.67262,370,44,5
5.67262,380,29,5
5.67262,390,30,0
5.67262,400,21,7
5.67262,410,19,3
5.67262,420,21,1
5.67262,430,44,5
5.67262,440,36,4
5.67262,450,24,6
5.67262,460,28,9
5.67262,470,47,2
5.67262,480,28,4
5.67262,490,24,7
5.67262,500,32,5
5.67262,510,27,5
5.67262,520,23,3
5.67262,530,24,2
5.67262,540,22,2
5.67262,550,19,7
5.67262,560,28,8
5.67262,570,33,5
5.67262,580,32,3
5.67262,590,28,5
5.67262,600,22,9
5.67262,610,25,3
5.67262,620,22,7
5.67262,630,32,11
5.67262,640,17,4
5.67262,650,16,1
5.67262,660,16,8
5.67262,670,30,10
5.67262,680,20,4
5.67262,690,22,2
5.67262,700,13,8
5.67262,710,7,11
5.67262,720,9,4
5.67262,730,13,2
5.67262,740,16,8
5.67262,750,14,7
5.67262,760,12,12
5.67262,770,13,3
5.67262,780,11,2
5.67262,790,12,4
5.67262,800,21,4
5.67262,810,10,17
5.67262,820,9,4
5.67262,830,15,6
5.67262,840,8,11
5.67262,850,12,5
5.67262,860,14,5
5.67262,870,4,7
5.67262,880,8,19
5.67262,890,11,13
5.67262,900,8,6
5.67262,910,12,6
5.67262,920,6,1
5.67262,930,1,9
5.67262,940,2,12
5.67262,950,7,7
5.67262,960,1,8
5.67262,970,12,13
5.67262,980,11,1
5.67262,990,5,10
6.04438,0,0,0
6.04438,10,0,0
6.04438,20,0,0
6.04438,30,0,0
6.04438,40,0,0
6.04438,50,0,0
6.04438,60,0,0
6.04438,70,50,0
6.04438,80,43,0
6.04438,90,32,0
6.04438,100,33,0
6.04438,110,22,0
6.04438,120,31,0
6.04438,130,32,0
6.04438,140,38,0
6.04438,150,54,0
6.04438,160,28,0
6.04438,170,42,0
6.04438,180,54,0
6.04438,190,36,0
6.04438,200,38,0
6.04438,210,37,0
6.04438,220,22,0
6.04438,230,25,0
6.04438,240,44,0
6.04438,250,37,0
6.04438,260,42,0
6.04438,270,38,1
6.04438,280,49,2
6.04438,290,43,1
6.04438,300,24,8
6.04438,310,32,2
6.04438,320,32,3
6.04438,330,48,4
6.04438,340,39,3
6.04438,350,29,2
6.04438,360,45,2
6.04438,370,37,7
6.04438,380,30,5
6.04438,390,32,1
6.04438,400,22,9
6.04438,410,23,7
6.04438,420,26,7
6.04438,430,32,2
6.04438,440,38,6
6.04438,450,31,3
6.04438,460,30,6
6.04438,470,21,2
6.04438,480,24,1
6.04438,490,24,3
6.04438,500,44,3
6.04438,510,22,9
6.04438,520,27,1
6.04438,530,19,2
6.04438,540,35,6
6.04438,550,27,13
6.04438,560,35,3
6.04438,570,23,5
6.04438,580,35,0
6.04438,590,21,3
6.04438,600,24,7
6.04438,610,34,5
6.04438,620,13,6
6.04438,630,36,10
6.04438,640,21,9
6.04438,650,14,3
6.04438,660,24,7
6.04438,670,36,3
6.04438,680,24,2
6.04438,690,31,0
6.04438,700,12,5
6.04438,710,10,9
6.04438,720,8,3
6.04438,730,16,1
6.04438,740,17,4
6.04438,750,13,3
6.04438,760,11,6
6.04438,770,18,4
6.04438,780,8,2
6.04438,790,14,5
6.04438,800,11,3
6.04438,810,7,9
6.04438,820,9,1
6.04438,830,9,3
6.04438,840,9,5
6.04438,850,9,5
6.04438,860,9,5
6.04438,870,8,17
6.04438,880,6,12
6.04438,890,3,4
6.04438,900,8,7
6.04438,910,7,6
6.04438,920,5,2
6.04438,930,7,11
6.04438,940,5,10
6.04438,950,5,7
6.04438,960,5,3
6.04438,970,7,7
6.04438,980,9,2
6.04438,990,6,10
6.4405,0,0,0
6.4405,10,0,0
6.4405,20,0,0
6.4405,30,0,0
6.4405,40,0,0
6.4405,50,0,0
6.4405,60,0,0
6.4405,70,49,0
6.4405,80,47,0
6.4405,90,22,0
6.4405,100,46,0
6.4405,110,34,0
6.4405,120,35,0
6.4405,130,33,0
6.4405,140,40,0
6.4405,150,55,0
6.4405,160,37,0
6.4405,170,45,0
6.4405,180,50,0
6.4405,190,40,0
6.4405,200,29,0
6.4405,210,44,0
6.4405,220,29,0
6.4405,230,33,0
6.4405,240,45,0
6.4405,250,32,0
6.4405,260,42,0
6.4405,270,41,1
6.4405,280,60,6
6.4405,290,40,1
6.4405,300,28,2
6.4405,310,35,3
6.4405,320,36,4
6.4405,330,42,5
6.4405,340,42,3
6.4405,350,24,1
6.4405,360,37,1
6.4405,370,37,5
6.4405,380,29,7
6.4405,390,27,1
6.4405,400,23,8
6.4405,410,16,2
6.4405,420,30,6
6.4405,430,40,4
6.4405,440,38,6
6.4405,450,17,1
6.4405,460,25,7
6.4405,470,33,1
6.4405,480,27,0
6.4405,490,19,4
6.4405,500,20,10
6.4405,510,20,5
6.4405,520,25,5
6.4405,530,25,1
6.4405,540,33,3
6.4405,550,29,11
6.4405,560,42,3
6.4405,570,30,3
6.4405,580,24,4
6.4405,590,30,3
6.4405,600,39,6
6.4405,610,26,5
6.4405,620,20,14
6.4405,630,35,5
6.4405,640,14,6
6.4405,650,16,7
6.4405,660,30,6
6.4405,670,25,4
6.4405,680,24,6
6.4405,690,16,5
6.4405,700,5,7
6.4405,710,9,8
6.4405,720,8,6
6.4405,730,11,2
6.4405,740,19,2
6.4405,750,18,6
6.4405,760,16,6
6.4405,770,18,4
6.4405,780,10,6
6.4405,790,10,8
6.4405,800,18,2
6.4405,810,6,5
6.4405,820,8,4
6.4405,830,6,1
6.4405,840,6,8
6.4405,850,11,3
6.4405,860,8,7
6.4405,870,6,15
6.4405,880,7,12
6.4405,890,5,13
6.4405,900,8,7
6.4405,910,9,4
6.4405,920,5,2
6.4405,930,10,9
6.4405,940,8,10
6.4405,950,10,7
6.4405,960,4,10
6.4405,970,3,11
6.4405,980,5,2
6.4405,990,6,10
6.86258,0,0,0
6.86258,10,0,0
6.86258,20,0,0
6.86258,30,0,0
6.86258,40,0,0
6.86258,50,0,0
6.86258,60,0,0
6.86258,70,34,0
6.86258,80,40,0
6.86258,90,23,0
6.86258,100,32,0
6.86258,110,29,0
6.86258,120,31,0
6.86258,130,33,0
6.86258,140,34,0
6.86258,150,39,0
6.86258,160,40,0
6.86258,170,46,0
6.86258,180,43,0
6.86258,190,33,0
6.86258,200,31,0
6.86258,210,38,0
6.86258,220,25,0
6.86258,230,37,0
6.86258,240,48,0
6.86258,250,39,0
6.86258,260,39,0
6.86258,270,37,0
6.86258,280,40,0
6.86258,290,40,1
6.86258,300,32,4
6.86258,310,21,2
6.86258,320,41,7
6.86258,330,42,3
6.86258,340,41,1
6.86258,350,31,4
6.86258,360,43,3
6.86258,370,34,3
6.86258,380,47,3
6.86258,390,24,2
6.86258,400,27,9
6.86258,410,20,1
6.86258,420,19,4
6.86258,430,47,5
6.86258,440,41,3
6.86258,450,31,4
6.86258,460,26,4
6.86258,470,30,4
6.86258,480,18,3
6.86258,490,25,4
6.86258,500,28,6
6.86258,510,21,4
6.86258,520,26,2
6.86258,530,27,2
6.86258,540,32,3
6.86258,550,30,10
6.86258,560,37,8
6.86258,570,32,3
6.86258,580,28,2
6.86258,590,27,6
6.86258,600,21,8
6.86258,610,18,7
6.86258,620,14,7
6.86258,630,27,6
6.86258,640,24,11
6.86258,650,21,12
6.86258,660,19,6
6.86258,670,24,4
6.86258,680,24,3
6.86258,690,21,2
6.86258,700,16,3
6.86258,710,10,9
6.86258,720,9,4
6.86258,730,8,2
6.86258,740,13,2
6.86258,750,22,2
6.86258,760,14,7
6.86258,770,14,5
6.86258,780,8,2
6.86258,790,13,6
6.86258,800,15,4
6.86258,810,8,8
6.86258,820,10,4
6.86258,830,8,5
6.86258,840,7,5
6.86258,850,8,2
6.86258,860,10,9
6.86258,870,4,11
6.86258,880,18,13
6.86258,890,7,19
6.86258,900,6,2
6.86258,910,7,3
6.86258,920,1,2
6.86258,930,10,17
6.86258,940,7,8
6.86258,950,7,5
6.86258,960,8,11
6.86258,970,8,14
6.86258,980,9,3
6.86258,990,13,10
7.31232,0,0,0
7.31232,10,0,0
7.31232,20,0,0
7.31232,30,0,0
7.31232,40,0,0
7.31232,50,0,0
7.31232,60,0,0
7.31232,70,46,0
7.31232,80,47,0
7.31232,90,30,0
7.31232,100,37,0
7.31232,110,33,0
7.31232,120,39,0
7.31232,130,29,0
7.31232,140,36,0
7.31232,150,45,0
7.31232,160,40,0
7.31232,170,38,0
7.31232,180,56,0
7.31232,190,27,0
7.31232,200,36,0
7.31232,210,53,0
7.31232,220,32,0
7.31232,230,33,0
7.31232,240,31,0
7.31232,250,38,0
7.31232,260,49,0
7.31232,270,38,0
7.31232,280,51,5
7.31232,290,44,3
7.31232,300,23,4
7.31232,310,37,6
7.31232,320,33,2
7.31232,330,43,7
7.31232,340,47,3
7.31232,350,35,1
7.31232,360,48,5
7.31232,370,45,6
7.31232,380,36,4
7.31232,390,28,6
7.31232,400,21,10
7.31232,410,19,4
7.31232,420,25,2
7.31232,430,57,3
7.31232,440,33,6
7.31232,450,32,1
7.31232,460,35,8
7.31232,470,40,4
7.31232,480,28,5
7.31232,490,29,5
7.31232,500,30,6
7.31232,510,24,6
7.31232,520,23,0
7.31232,530,21,0
7.31232,540,31,5
7.31232,550,38,14
7.31232,560,37,2
7.31232,570,31,3
7.31232,580,21,1
7.31232,590,27,4
7.31232,600,29,5
7.31232,610,20,4
7.31232,620,15,9
7.31232,630,32,15
7.31232,640,23,10
7.31232,650,21,12
7.31232,660,20,11
7.31232,670,23,5
7.31232,680,25,4
7.31232,690,29,2
7.31232,700,6,3
7.31232,710,14,10
7.31232,720,16,4
7.31232,730,14,5
7.31232,740,21,8
7.31232,750,15,3
7.31232,760,17,4
7.31232,770,12,3
7.31232,780,14,5
7.31232,790,11,8
7.31232,800,14,4
7.31232,810,11,9
7.31232,820,4,7
7.31232,830,6,12
7.31232,840,6,14
7.31232,850,6,5
7.31232,860,13,3
7.31232,870,10,12
7.31232,880,8,7
7.31232,890,6,9
7.31232,900,9,2
7.31232,910,10,7
7.31232,920,11,7
7.31232,930,11,12
7.31232,940,5,8
7.31232,950,5,6
7.31232,960,5,11
7.31232,970,6,11
7.31232,980,7,2
7.31232,990,8,4
7.79154,0,0,0
7.79154,10,0,0
7.79154,20,0,0
7.79154,30,0,0
7.79154,40,0,0
7.79154,50,0,0
7.79154,60,1,0
7.79154,70,61,0
7.79154,80,29,0
7.79154,90,40,0
7.79154,100,28,0
7.79154,110,33,0
7.79154,120,29,0
7.79154,130,26,0
7.79154,140,42,0
7.79154,150,46,0
7.79154,160,44,0
7.79154,170,42,0
7.79154,180,40,0
7.79154,190,32,0
7.79154,200,37,0
7.79154,210,28,0
7.79154,220,27,0
7.79154,230,47,0
7.79154,240,49,0
7.79154,250,40,0
7.79154,260,45,0
7.79154,270,35,0
7.79154,280,46,2
7.79154,290,35,4
7.79154,300,25,3
7.79154,310,26,1
7.79154,320,34,3
7.79154,330,48,5
7.79154,340,37,4
7.79154,350,36,2
7.79154,360,43,2
7.79154,370,44,2
7.79154,380,28,2
7.79154,390,15,2
7.79154,400,17,8
7.79154,410,31,4
7.79154,420,22,2
7.79154,430,45,3
7.79154,440,30,9
7.79154,450,32,3
7.79154,460,19,6
7.79154,470,40,6
7.79154,480,21,2
7.79154,490,25,8
7.79154,500,29,7
7.79154,510,21,10
7.79154,520,25,2
7.79154,530,26,3
7.79154,540,33,4
7.79154,550,36,14
7.79154,560,30,4
7.79154,570,43,0
7.79154,580,22,2
7.79154,590,21,2
7.79154,600,36,7
7.79154,610,20,5
7.79154,620,23,6
7.79154,630,27,10
7.79154,640,17,14
7.79154,650,11,11
7.79154,660,23,4
7.79154,670,33,4
7.79154,680,26,7
7.79154,690,20,2
7.79154,700,5,9
7.79154,710,12,5
7.79154,720,10,3
7.79154,730,14,2
7.79154,740,15,4
7.79154,750,18,6
7.79154,760,17,1
7.79154,770,17,7
7.79154,780,8,2
7.79154,790,9,4
7.79154,800,26,3
7.79154,810,8,7
7.79154,820,11,6
7.79154,830,12,2
7.79154,840,8,7
7.79154,850,6,3
7.79154,860,12,4
7.79154,870,7,10
7.79154,880,9,9
7.79154,890,9,12
7.79154,900,6,6
7.79154,910,3,9
7.79154,920,5,5
7.79154,930,8,10
7.79154,940,4,13
7.79154,950,4,7
7.79154,960,5,15
7.79154,970,9,10
7.79154,980,5,10
7.79154,990,10,7
8.30216,0,0,0
8.30216,10,0,0
8.30216,20,0,0
8.30216,30,0,0
8.30216,40,0,0
8.30216,50,0,0
8.30216,60,0,0
8.30216,70,46,0
8.30216,80,25,0
8.30216,90,23,0
8.30216,100,40,0
8.30216,110,35,0
8.30216,120,23,0
8.30216,130,41,0
8.30216,140,45,0
8.30216,150,46,0
8.30216,160,37,0
8.30216,170,56,0
8.30216,180,44,0
8.30216,190,29,0
8.30216,200,37,0
8.30216,210,32,0
8.30216,220,28,0
8.30216,230,47,0
8.30216,240,44,0
8.30216,250,33,0
8.30216,260,52,0
8.30216,270,28,1
8.30216,280,64,2
8.30216,290,51,4
8.30216,300,23,1
8.30216,310,37,0
8.30216,320,43,4
8.30216,330,49,7
8.30216,340,45,1
8.30216,350,39,5
8.30216,360,41,3
8.30216,370,38,2
8.30216,380,40,5
8.30216,390,28,1
8.30216,400,23,5
8.30216,410,36,2
8.30216,420,24,2
8.30216,430,35,6
8.30216,440,37,9
8.30216,450,28,4
8.30216,460,22,8
8.30216,470,26,5
8.30216,480,23,3
8.30216,490,24,3
8.30216,500,28,4
8.30216,510,31,12
8.30216,520,20,3
8.30216,530,37,2
8.30216,540,31,3
8.30216,550,35,12
8.30216,560,32,1
8.30216,570,20,2
8.30216,580,38,3
8.30216,590,23,6
8.30216,600,25,4
8.30216,610,19,4
8.30216,620,17,3
8.30216,630,23,9
8.30216,640,13,9
8.30216,650,25,2
8.30216,660,16,8
8.30216,670,19,5
8.30216,680,39,4
8.30216,690,10,2
8.30216,700,8,5
8.30216,710,4,6
8.30216,720,16,2
8.30216,730,14,4
8.30216,740,16,8
8.30216,750,22,4
8.30216,760,16,4
8.30216,770,14,4
8.30216,780,9,2
8.30216,790,10,3
8.30216,800,15,8
8.30216,810,5,14
8.30216,820,13,4
8.30216,830,10,3
8.30216,840,11,9
8.30216,850,11,3
8.30216,860,8,10
8.30216,870,12,6
8.30216,880,9,21
8.30216,890,8,10
8.30216,900,8,2
8.30216,910,5,12
8.30216,920,10,3
8.30216,930,8,17
8.30216,940,10,13
8.30216,950,3,4
8.30216,960,4,8
8.30216,970,4,10
8.30216,980,5,11
8.30216,990,8,10
8.84624,0,0,0
8.84624,10,0,0
8.84624,20,0,0
8.84624,30,0,0
8.84624,40,0,0
8.84624,50,0,0
8.84624,60,7,0
8.84624,70,44,0
8.84624,80,32,0
8.84624,90,30,0
8.84624,100,42,0
8.84624,110,31,0
8.84624,120,32,0
8.84624,130,39,0
8.84624,140,41,0
8.84624,150,37,0
8.84624,160,43,0
8.84624,170,58,0
8.84624,180,36,0
8.84624,190,32,0
8.84624,200,34,0
8.84624,210,25,0
8.84624,220,27,0
8.84624,230,34,0
8.84624,240,43,0
8.84624,250,27,0
8.84624,260,51,0
8.84624,270,42,3
8.84624,280,48,1
8.84624,290,37,2
8.84624,300,29,2
8.84624,310,32,2
8.84624,320,22,1
8.84624,330,34,8
8.84624,340,41,3
8.84624,350,48,3
8.84624,360,43,1
8.84624,370,30,3
8.84624,380,24,5
8.84624,390,31,8
8.84624,400,22,5
8.84624,410,31,3
8.84624,420,33,2
8.84624,430,47,2
8.84624,440,32,2
8.84624,450,24,8
8.84624,460,26,6
8.84624,470,22,5
8.84624,480,23,2
8.84624,490,28,8
8.84624,500,24,5
8.84624,510,25,7
8.84624,520,29,3
8.84624,530,37,3
8.84624,540,21,8
8.84624,550,37,12
8.84624,560,29,6
8.84624,570,29,4
8.84624,580,25,3
8.84624,590,22,3
8.84624,600,28,6
8.84624,610,24,8
8.84624,620,19,11
8.84624,630,33,10
8.84624,640,15,10
8.84624,650,24,8
8.84624,660,31,7
8.84624,670,28,3
8.84624,680,27,3
8.84624,690,19,10
8.84624,700,7,1
8.84624,710,8,8
8.84624,720,9,5
8.84624,730,10,4
8.84624,740,13,6
8.84624,750,17,4
8.84624,760,12,5
8.84624,770,13,7
8.84624,780,14,1
8.84624,790,17,7
8.84624,800,12,2
8.84624,810,10,7
8.84624,820,17,1
8.84624,830,12,1
8.84624,840,7,6
8.84624,850,12,3
8.84624,860,6,6
8.84624,870,11,11
8.84624,880,5,19
8.84624,890,6,8
8.84624,900,7,6
8.84624,910,6,11
8.84624,920,6,10
8.84624,930,8,11
8.84624,940,3,5
8.84624,950,6,7
8.84624,960,2,14
8.84624,970,4,9
8.84624,980,6,5
8.84624,990,2,2
9.42598,0,0,0
9.42598,10,0,0
9.42598,20,0,0
9.42598,30,0,0
9.42598,40,0,0
9.42598,50,0,0
9.42598,60,10,0
9.42598,70,47,0
9.42598,80,42,0
9.42598,90,32,0
9.42598,100,40,0
9.42598,110,30,0
9.42598,120,32,0
9.42598,130,28,0
9.42598,140,47,0
9.42598,150,46,0
9.42598,160,40,0
9.42598,170,62,0
9.42598,180,36,0
9.42598,190,26,0
9.42598,200,35,0
9.42598,210,29,0
9.42598,220,29,0
9.42598,230,36,0
9.42598,240,50,0
9.42598,250,34,0
9.42598,260,33,0
9.42598,270,40,2
9.42598,280,39,1
9.42598,290,43,5
9.42598,300,28,3
9.42598,310,42,3
9.42598,320,34,3
9.42598,330,58,7
9.42598,340,31,2
9.42598,350,44,6
9.42598,360,47,0
9.42598,370,35,1
9.42598,380,28,7
9.42598,390,25,8
9.42598,400,15,4
9.42598,410,40,5
9.42598,420,27,2
9.42598,430,45,2
9.42598,440,31,5
9.42598,450,22,8
9.42598,460,25,3
9.42598,470,47,2
9.42598,480,20,4
9.42598,490,25,4
9.42598,500,20,4
9.42598,510,19,8
9.42598,520,24,2
9.42598,530,23,6
9.42598,540,29,5
9.42598,550,48,14
9.42598,560,34,5
9.42598,570,33,4
9.42598,580,30,3
9.42598,590,30,6
9.42598,600,28,7
9.42598,610,26,7
9.42598,620,26,4
9.42598,630,21,9
9.42598,640,10,7
9.42598,650,14,5
9.42598,660,24,9
9.42598,670,23,3
9.42598,680,24,3
9.42598,690,9,5
9.42598,700,9,1
9.42598,710,10,5
9.42598,720,9,4
9.42598,730,15,2
9.42598,740,22,2
9.42598,750,13,8
9.42598,760,16,3
9.42598,770,11,3
9.42598,780,10,1
9.42598,790,13,11
9.42598,800,13,3
9.42598,810,9,13
9.42598,820,11,5
9.42598,830,13,8
9.42598,840,5,5
9.42598,850,9,7
9.42598,860,8,0
9.42598,870,13,8
9.42598,880,6,10
9.42598,890,5,6
9.42598,900,6,6
9.42598,910,10,4
9.42598,920,6,10
9.42598,930,8,8
9.42598,940,5,6
9.42598,950,5,8
9.42598,960,5,12
9.42598,970,1,5
9.42598,980,7,6
9.42598,990,7,6
10.0437,0,0,0
10.0437,10,0,0
10.0437,20,0,0
10.0437,30,0,0
10.0437,40,0,0
10.0437,50,0,0
10.0437,60,13,0
10.0437,70,50,0
10.0437,80,37,0
10.0437,90,18,0
10.0437,100,48,0
10.0437,110,30,0
10.0437,120,22,0
10.0437,130,31,0
10.0437,140,47,0
10.0437,150,38,0
10.0437,160,43,0
10.0437,170,59,0
10.0437,180,36,0
10.0437,190,38,0
10.0437,200,36,0
10.0437,210,34,0
10.0437,220,19,0
10.0437,230,42,0
10.0437,240,42,0
10.0437,250,38,0
10.0437,260,35,0
10.0437,270,42,0
10.0437,280,33,0
10.0437,290,31,5
10.0437,300,21,0
10.0437,310,25,3
10.0437,320,43,1
10.0437,330,52,6
10.0437,340,36,0
10.0437,350,33,3
10.0437,360,49,6
10.0437,370,33,4
10.0437,380,24,7
10.0437,390,29,7
10.0437,400,26,4
10.0437,410,29,3
10.0437,420,24,8
10.0437,430,44,4
10.0437,440,30,3
10.0437,450,24,5
10.0437,460,34,4
10.0437,470,26,6
10.0437,480,26,2
10.0437,490,25,2
10.0437,500,23,13
10.0437,510,19,7
10.0437,520,20,6
10.0437,530,40,2
10.0437,540,28,9
10.0437,550,35,7
10.0437,560,29,1
10.0437,570,28,0
10.0437,580,17,5
10.0437,590,38,7
10.0437,600,24,4
10.0437,610,18,3
10.0437,620,9,5
10.0437,630,24,8
10.0437,640,13,7
10.0437,650,21,3
10.0437,660,23,7
10.0437,670,18,10
10.0437,680,26,3
10.0437,690,13,1
10.0437,700,8,2
10.0437,710,11,9
10.0437,720,11,5
10.0437,730,15,3
10.0437,740,13,4
10.0437,750,23,5
10.0437,760,17,3
10.0437,770,9,7
10.0437,780,10,1
10.0437,790,14,5
10.0437,800,16,6
10.0437,810,10,9
10.0437,820,17,7
10.0437,830,4,4
10.0437,840,9,13
10.0437,850,10,5
10.0437,860,7,8
10.0437,870,9,16
10.0437,880,6,16
10.0437,890,3,7
10.0437,900,3,4
10.0437,910,10,5
10.0437,920,13,3
10.0437,930,3,11
10.0437,940,7,13
10.0437,950,5,5
10.0437,960,6,11
10.0437,970,6,6
10.0437,980,5,8
10.0437,990,10,3
10.7019,0,0,0
10.7019,10,0,0
10.7019,20,0,0
10.7019,30,0,0
10.7019,40,0,0
10.7019,50,0,0
10.7019,60,22,0
10.7019,70,40,0
10.7019,80,33,0
10.7019,90,24,0
10.7019,100,55,0
10.7019,110,32,0
10.7019,120,30,0
10.7019,130,26,0
10.7019,140,50,0
10.7019,150,34,0
10.7019,160,29,0
10.7019,170,61,0
10.7019,180,35,0
10.7019,190,40,0
10.7019,200,41,0
10.7019,210,25,0
10.7019,220,24,0
10.7019,230,54,0
10.7019,240,49,0
10.7019,250,31,0
10.7019,260,44,0
10.7019,270,47,2
10.7019,280,46,1
10.7019,290,37,4
10.7019,300,24,1
10.7019,310,34,4
10.7019,320,33,2
10.7019,330,35,8
10.7019,340,35,0
10.7019,350,39,6
10.7019,360,42,7
10.7019,370,32,4
10.7019,380,40,3
10.7019,390,24,3
10.7019,400,15,7
10.7019,410,29,7
10.7019,420,28,3
10.7019,430,38,1
10.7019,440,34,3
10.7019,450,27,7
10.7019,460,30,5
10.7019,470,34,6
10.7019,480,22,1
10.7019,490,39,6
10.7019,500,34,5
10.7019,510,17,3
10.7019,520,19,2
10.7019,530,22,4
10.7019,540,20,6
10.7019,550,43,6
10.7019,560,31,3
10.7019,570,34,2
10.7019,580,27,9
10.7019,590,21,13
10.7019,600,21,4
10.7019,610,19,9
10.7019,620,16,5
10.7019,630,28,8
10.7019,640,19,4
10.7019,650,28,7
10.7019,660,23,4
10.7019,670,26,5
10.7019,680,32,1
10.7019,690,12,3
10.7019,700,4,2
10.7019,710,20,10
10.7019,720,10,3
10.7019,730,11,4
10.7019,740,14,3
10.7019,750,20,7
10.7019,760,10,4
10.7019,770,10,7
10.7019,780,16,3
10.7019,790,10,7
10.7019,800,8,7
10.7019,810,14,10
10.7019,820,10,7
10.7019,830,8,9
10.7019,840,2,6
10.7019,850,6,2
10.7019,860,12,3
10.7019,870,18,13
10.7019,880,1,14
10.7019,890,5,13
10.7019,900,3,4
10.7019,910,3,7
10.7019,920,9,14
10.7019,930,6,6
10.7019,940,1,10
10.7019,950,7,12
10.7019,960,3,13
10.7019,970,6,6
10.7019,980,4,4
10.7019,990,7,2
11.4033,0,0,0
11.4033,10,0,0
11.4033,20,0,0
11.4033,30,0,0
11.4033,40,0,0
11.4033,50,0,0
11.4033,60,22,0
11.4033,70,49,0
11.4033,80,47,0
11.4033,90,26,0
11.4033,100,44,0
11.4033,110,31,0
11.4033,120,24,0
11.4033,130,29,0
11.4033,140,44,0
11.4033,150,29,0
11.4033,160,30,0
11.4033,170,52,0
11.4033,180,31,0
11.4033,190,43,0
11.4033,200,31,0
11.4033,210,25,0
11.4033,220,37,0
11.4033,230,47,0
11.4033,240,36,0
11.4033,250,41,0
