m_B,deltaE,nFlux_pi0,nFlux_eta
11.4033,260,26,0
11.4033,270,37,5
11.4033,280,25,1
11.4033,290,37,0
11.4033,300,51,1
11.4033,310,43,2
11.4033,320,36,0
11.4033,330,40,1
11.4033,340,33,1
11.4033,350,49,3
11.4033,360,37,1
11.4033,370,24,9
11.4033,380,33,6
11.4033,390,35,5
11.4033,400,30,3
11.4033,410,35,1
11.4033,420,40,4
11.4033,430,43,3
11.4033,440,30,7
11.4033,450,23,2
11.4033,460,42,4
11.4033,470,73,6
11.4033,480,37,7
11.4033,490,28,3
11.4033,500,30,0
11.4033,510,16,0
11.4033,520,33,7
11.4033,530,32,8
11.4033,540,37,7
11.4033,550,31,1
11.4033,560,17,5
11.4033,570,54,3
11.4033,580,36,13
11.4033,590,26,7
11.4033,600,13,3
11.4033,610,13,3
11.4033,620,26,7
11.4033,630,26,6
11.4033,640,20,3
11.4033,650,23,2
11.4033,660,19,1
11.4033,670,15,6
11.4033,680,18,0
11.4033,690,24,3
11.4033,700,21,1
11.4033,710,21,3
11.4033,720,20,0
11.4033,730,16,12
11.4033,740,16,3
11.4033,750,13,5
11.4033,760,21,4
11.4033,770,13,3
11.4033,780,16,3
11.4033,790,6,5
11.4033,800,26,1
11.4033,810,26,3
11.4033,820,12,4
11.4033,830,7,3
11.4033,840,12,5
11.4033,850,5,5
11.4033,860,6,2
11.4033,870,17,4
11.4033,880,9,2
11.4033,890,12,7
11.4033,900,10,3
11.4033,910,13,7
11.4033,920,7,5
11.4033,930,10,5
11.4033,940,3,1
11.4033,950,11,4
11.4033,960,5,12
11.4033,970,7,2
11.4033,980,4,5
11.4033,990,2,15
12.1506,0,0,0
12.1506,10,0,0
12.1506,20,0,0
12.1506,30,0,0
12.1506,40,0,0
12.1506,50,0,0
12.1506,60,27,0
12.1506,70,44,0
12.1506,80,52,0
12.1506,90,30,0
12.1506,100,28,0
12.1506,110,25,0
12.1506,120,22,0
12.1506,130,30,0
12.1506,140,49,0
12.1506,150,31,0
12.1506,160,37,0
12.1506,170,21,0
12.1506,180,34,0
12.1506,190,33,0
12.1506,200,27,0
12.1506,210,41,0
12.1506,220,31,0
12.1506,230,49,0
12.1506,240,23,0
12.1506,250,26,0
12.1506,260,35,0
12.1506,270,40,0
12.1506,280,19,1
12.1506,290,45,1
12.1506,300,56,4
12.1506,310,38,1
12.1506,320,21,3
12.1506,330,38,2
12.1506,340,31,4
12.1506,350,54,1
12.1506,360,32,3
12.1506,370,31,6
12.1506,380,39,6
12.1506,390,32,7
12.1506,400,43,3
12.1506,410,29,1
12.1506,420,58,4
12.1506,430,44,2
12.1506,440,42,2
12.1506,450,30,0
12.1506,460,35,7
12.1506,470,51,9
12.1506,480,50,2
12.1506,490,27,11
12.1506,500,19,1
12.1506,510,16,4
12.1506,520,31,9
12.1506,530,26,12
12.1506,540,28,10
12.1506,550,22,3
12.1506,560,34,7
12.1506,570,65,7
12.1506,580,44,10
12.1506,590,21,8
12.1506,600,14,1
12.1506,610,15,5
12.1506,620,30,2
12.1506,630,18,1
12.1506,640,22,2
12.1506,650,19,1
12.1506,660,17,2
12.1506,670,20,6
12.1506,680,17,3
12.1506,690,18,3
12.1506,700,15,2
12.1506,710,26,2
12.1506,720,19,10
12.1506,730,13,8
12.1506,740,19,7
12.1506,750,11,1
12.1506,760,16,7
12.1506,770,18,3
12.1506,780,13,4
12.1506,790,14,3
12.1506,800,27,3
12.1506,810,24,10
12.1506,820,12,2
12.1506,830,8,12
12.1506,840,8,4
12.1506,850,8,4
12.1506,860,7,3
12.1506,870,8,4
12.1506,880,7,4
12.1506,890,17,8
12.1506,900,7,4
12.1506,910,14,3
12.1506,920,8,2
12.1506,930,7,3
12.1506,940,5,1
12.1506,950,8,6
12.1506,960,3,8
12.1506,970,8,2
12.1506,980,7,8
12.1506,990,4,6
12.9469,0,0,0
12.9469,10,0,0
12.9469,20,1,0
12.9469,30,0,0
12.9469,40,0,0
12.9469,50,0,0
12.9469,60,32,0
12.9469,70,38,0
12.9469,80,43,0
12.9469,90,29,0
12.9469,100,26,0
12.9469,110,24,0
12.9469,120,22,0
12.9469,130,31,0
12.9469,140,51,0
12.9469,150,42,0
12.9469,160,24,0
12.9469,170,17,0
12.9469,180,37,0
12.9469,190,29,0
12.9469,200,30,0
12.9469,210,47,0
12.9469,220,28,0
12.9469,230,40,0
12.9469,240,19,0
12.9469,250,33,0
12.9469,260,34,0
12.9469,270,42,5
12.9469,280,43,2
12.9469,290,33,0
12.9469,300,56,1
12.9469,310,32,1
12.9469,320,25,2
12.9469,330,38,1
12.9469,340,48,0
12.9469,350,58,1
12.9469,360,32,3
12.9469,370,19,7
12.9469,380,52,2
12.9469,390,25,4
12.9469,400,45,2
12.9469,410,32,0
12.9469,420,32,2
12.9469,430,45,3
12.9469,440,38,7
12.9469,450,20,3
12.9469,460,35,5
12.9469,470,49,7
12.9469,480,48,7
12.9469,490,19,4
12.9469,500,20,2
12.9469,510,26,3
12.9469,520,32,4
12.9469,530,30,9
12.9469,540,21,4
12.9469,550,26,2
12.9469,560,27,8
12.9469,570,54,5
12.9469,580,40,7
12.9469,590,18,6
12.9469,600,17,1
12.9469,610,15,2
12.9469,620,19,5
12.9469,630,25,4
12.9469,640,17,1
12.9469,650,24,2
12.9469,660,17,6
12.9469,670,18,7
12.9469,680,16,2
12.9469,690,16,1
12.9469,700,25,5
12.9469,710,22,0
12.9469,720,30,2
12.9469,730,9,3
12.9469,740,14,5
12.9469,750,21,5
12.9469,760,17,3
12.9469,770,20,4
12.9469,780,11,1
12.9469,790,19,6
12.9469,800,32,7
12.9469,810,20,6
12.9469,820,16,4
12.9469,830,9,9
12.9469,840,11,6
12.9469,850,8,7
12.9469,860,13,3
12.9469,870,10,8
12.9469,880,18,6
12.9469,890,9,6
12.9469,900,11,1
12.9469,910,8,7
12.9469,920,9,2
12.9469,930,9,5
12.9469,940,7,1
12.9469,950,13,6
12.9469,960,6,7
12.9469,970,6,5
12.9469,980,2,6
12.9469,990,6,8
13.7954,0,0,0
13.7954,10,0,0
13.7954,20,0,0
13.7954,30,0,0
13.7954,40,0,0
13.7954,50,0,0
13.7954,60,26,0
13.7954,70,43,0
13.7954,80,35,0
13.7954,90,30,0
13.7954,100,22,0
13.7954,110,28,0
13.7954,120,16,0
13.7954,130,27,0
13.7954,140,39,0
13.7954,150,21,0
13.7954,160,40,0
13.7954,170,27,0
13.7954,180,28,0
13.7954,190,35,0
13.7954,200,27,0
13.7954,210,43,0
13.7954,220,39,0
13.7954,230,29,0
13.7954,240,24,0
13.7954,250,22,0
13.7954,260,36,0
13.7954,270,34,3
13.7954,280,30,2
13.7954,290,26,0
13.7954,300,38,1
13.7954,310,33,4
13.7954,320,22,3
13.7954,330,44,0
13.7954,340,39,2
13.7954,350,42,0
13.7954,360,45,4
13.7954,370,22,4
13.7954,380,52,7
13.7954,390,28,6
13.7954,400,38,2
13.7954,410,31,2
13.7954,420,45,0
13.7954,430,33,5
13.7954,440,43,4
13.7954,450,28,4
13.7954,460,58,5
13.7954,470,58,4
13.7954,480,50,8
13.7954,490,30,5
13.7954,500,21,2
13.7954,510,28,5
13.7954,520,23,6
13.7954,530,30,6
13.7954,540,25,2
13.7954,550,21,3
13.7954,560,30,5
13.7954,570,57,10
13.7954,580,21,11
13.7954,590,24,7
13.7954,600,10,2
13.7954,610,17,2
13.7954,620,19,1
13.7954,630,17,4
13.7954,640,27,7
13.7954,650,19,3
13.7954,660,19,7
13.7954,670,21,5
13.7954,680,25,7
13.7954,690,21,1
13.7954,700,20,7
13.7954,710,30,5
13.7954,720,11,2
13.7954,730,17,9
13.7954,740,21,3
13.7954,750,22,2
13.7954,760,13,1
13.7954,770,17,2
13.7954,780,14,5
13.7954,790,17,5
13.7954,800,28,3
13.7954,810,10,5
13.7954,820,8,6
13.7954,830,6,5
13.7954,840,9,7
13.7954,850,7,5
13.7954,860,10,4
13.7954,870,16,9
13.7954,880,19,8
13.7954,890,9,6
13.7954,900,14,4
13.7954,910,9,10
13.7954,920,9,1
13.7954,930,15,3
13.7954,940,10,3
13.7954,950,2,3
13.7954,960,5,9
13.7954,970,7,4
13.7954,980,11,14
13.7954,990,3,4
14.6995,0,0,0
14.6995,10,0,0
14.6995,20,0,0
14.6995,30,0,0
14.6995,40,0,0
14.6995,50,0,0
14.6995,60,32,0
14.6995,70,38,0
14.6995,80,41,0
14.6995,90,31,0
14.6995,100,30,0
14.6995,110,24,0
14.6995,120,26,0
14.6995,130,33,0
14.6995,140,40,0
14.6995,150,31,0
14.6995,160,26,0
14.6995,170,19,0
14.6995,180,38,0
14.6995,190,24,0
14.6995,200,14,0
14.6995,210,47,0
14.6995,220,49,0
14.6995,230,28,0
14.6995,240,33,0
14.6995,250,30,0
14.6995,260,22,0
14.6995,270,28,2
14.6995,280,33,3
14.6995,290,46,1
14.6995,300,39,2
14.6995,310,33,2
14.6995,320,12,1
14.6995,330,37,2
14.6995,340,43,2
14.6995,350,53,2
14.6995,360,29,7
14.6995,370,35,5
14.6995,380,38,4
14.6995,390,24,7
14.6995,400,43,8
14.6995,410,32,1
14.6995,420,35,4
14.6995,430,32,4
14.6995,440,42,8
14.6995,450,24,3
14.6995,460,62,4
14.6995,470,48,9
14.6995,480,38,3
14.6995,490,27,3
14.6995,500,27,0
14.6995,510,33,5
14.6995,520,29,3
14.6995,530,24,8
14.6995,540,21,1
14.6995,550,22,5
14.6995,560,32,2
14.6995,570,59,8
14.6995,580,26,6
14.6995,590,22,0
14.6995,600,16,1
14.6995,610,25,3
14.6995,620,29,3
14.6995,630,26,7
14.6995,640,30,2
14.6995,650,24,5
14.6995,660,15,7
14.6995,670,26,6
14.6995,680,18,7
14.6995,690,17,1
14.6995,700,24,5
14.6995,710,16,3
14.6995,720,16,7
14.6995,730,18,3
14.6995,740,15,8
14.6995,750,18,1
14.6995,760,13,4
14.6995,770,7,4
14.6995,780,19,6
14.6995,790,22,4
14.6995,800,30,3
14.6995,810,10,4
14.6995,820,11,6
14.6995,830,11,12
14.6995,840,10,1
14.6995,850,9,5
14.6995,860,4,3
14.6995,870,10,1
14.6995,880,19,7
14.6995,890,7,7
14.6995,900,8,6
14.6995,910,13,3
14.6995,920,11,3
14.6995,930,7,5
14.6995,940,10,0
14.6995,950,11,4
14.6995,960,5,13
14.6995,970,0,5
14.6995,980,6,8
14.6995,990,5,4
15.6628,0,0,0
15.6628,10,0,0
15.6628,20,0,0
15.6628,30,0,0
15.6628,40,0,0
15.6628,50,0,0
15.6628,60,54,0
15.6628,70,52,0
15.6628,80,25,0
15.6628,90,31,0
15.6628,100,28,0
15.6628,110,20,0
15.6628,120,29,0
15.6628,130,32,0
15.6628,140,40,0
15.6628,150,36,0
15.6628,160,31,0
15.6628,170,35,0
15.6628,180,33,0
15.6628,190,25,0
15.6628,200,28,0
15.6628,210,40,0
15.6628,220,47,0
15.6628,230,31,0
15.6628,240,23,0
15.6628,250,33,0
15.6628,260,29,1
15.6628,270,32,2
15.6628,280,38,0
15.6628,290,45,2
15.6628,300,46,4
15.6628,310,42,0
15.6628,320,16,1
15.6628,330,32,2
15.6628,340,38,3
15.6628,350,50,4
15.6628,360,32,4
15.6628,370,28,4
15.6628,380,30,7
15.6628,390,32,6
15.6628,400,25,5
15.6628,410,25,2
15.6628,420,43,1
15.6628,430,33,5
15.6628,440,23,5
15.6628,450,30,2
15.6628,460,67,4
15.6628,470,41,3
15.6628,480,38,6
15.6628,490,24,5
15.6628,500,15,3
15.6628,510,35,6
15.6628,520,24,4
15.6628,530,33,5
15.6628,540,14,6
15.6628,550,24,5
15.6628,560,46,11
15.6628,570,54,3
15.6628,580,29,7
15.6628,590,20,4
15.6628,600,14,2
15.6628,610,22,7
15.6628,620,12,3
15.6628,630,19,5
15.6628,640,32,0
15.6628,650,18,4
15.6628,660,13,4
15.6628,670,25,4
15.6628,680,18,5
15.6628,690,18,1
15.6628,700,18,8
15.6628,710,11,7
15.6628,720,18,4
15.6628,730,18,1
15.6628,740,15,0
15.6628,750,22,1
15.6628,760,25,6
15.6628,770,14,5
15.6628,780,16,4
15.6628,790,16,2
15.6628,800,33,9
15.6628,810,5,1
15.6628,820,9,7
15.6628,830,13,10
15.6628,840,8,2
15.6628,850,7,6
15.6628,860,9,1
15.6628,870,10,2
15.6628,880,11,7
15.6628,890,10,5
15.6628,900,14,4
15.6628,910,11,4
15.6628,920,13,0
15.6628,930,5,3
15.6628,940,4,6
15.6628,950,3,4
15.6628,960,8,19
15.6628,970,4,2
15.6628,980,4,11
15.6628,990,5,5
16.6893,0,0,0
16.6893,10,0,0
16.6893,20,0,0
16.6893,30,0,0
16.6893,40,0,0
16.6893,50,10,0
16.6893,60,60,0
16.6893,70,34,0
16.6893,80,32,0
16.6893,90,40,0
16.6893,100,28,0
16.6893,110,22,0
16.6893,120,33,0
16.6893,130,41,0
16.6893,140,32,0
16.6893,150,15,0
16.6893,160,23,0
16.6893,170,29,0
16.6893,180,30,0
16.6893,190,27,0
16.6893,200,29,0
16.6893,210,31,0
16.6893,220,60,0
16.6893,230,18,0
16.6893,240,18,0
16.6893,250,30,0
16.6893,260,29,0
16.6893,270,39,1
16.6893,280,37,2
16.6893,290,47,2
16.6893,300,31,3
16.6893,310,33,3
16.6893,320,20,0
16.6893,330,46,2
16.6893,340,35,0
16.6893,350,52,4
16.6893,360,27,7
16.6893,370,31,5
16.6893,380,30,6
16.6893,390,28,2
16.6893,400,27,4
16.6893,410,30,1
16.6893,420,33,1
16.6893,430,44,1
16.6893,440,21,4
16.6893,450,42,2
16.6893,460,49,4
16.6893,470,51,1
16.6893,480,32,8
16.6893,490,23,3
16.6893,500,36,5
16.6893,510,30,4
16.6893,520,25,6
16.6893,530,29,4
16.6893,540,19,4
16.6893,550,32,2
16.6893,560,45,5
16.6893,570,52,7
16.6893,580,20,8
16.6893,590,10,4
16.6893,600,16,1
16.6893,610,23,8
16.6893,620,20,4
16.6893,630,25,2
16.6893,640,14,3
16.6893,650,18,1
16.6893,660,33,5
16.6893,670,15,5
16.6893,680,14,7
16.6893,690,22,3
16.6893,700,28,6
16.6893,710,13,5
16.6893,720,10,11
16.6893,730,14,3
16.6893,740,16,9
16.6893,750,12,0
16.6893,760,27,5
16.6893,770,17,2
16.6893,780,12,1
16.6893,790,22,1
16.6893,800,15,8
16.6893,810,10,4
16.6893,820,7,4
16.6893,830,9,9
16.6893,840,13,2
16.6893,850,5,8
16.6893,860,9,8
16.6893,870,10,4
16.6893,880,12,7
16.6893,890,11,7
16.6893,900,12,11
16.6893,910,12,6
16.6893,920,20,3
16.6893,930,8,3
16.6893,940,5,3
16.6893,950,2,5
16.6893,960,5,11
16.6893,970,4,6
16.6893,980,1,8
16.6893,990,7,4
17.783,0,0,0
17.783,10,0,0
17.783,20,0,0
17.783,30,0,0
17.783,40,0,0
17.783,50,11,0
17.783,60,58,0
17.783,70,36,0
17.783,80,33,0
17.783,90,34,0
17.783,100,24,0
17.783,110,33,0
17.783,120,27,0
17.783,130,34,0
17.783,140,41,0
17.783,150,36,0
17.783,160,30,0
17.783,170,27,0
17.783,180,44,0
17.783,190,31,0
17.783,200,33,0
17.783,210,31,0
17.783,220,63,0
17.783,230,21,0
17.783,240,34,0
17.783,250,27,0
17.783,260,42,0
17.783,270,29,1
17.783,280,36,0
17.783,290,48,3
17.783,300,44,1
17.783,310,27,4
17.783,320,31,4
17.783,330,38,1
17.783,340,58,3
17.783,350,44,5
17.783,360,31,7
17.783,370,35,6
17.783,380,40,5
17.783,390,26,5
17.783,400,43,4
17.783,410,34,5
17.783,420,43,2
17.783,430,37,5
17.783,440,27,1
17.783,450,51,2
17.783,460,54,10
17.783,470,54,11
17.783,480,25,1
17.783,490,26,5
17.783,500,22,1
17.783,510,36,3
17.783,520,23,8
17.783,530,26,8
17.783,540,21,4
17.783,550,29,11
17.783,560,51,8
17.783,570,50,8
17.783,580,21,8
17.783,590,13,3
17.783,600,15,2
17.783,610,22,6
17.783,620,15,3
17.783,630,27,6
17.783,640,14,4
17.783,650,15,3
17.783,660,21,3
17.783,670,14,2
17.783,680,17,6
17.783,690,20,4
17.783,700,22,7
17.783,710,13,7
17.783,720,10,7
17.783,730,17,3
17.783,740,19,2
17.783,750,19,5
17.783,760,23,3
17.783,770,13,4
17.783,780,19,6
17.783,790,26,2
17.783,800,15,10
17.783,810,9,5
17.783,820,6,6
17.783,830,11,13
17.783,840,11,1
17.783,850,7,3
17.783,860,12,4
17.783,870,9,0
17.783,880,12,6
17.783,890,15,3
17.783,900,14,7
17.783,910,5,2
17.783,920,6,2
17.783,930,6,1
17.783,940,4,2
17.783,950,11,1
17.783,960,5,17
17.783,970,7,6
17.783,980,10,9
17.783,990,3,6
18.9484,0,0,0
18.9484,10,0,0
18.9484,20,0,0
18.9484,30,0,0
18.9484,40,0,0
18.9484,50,18,0
18.9484,60,46,0
18.9484,70,34,0
18.9484,80,28,0
18.9484,90,24,0
18.9484,100,30,0
18.9484,110,18,0
18.9484,120,32,0
18.9484,130,34,0
18.9484,140,33,0
18.9484,150,32,0
18.9484,160,19,0
18.9484,170,37,0
18.9484,180,38,0
18.9484,190,27,0
18.9484,200,42,0
18.9484,210,31,0
18.9484,220,43,0
18.9484,230,19,0
18.9484,240,25,0
18.9484,250,24,0
18.9484,260,36,3
18.9484,270,21,1
18.9484,280,38,0
18.9484,290,55,2
18.9484,300,35,3
18.9484,310,19,2
18.9484,320,46,3
18.9484,330,47,3
18.9484,340,54,2
18.9484,350,36,5
18.9484,360,32,5
18.9484,370,33,7
18.9484,380,24,2
18.9484,390,41,2
18.9484,400,31,1
18.9484,410,54,1
18.9484,420,42,4
18.9484,430,42,6
18.9484,440,29,1
18.9484,450,59,4
18.9484,460,59,5
18.9484,470,37,4
18.9484,480,26,4
18.9484,490,28,1
18.9484,500,30,2
18.9484,510,26,9
18.9484,520,23,5
18.9484,530,22,10
18.9484,540,31,0
18.9484,550,47,5
18.9484,560,68,9
18.9484,570,34,10
18.9484,580,19,6
18.9484,590,13,4
18.9484,600,14,1
18.9484,610,24,5
18.9484,620,18,4
18.9484,630,18,1
18.9484,640,25,6
18.9484,650,22,7
18.9484,660,22,4
18.9484,670,20,2
18.9484,680,16,7
18.9484,690,28,6
18.9484,700,19,7
18.9484,710,15,11
18.9484,720,16,5
18.9484,730,21,0
18.9484,740,24,5
18.9484,750,17,0
18.9484,760,14,1
18.9484,770,19,2
18.9484,780,24,4
18.9484,790,26,1
18.9484,800,7,2
18.9484,810,11,6
18.9484,820,17,8
18.9484,830,8,8
18.9484,840,10,1
18.9484,850,11,5
18.9484,860,7,5
18.9484,870,11,2
18.9484,880,15,9
18.9484,890,15,3
18.9484,900,9,5
18.9484,910,9,2
18.9484,920,9,5
18.9484,930,13,1
18.9484,940,6,5
18.9484,950,4,10
18.9484,960,8,8
18.9484,970,8,6
18.9484,980,4,9
18.9484,990,1,5
20.1902,0,0,0
20.1902,10,0,0
20.1902,20,0,0
20.1902,30,0,0
20.1902,40,0,0
20.1902,50,21,0
20.1902,60,45,0
20.1902,70,51,0
20.1902,80,37,0
20.1902,90,28,0
20.1902,100,29,0
20.1902,110,21,0
20.1902,120,31,0
20.1902,130,49,0
20.1902,140,28,0
20.1902,150,21,0
20.1902,160,24,0
20.1902,170,30,0
20.1902,180,31,0
20.1902,190,21,0
20.1902,200,34,0
20.1902,210,31,0
20.1902,220,46,0
20.1902,230,14,0
20.1902,240,24,0
20.1902,250,30,0
20.1902,260,24,4
20.1902,270,34,3
20.1902,280,35,0
20.1902,290,48,2
20.1902,300,42,1
20.1902,310,11,2
20.1902,320,35,1
20.1902,330,38,3
20.1902,340,56,6
20.1902,350,29,4
20.1902,360,31,4
20.1902,370,28,9
20.1902,380,26,3
20.1902,390,35,2
20.1902,400,37,2
20.1902,410,42,2
20.1902,420,41,0
20.1902,430,35,6
20.1902,440,30,1
20.1902,450,76,10
20.1902,460,48,5
20.1902,470,39,2
20.1902,480,29,5
20.1902,490,15,4
20.1902,500,26,2
20.1902,510,26,4
20.1902,520,29,8
20.1902,530,28,10
20.1902,540,36,5
20.1902,550,52,5
20.1902,560,46,6
20.1902,570,27,7
20.1902,580,26,5
20.1902,590,23,1
20.1902,600,22,3
20.1902,610,24,5
20.1902,620,28,3
20.1902,630,24,2
20.1902,640,22,7
20.1902,650,18,6
20.1902,660,24,4
20.1902,670,12,1
20.1902,680,24,7
20.1902,690,23,3
20.1902,700,20,6
20.1902,710,13,5
20.1902,720,14,6
20.1902,730,18,4
20.1902,740,11,10
20.1902,750,17,5
20.1902,760,15,6
20.1902,770,13,3
20.1902,780,19,3
20.1902,790,25,6
20.1902,800,5,5
20.1902,810,9,10
20.1902,820,5,6
20.1902,830,7,13
20.1902,840,10,6
20.1902,850,10,6
20.1902,860,12,4
20.1902,870,15,7
20.1902,880,13,10
20.1902,890,8,3
20.1902,900,11,7
20.1902,910,4,2
20.1902,920,3,3
20.1902,930,4,3
20.1902,940,7,5
20.1902,950,8,8
20.1902,960,4,8
20.1902,970,6,5
20.1902,980,6,10
20.1902,990,4,3
21.5134,0,0,0
21.5134,10,0,0
21.5134,20,0,0
21.5134,30,1,0
21.5134,40,0,0
21.5134,50,39,0
21.5134,60,45,0
21.5134,70,37,0
21.5134,80,30,0
21.5134,90,28,0
21.5134,100,36,0
21.5134,110,27,0
21.5134,120,29,0
21.5134,130,43,0
21.5134,140,30,0
21.5134,150,25,0
21.5134,160,23,0
21.5134,170,28,0
21.5134,180,42,0
21.5134,190,25,0
21.5134,200,42,0
21.5134,210,44,0
21.5134,220,28,0
21.5134,230,26,0
21.5134,240,40,0
21.5134,250,39,0
21.5134,260,35,4
21.5134,270,40,1
21.5134,280,47,1
21.5134,290,54,0
21.5134,300,27,0
21.5134,310,18,2
21.5134,320,35,2
21.5134,330,52,2
21.5134,340,48,1
21.5134,350,30,3
21.5134,360,29,10
21.5134,370,26,5
21.5134,380,30,8
21.5134,390,27,3
21.5134,400,44,0
21.5134,410,49,6
21.5134,420,45,0
21.5134,430,24,3
21.5134,440,30,2
21.5134,450,48,2
21.5134,460,54,5
21.5134,470,33,10
21.5134,480,43,6
21.5134,490,18,1
21.5134,500,33,7
21.5134,510,16,8
21.5134,520,29,10
21.5134,530,21,9
21.5134,540,40,1
21.5134,550,52,4
21.5134,560,50,6
21.5134,570,25,7
21.5134,580,15,2
21.5134,590,15,0
21.5134,600,23,2
21.5134,610,20,7
21.5134,620,19,3
21.5134,630,24,0
21.5134,640,22,3
21.5134,650,21,2
21.5134,660,32,2
21.5134,670,25,2
21.5134,680,15,4
21.5134,690,19,5
21.5134,700,21,1
21.5134,710,19,7
21.5134,720,9,5
21.5134,730,14,4
21.5134,740,18,3
21.5134,750,18,5
21.5134,760,12,7
21.5134,770,12,1
21.5134,780,27,2
21.5134,790,15,4
21.5134,800,10,8
21.5134,810,14,6
21.5134,820,12,10
21.5134,830,11,11
21.5134,840,11,4
21.5134,850,16,6
21.5134,860,12,3
21.5134,870,14,4
21.5134,880,14,6
21.5134,890,11,3
21.5134,900,6,6
21.5134,910,5,1
21.5134,920,5,5
21.5134,930,7,1
21.5134,940,7,7
21.5134,950,5,7
21.5134,960,7,7
21.5134,970,4,5
21.5134,980,1,8
21.5134,990,3,5
22.9233,0,0,0
22.9233,10,0,0
22.9233,20,0,0
22.9233,30,0,0
22.9233,40,0,0
22.9233,50,45,0
22.9233,60,51,0
22.9233,70,41,0
22.9233,80,33,0
22.9233,90,33,0
22.9233,100,29,0
22.9233,110,31,0
22.9233,120,45,0
22.9233,130,56,0
22.9233,140,33,0
22.9233,150,27,0
22.9233,160,36,0
22.9233,170,32,0
22.9233,180,29,0
22.9233,190,27,0
22.9233,200,36,0
22.9233,210,55,0
22.9233,220,22,0
22.9233,230,24,0
22.9233,240,25,0
22.9233,250,32,0
22.9233,260,27,5
22.9233,270,47,4
22.9233,280,50,1
22.9233,290,45,1
22.9233,300,32,1
22.9233,310,26,1
22.9233,320,37,2
22.9233,330,54,4
22.9233,340,46,3
22.9233,350,24,3
22.9233,360,43,6
22.9233,370,28,6
22.9233,380,41,1
22.9233,390,32,4
22.9233,400,42,2
22.9233,410,32,1
22.9233,420,47,4
22.9233,430,24,7
22.9233,440,54,0
22.9233,450,48,2
22.9233,460,46,7
22.9233,470,13,4
22.9233,480,17,6
22.9233,490,22,1
22.9233,500,26,6
22.9233,510,25,5
22.9233,520,23,10
22.9233,530,27,8
22.9233,540,44,2
22.9233,550,56,5
22.9233,560,26,3
22.9233,570,18,11
22.9233,580,9,3
22.9233,590,14,1
22.9233,600,22,1
22.9233,610,21,2
22.9233,620,24,7
22.9233,630,19,5
22.9233,640,20,3
22.9233,650,28,4
22.9233,660,15,4
22.9233,670,21,3
22.9233,680,22,4
22.9233,690,12,4
22.9233,700,17,2
22.9233,710,14,6
22.9233,720,18,2
22.9233,730,13,0
22.9233,740,19,1
22.9233,750,14,6
22.9233,760,23,5
22.9233,770,28,5
22.9233,780,31,2
22.9233,790,12,4
22.9233,800,5,1
22.9233,810,6,10
22.9233,820,14,3
22.9233,830,11,8
22.9233,840,16,4
22.9233,850,11,3
22.9233,860,14,9
22.9233,870,13,4
22.9233,880,10,7
22.9233,890,15,4
22.9233,900,15,6
22.9233,910,10,5
22.9233,920,9,1
22.9233,930,6,0
22.9233,940,5,7
22.9233,950,7,9
22.9233,960,6,5
22.9233,970,7,3
22.9233,980,4,11
22.9233,990,7,3
24.4256,0,0,0
24.4256,10,0,0
24.4256,20,0,0
24.4256,30,0,0
24.4256,40,0,0
24.4256,50,48,0
24.4256,60,50,0
24.4256,70,38,0
24.4256,80,39,0
24.4256,90,27,0
24.4256,100,31,0
24.4256,110,31,0
24.4256,120,31,0
24.4256,130,47,0
24.4256,140,37,0
24.4256,150,22,0
24.4256,160,32,0
24.4256,170,28,0
24.4256,180,20,0
24.4256,190,24,0
24.4256,200,24,0
24.4256,210,49,0
24.4256,220,22,0
24.4256,230,30,0
24.4256,240,33,0
24.4256,250,30,0
24.4256,260,27,6
24.4256,270,36,4
24.4256,280,49,2
24.4256,290,27,2
24.4256,300,26,3
24.4256,310,31,2
24.4256,320,41,0
24.4256,330,49,4
24.4256,340,44,2
24.4256,350,25,4
24.4256,360,37,6
24.4256,370,33,3
24.4256,380,45,3
24.4256,390,37,2
24.4256,400,50,2
24.4256,410,37,1
24.4256,420,41,4
24.4256,430,30,4
24.4256,440,56,2
24.4256,450,54,3
24.4256,460,38,5
24.4256,470,32,7
24.4256,480,18,3
24.4256,490,18,1
24.4256,500,31,5
24.4256,510,23,4
24.4256,520,19,7
24.4256,530,29,1
24.4256,540,52,5
24.4256,550,49,5
24.4256,560,23,8
24.4256,570,20,6
24.4256,580,21,3
24.4256,590,29,5
24.4256,600,29,3
24.4256,610,29,8
24.4256,620,10,7
24.4256,630,22,1
24.4256,640,22,6
24.4256,650,16,3
24.4256,660,20,3
24.4256,670,24,5
24.4256,680,15,2
24.4256,690,15,8
24.4256,700,16,4
24.4256,710,15,5
24.4256,720,18,6
24.4256,730,21,3
24.4256,740,12,1
24.4256,750,17,3
24.4256,760,20,6
24.4256,770,16,8
24.4256,780,8,3
24.4256,790,13,7
24.4256,800,6,4
24.4256,810,5,10
24.4256,820,7,12
24.4256,830,10,3
24.4256,840,9,6
24.4256,850,14,3
24.4256,860,14,1
24.4256,870,11,3
24.4256,880,9,3
24.4256,890,11,6
24.4256,900,10,1
24.4256,910,7,2
24.4256,920,4,4
24.4256,930,8,2
24.4256,940,6,7
24.4256,950,6,9
24.4256,960,5,7
24.4256,970,3,7
24.4256,980,2,2
24.4256,990,5,1
26.0263,0,0,0
26.0263,10,0,0
26.0263,20,0,0
26.0263,30,0,0
26.0263,40,11,0
