m_B,deltaE,nFlux_pi0,nFlux_eta
4.99629,560,32,15
4.99629,570,24,2
4.99629,580,21,6
4.99629,590,18,4
4.99629,600,15,3
4.99629,610,12,9
4.99629,620,27,5
4.99629,630,23,3
4.99629,640,17,6
4.99629,650,15,0
4.99629,660,15,3
4.99629,670,21,1
4.99629,680,12,4
4.99629,690,23,4
4.99629,700,17,20
4.99629,710,21,7
4.99629,720,24,5
4.99629,730,16,9
4.99629,740,17,6
4.99629,750,13,4
4.99629,760,11,7
4.99629,770,19,3
4.99629,780,10,5
4.99629,790,14,4
4.99629,800,13,7
4.99629,810,15,2
4.99629,820,14,3
4.99629,830,16,5
4.99629,840,7,6
4.99629,850,14,12
4.99629,860,12,8
4.99629,870,13,6
4.99629,880,16,6
4.99629,890,25,6
4.99629,900,5,8
4.99629,910,6,2
4.99629,920,6,6
4.99629,930,10,9
4.99629,940,8,11
4.99629,950,5,11
4.99629,960,6,5
4.99629,970,7,9
4.99629,980,10,9
4.99629,990,3,3
5.32373,0,0,0
5.32373,10,0,0
5.32373,20,0,0
5.32373,30,0,0
5.32373,40,0,0
5.32373,50,0,0
5.32373,60,0,0
5.32373,70,41,0
5.32373,80,43,0
5.32373,90,43,0
5.32373,100,30,0
5.32373,110,32,0
5.32373,120,18,0
5.32373,130,32,0
5.32373,140,14,0
5.32373,150,36,0
5.32373,160,45,0
5.32373,170,27,0
5.32373,180,19,0
5.32373,190,42,0
5.32373,200,36,0
5.32373,210,35,0
5.32373,220,44,0
5.32373,230,27,0
5.32373,240,38,0
5.32373,250,49,0
5.32373,260,38,0
5.32373,270,23,0
5.32373,280,33,1
5.32373,290,39,4
5.32373,300,45,4
5.32373,310,37,3
5.32373,320,56,1
5.32373,330,42,2
5.32373,340,44,5
5.32373,350,34,2
5.32373,360,32,6
5.32373,370,25,2
5.32373,380,48,2
5.32373,390,50,4
5.32373,400,36,4
5.32373,410,35,6
5.32373,420,16,2
5.32373,430,41,7
5.32373,440,43,0
5.32373,450,51,2
5.32373,460,37,6
5.32373,470,26,5
5.32373,480,35,0
5.32373,490,22,0
5.32373,500,28,10
5.32373,510,24,4
5.32373,520,33,5
5.32373,530,25,1
5.32373,540,28,5
5.32373,550,44,1
5.32373,560,48,13
5.32373,570,32,1
5.32373,580,27,5
5.32373,590,23,5
5.32373,600,18,2
5.32373,610,11,8
5.32373,620,22,8
5.32373,630,23,3
5.32373,640,21,10
5.32373,650,21,3
5.32373,660,18,6
5.32373,670,11,3
5.32373,680,14,5
5.32373,690,24,6
5.32373,700,20,15
5.32373,710,23,5
5.32373,720,16,13
5.32373,730,14,7
5.32373,740,8,7
5.32373,750,15,6
5.32373,760,15,8
5.32373,770,17,5
5.32373,780,7,10
5.32373,790,15,2
5.32373,800,14,4
5.32373,810,13,5
5.32373,820,14,2
5.32373,830,15,2
5.32373,840,13,8
5.32373,850,14,6
5.32373,860,8,11
5.32373,870,13,7
5.32373,880,16,6
5.32373,890,23,5
5.32373,900,6,4
5.32373,910,5,6
5.32373,920,7,10
5.32373,930,2,12
5.32373,940,9,8
5.32373,950,6,7
5.32373,960,7,4
5.32373,970,8,3
5.32373,980,6,1
5.32373,990,7,8
5.67262,0,0,0
5.67262,10,0,0
5.67262,20,0,0
5.67262,30,0,0
5.67262,40,0,0
5.67262,50,0,0
5.67262,60,0,0
5.67262,70,39,0
5.67262,80,42,0
5.67262,90,36,0
5.67262,100,44,0
5.67262,110,24,0
5.67262,120,25,0
5.67262,130,18,0
5.67262,140,22,0
5.67262,150,33,0
5.67262,160,34,0
5.67262,170,38,0
5.67262,180,32,0
5.67262,190,37,0
5.67262,200,33,0
5.67262,210,28,0
5.67262,220,32,0
5.67262,230,36,0
5.67262,240,37,0
5.67262,250,40,0
5.67262,260,50,0
5.67262,270,33,0
5.67262,280,43,2
5.67262,290,43,2
5.67262,300,42,3
5.67262,310,40,2
5.67262,320,47,4
5.67262,330,43,4
5.67262,340,24,4
5.67262,350,36,2
5.67262,360,36,3
5.67262,370,40,4
5.67262,380,26,0
5.67262,390,40,5
5.67262,400,27,4
5.67262,410,29,7
5.67262,420,29,2
5.67262,430,52,6
5.67262,440,48,1
5.67262,450,40,1
5.67262,460,36,5
5.67262,470,34,5
5.67262,480,32,2
5.67262,490,26,4
5.67262,500,17,8
5.67262,510,18,0
5.67262,520,28,2
5.67262,530,24,1
5.67262,540,38,3
5.67262,550,35,4
5.67262,560,32,7
5.67262,570,28,5
5.67262,580,34,8
5.67262,590,30,8
5.67262,600,16,7
5.67262,610,12,8
5.67262,620,15,5
5.67262,630,28,3
5.67262,640,22,2
5.67262,650,19,9
5.67262,660,20,5
5.67262,670,16,4
5.67262,680,11,3
5.67262,690,19,10
5.67262,700,17,10
5.67262,710,18,12
5.67262,720,11,6
5.67262,730,7,10
5.67262,740,14,5
5.67262,750,27,11
5.67262,760,12,4
5.67262,770,20,2
5.67262,780,14,2
5.67262,790,7,3
5.67262,800,8,9
5.67262,810,17,13
5.67262,820,7,7
5.67262,830,22,7
5.67262,840,12,11
5.67262,850,17,13
5.67262,860,15,13
5.67262,870,16,2
5.67262,880,17,8
5.67262,890,20,3
5.67262,900,13,3
5.67262,910,8,1
5.67262,920,5,11
5.67262,930,5,8
5.67262,940,12,6
5.67262,950,10,5
5.67262,960,11,3
5.67262,970,5,10
5.67262,980,8,3
5.67262,990,5,9
6.04438,0,0,0
6.04438,10,0,0
6.04438,20,0,0
6.04438,30,0,0
6.04438,40,0,0
6.04438,50,0,0
6.04438,60,0,0
6.04438,70,51,0
6.04438,80,41,0
6.04438,90,44,0
6.04438,100,34,0
6.04438,110,31,0
6.04438,120,17,0
6.04438,130,23,0
6.04438,140,18,0
6.04438,150,30,0
6.04438,160,37,0
6.04438,170,29,0
6.04438,180,31,0
6.04438,190,40,0
6.04438,200,35,0
6.04438,210,46,0
6.04438,220,38,0
6.04438,230,32,0
6.04438,240,29,0
6.04438,250,47,0
6.04438,260,47,0
6.04438,270,26,0
6.04438,280,33,3
6.04438,290,35,6
6.04438,300,33,4
6.04438,310,33,2
6.04438,320,61,1
6.04438,330,39,2
6.04438,340,36,6
6.04438,350,47,0
6.04438,360,41,6
6.04438,370,19,2
6.04438,380,42,1
6.04438,390,44,5
6.04438,400,31,2
6.04438,410,32,6
6.04438,420,28,1
6.04438,430,48,6
6.04438,440,42,1
6.04438,450,48,4
6.04438,460,22,10
6.04438,470,41,2
6.04438,480,33,2
6.04438,490,28,3
6.04438,500,27,9
6.04438,510,30,5
6.04438,520,34,0
6.04438,530,33,3
6.04438,540,27,10
6.04438,550,37,4
6.04438,560,48,9
6.04438,570,33,0
6.04438,580,31,1
6.04438,590,24,0
6.04438,600,28,7
6.04438,610,17,6
6.04438,620,21,3
6.04438,630,24,2
6.04438,640,33,4
6.04438,650,26,1
6.04438,660,17,5
6.04438,670,14,1
6.04438,680,15,0
6.04438,690,31,9
6.04438,700,12,14
6.04438,710,16,7
6.04438,720,14,4
6.04438,730,14,9
6.04438,740,13,6
6.04438,750,17,8
6.04438,760,17,10
6.04438,770,23,2
6.04438,780,11,7
6.04438,790,13,1
6.04438,800,13,6
6.04438,810,9,5
6.04438,820,9,4
6.04438,830,17,3
6.04438,840,9,11
6.04438,850,8,9
6.04438,860,13,7
6.04438,870,7,2
6.04438,880,11,4
6.04438,890,26,5
6.04438,900,13,6
6.04438,910,9,2
6.04438,920,7,4
6.04438,930,5,9
6.04438,940,9,7
6.04438,950,4,8
6.04438,960,13,9
6.04438,970,9,4
6.04438,980,7,9
6.04438,990,13,6
6.4405,0,0,0
6.4405,10,0,0
6.4405,20,0,0
6.4405,30,0,0
6.4405,40,0,0
6.4405,50,0,0
6.4405,60,0,0
6.4405,70,46,0
6.4405,80,35,0
6.4405,90,32,0
6.4405,100,36,0
6.4405,110,26,0
6.4405,120,12,0
6.4405,130,27,0
6.4405,140,16,0
6.4405,150,55,0
6.4405,160,42,0
6.4405,170,28,0
6.4405,180,23,0
6.4405,190,20,0
6.4405,200,31,0
6.4405,210,30,0
6.4405,220,27,0
6.4405,230,35,0
6.4405,240,44,0
6.4405,250,30,0
6.4405,260,48,0
6.4405,270,30,0
6.4405,280,46,3
6.4405,290,50,1
6.4405,300,45,7
6.4405,310,45,5
6.4405,320,31,5
6.4405,330,35,2
6.4405,340,35,2
6.4405,350,42,3
6.4405,360,26,3
6.4405,370,29,0
6.4405,380,36,1
6.4405,390,46,1
6.4405,400,36,5
6.4405,410,33,14
6.4405,420,26,0
6.4405,430,53,5
6.4405,440,49,2
6.4405,450,40,2
6.4405,460,48,6
6.4405,470,31,6
6.4405,480,23,2
6.4405,490,30,6
6.4405,500,34,7
6.4405,510,23,3
6.4405,520,36,2
6.4405,530,31,4
6.4405,540,27,7
6.4405,550,43,6
6.4405,560,33,12
6.4405,570,24,1
6.4405,580,33,8
6.4405,590,20,2
6.4405,600,16,8
6.4405,610,16,4
6.4405,620,12,9
6.4405,630,21,2
6.4405,640,16,5
6.4405,650,23,5
6.4405,660,11,4
6.4405,670,17,3
6.4405,680,16,2
6.4405,690,23,5
6.4405,700,18,13
6.4405,710,18,9
6.4405,720,9,5
6.4405,730,12,5
6.4405,740,15,4
6.4405,750,12,5
6.4405,760,19,3
6.4405,770,17,4
6.4405,780,16,6
6.4405,790,10,1
6.4405,800,10,2
6.4405,810,18,6
6.4405,820,17,8
6.4405,830,12,3
6.4405,840,6,7
6.4405,850,16,13
6.4405,860,10,12
6.4405,870,17,7
6.4405,880,11,5
6.4405,890,26,7
6.4405,900,5,3
6.4405,910,8,6
6.4405,920,11,3
6.4405,930,14,6
6.4405,940,4,7
6.4405,950,2,11
6.4405,960,7,6
6.4405,970,3,2
6.4405,980,6,4
6.4405,990,8,9
6.86258,0,0,0
6.86258,10,0,0
6.86258,20,0,0
6.86258,30,0,0
6.86258,40,0,0
6.86258,50,0,0
6.86258,60,0,0
6.86258,70,37,0
6.86258,80,36,0
6.86258,90,31,0
6.86258,100,28,0
6.86258,110,42,0
6.86258,120,29,0
6.86258,130,16,0
6.86258,140,21,0
6.86258,150,45,0
6.86258,160,37,0
6.86258,170,35,0
6.86258,180,19,0
6.86258,190,34,0
6.86258,200,28,0
6.86258,210,46,0
6.86258,220,39,0
6.86258,230,39,0
6.86258,240,43,0
6.86258,250,35,0
6.86258,260,43,0
6.86258,270,35,0
6.86258,280,25,4
6.86258,290,40,0
6.86258,300,38,0
6.86258,310,42,2
6.86258,320,38,2
6.86258,330,41,1
6.86258,340,35,2
6.86258,350,45,0
6.86258,360,30,8
6.86258,370,26,2
6.86258,380,38,1
6.86258,390,33,1
6.86258,400,33,0
6.86258,410,43,10
6.86258,420,33,3
6.86258,430,36,6
6.86258,440,36,1
6.86258,450,42,1
6.86258,460,35,9
6.86258,470,34,2
6.86258,480,24,0
6.86258,490,28,4
6.86258,500,38,2
6.86258,510,19,4
6.86258,520,39,3
6.86258,530,24,1
6.86258,540,41,6
6.86258,550,31,4
6.86258,560,34,8
6.86258,570,25,2
6.86258,580,26,7
6.86258,590,29,2
6.86258,600,16,7
6.86258,610,19,11
6.86258,620,28,5
6.86258,630,17,3
6.86258,640,18,6
6.86258,650,19,5
6.86258,660,21,1
6.86258,670,8,3
6.86258,680,19,4
6.86258,690,22,13
6.86258,700,17,11
6.86258,710,23,4
6.86258,720,10,8
6.86258,730,11,7
6.86258,740,13,8
6.86258,750,14,7
6.86258,760,17,4
6.86258,770,16,5
6.86258,780,11,6
6.86258,790,8,5
6.86258,800,9,6
6.86258,810,21,6
6.86258,820,13,5
6.86258,830,18,5
6.86258,840,11,10
6.86258,850,8,9
6.86258,860,18,6
6.86258,870,14,1
6.86258,880,20,5
6.86258,890,9,7
6.86258,900,5,6
6.86258,910,9,5
6.86258,920,3,5
6.86258,930,6,4
6.86258,940,2,8
6.86258,950,6,7
6.86258,960,8,9
6.86258,970,5,5
6.86258,980,5,8
6.86258,990,7,11
7.31232,0,0,0
7.31232,10,0,0
7.31232,20,0,0
7.31232,30,0,0
7.31232,40,0,0
7.31232,50,0,0
7.31232,60,5,0
7.31232,70,48,0
7.31232,80,61,0
7.31232,90,36,0
7.31232,100,33,0
7.31232,110,32,0
7.31232,120,12,0
7.31232,130,22,0
7.31232,140,22,0
7.31232,150,52,0
7.31232,160,34,0
7.31232,170,42,0
7.31232,180,26,0
7.31232,190,42,0
7.31232,200,34,0
7.31232,210,48,0
7.31232,220,32,0
7.31232,230,29,0
7.31232,240,48,0
7.31232,250,40,0
7.31232,260,35,0
7.31232,270,31,0
7.31232,280,46,5
7.31232,290,44,2
7.31232,300,37,0
7.31232,310,50,0
7.31232,320,50,5
7.31232,330,47,5
7.31232,340,31,3
7.31232,350,47,0
7.31232,360,37,4
7.31232,370,46,1
7.31232,380,25,2
7.31232,390,43,2
7.31232,400,36,3
7.31232,410,39,17
7.31232,420,32,2
7.31232,430,57,5
7.31232,440,46,7
7.31232,450,40,1
7.31232,460,40,6
7.31232,470,34,3
7.31232,480,36,0
7.31232,490,20,5
7.31232,500,32,4
7.31232,510,26,2
7.31232,520,39,5
7.31232,530,34,0
7.31232,540,48,11
7.31232,550,24,4
7.31232,560,44,6
7.31232,570,33,7
7.31232,580,20,6
7.31232,590,19,7
7.31232,600,12,10
7.31232,610,18,3
7.31232,620,19,7
7.31232,630,30,1
7.31232,640,16,10
7.31232,650,22,4
7.31232,660,19,1
7.31232,670,14,3
7.31232,680,21,5
7.31232,690,16,8
7.31232,700,22,11
7.31232,710,22,7
7.31232,720,10,6
7.31232,730,23,8
7.31232,740,15,9
7.31232,750,21,2
7.31232,760,17,0
7.31232,770,25,5
7.31232,780,19,1
7.31232,790,13,1
7.31232,800,21,3
7.31232,810,12,10
7.31232,820,11,6
7.31232,830,8,3
7.31232,840,12,9
7.31232,850,17,13
7.31232,860,12,6
7.31232,870,13,4
7.31232,880,19,4
7.31232,890,22,4
7.31232,900,17,6
7.31232,910,6,5
7.31232,920,8,5
7.31232,930,6,14
7.31232,940,9,8
7.31232,950,6,15
7.31232,960,9,3
7.31232,970,11,3
7.31232,980,6,10
7.31232,990,6,9
7.79154,0,0,0
7.79154,10,0,0
7.79154,20,0,0
7.79154,30,0,0
7.79154,40,0,0
7.79154,50,0,0
7.79154,60,4,0
7.79154,70,49,0
7.79154,80,41,0
7.79154,90,27,0
7.79154,100,31,0
7.79154,110,26,0
7.79154,120,21,0
7.79154,130,29,0
7.79154,140,28,0
7.79154,150,66,0
7.79154,160,42,0
7.79154,170,39,0
7.79154,180,21,0
7.79154,190,35,0
7.79154,200,40,0
7.79154,210,42,0
7.79154,220,26,0
7.79154,230,26,0
7.79154,240,46,0
7.79154,250,32,0
7.79154,260,46,0
7.79154,270,35,2
7.79154,280,38,1
7.79154,290,51,2
7.79154,300,45,1
7.79154,310,41,3
7.79154,320,58,1
7.79154,330,27,1
7.79154,340,45,2
7.79154,350,51,1
7.79154,360,32,3
7.79154,370,44,3
7.79154,380,33,2
7.79154,390,41,4
7.79154,400,39,1
7.79154,410,39,6
7.79154,420,31,2
7.79154,430,54,3
7.79154,440,41,1
7.79154,450,38,2
7.79154,460,25,7
7.79154,470,45,5
7.79154,480,33,2
7.79154,490,33,1
7.79154,500,24,5
7.79154,510,21,1
7.79154,520,32,2
7.79154,530,18,4
7.79154,540,42,5
7.79154,550,31,8
7.79154,560,49,6
7.79154,570,23,2
7.79154,580,28,9
7.79154,590,21,5
7.79154,600,23,4
7.79154,610,15,8
7.79154,620,13,7
7.79154,630,19,6
7.79154,640,23,8
7.79154,650,16,5
7.79154,660,14,3
7.79154,670,10,6
7.79154,680,14,5
7.79154,690,23,15
7.79154,700,22,10
7.79154,710,13,6
7.79154,720,9,3
7.79154,730,12,6
7.79154,740,13,8
7.79154,750,23,9
7.79154,760,22,6
7.79154,770,23,6
7.79154,780,17,7
7.79154,790,14,3
7.79154,800,11,2
7.79154,810,15,7
7.79154,820,15,10
7.79154,830,13,1
7.79154,840,9,17
7.79154,850,11,10
7.79154,860,9,11
7.79154,870,17,8
7.79154,880,21,6
7.79154,890,14,4
7.79154,900,4,2
7.79154,910,6,3
7.79154,920,11,4
7.79154,930,7,11
7.79154,940,3,3
7.79154,950,7,13
7.79154,960,7,2
7.79154,970,9,0
7.79154,980,6,5
7.79154,990,8,6
8.30216,0,0,0
8.30216,10,0,0
8.30216,20,0,0
8.30216,30,0,0
8.30216,40,0,0
8.30216,50,0,0
8.30216,60,11,0
8.30216,70,55,0
8.30216,80,26,0
8.30216,90,41,0
8.30216,100,30,0
8.30216,110,26,0
8.30216,120,14,0
8.30216,130,24,0
8.30216,140,30,0
8.30216,150,36,0
8.30216,160,38,0
8.30216,170,28,0
8.30216,180,30,0
8.30216,190,36,0
8.30216,200,45,0
8.30216,210,33,0
8.30216,220,37,0
8.30216,230,19,0
8.30216,240,43,0
8.30216,250,34,0
8.30216,260,30,0
8.30216,270,28,1
8.30216,280,30,3
8.30216,290,52,3
8.30216,300,43,1
8.30216,310,56,2
8.30216,320,60,7
8.30216,330,34,3
8.30216,340,44,2
8.30216,350,44,2
8.30216,360,26,2
8.30216,370,41,4
8.30216,380,41,3
8.30216,390,49,3
8.30216,400,28,0
8.30216,410,45,10
8.30216,420,31,2
8.30216,430,47,3
8.30216,440,39,1
8.30216,450,50,4
8.30216,460,25,3
8.30216,470,42,3
8.30216,480,35,3
8.30216,490,25,6
8.30216,500,23,4
8.30216,510,26,4
8.30216,520,25,0
8.30216,530,22,5
8.30216,540,25,11
8.30216,550,31,9
8.30216,560,45,6
8.30216,570,21,2
8.30216,580,23,7
8.30216,590,19,4
8.30216,600,19,9
8.30216,610,17,5
8.30216,620,15,4
8.30216,630,21,3
8.30216,640,19,5
8.30216,650,17,7
8.30216,660,17,3
8.30216,670,15,3
8.30216,680,20,4
8.30216,690,20,15
8.30216,700,13,6
8.30216,710,19,12
8.30216,720,13,5
8.30216,730,8,8
8.30216,740,13,17
8.30216,750,21,8
8.30216,760,20,6
8.30216,770,16,3
8.30216,780,6,8
8.30216,790,8,4
8.30216,800,5,1
8.30216,810,11,4
8.30216,820,17,4
8.30216,830,12,2
8.30216,840,11,14
8.30216,850,12,11
8.30216,860,5,12
8.30216,870,14,7
8.30216,880,17,6
8.30216,890,19,5
8.30216,900,6,4
8.30216,910,7,5
8.30216,920,9,3
8.30216,930,2,7
8.30216,940,9,2
8.30216,950,3,4
8.30216,960,4,7
8.30216,970,11,1
8.30216,980,7,6
8.30216,990,11,9
8.84624,0,0,0
8.84624,10,0,0
8.84624,20,0,0
8.84624,30,0,0
8.84624,40,0,0
8.84624,50,0,0
8.84624,60,16,0
8.84624,70,47,0
8.84624,80,45,0
8.84624,90,31,0
8.84624,100,33,0
8.84624,110,26,0
8.84624,120,19,0
8.84624,130,24,0
8.84624,140,22,0
8.84624,150,54,0
8.84624,160,26,0
8.84624,170,41,0
8.84624,180,16,0
8.84624,190,32,0
8.84624,200,39,0
8.84624,210,47,0
8.84624,220,24,0
8.84624,230,30,0
8.84624,240,55,0
8.84624,250,45,0
8.84624,260,29,0
8.84624,270,30,0
8.84624,280,39,1
8.84624,290,46,4
8.84624,300,45,1
8.84624,310,47,1
8.84624,320,52,5
8.84624,330,27,3
8.84624,340,50,5
8.84624,350,34,2
8.84624,360,35,4
8.84624,370,38,0
8.84624,380,19,2
8.84624,390,35,2
8.84624,400,32,5
8.84624,410,42,9
8.84624,420,30,4
8.84624,430,51,4
8.84624,440,33,1
8.84624,450,29,7
8.84624,460,45,7
8.84624,470,41,2
8.84624,480,38,5
8.84624,490,27,8
8.84624,500,31,1
8.84624,510,21,2
8.84624,520,28,1
8.84624,530,39,1
8.84624,540,32,10
8.84624,550,47,14
8.84624,560,28,5
8.84624,570,32,2
8.84624,580,20,3
8.84624,590,18,1
8.84624,600,24,4
8.84624,610,15,10
8.84624,620,23,0
8.84624,630,21,3
8.84624,640,25,1
8.84624,650,14,5
8.84624,660,20,1
8.84624,670,10,4
8.84624,680,17,5
8.84624,690,20,10
8.84624,700,19,6
8.84624,710,12,9
8.84624,720,14,2
8.84624,730,11,5
8.84624,740,17,5
8.84624,750,15,6
8.84624,760,13,7
8.84624,770,12,2
8.84624,780,14,8
8.84624,790,8,2
8.84624,800,9,6
8.84624,810,13,10
8.84624,820,14,4
8.84624,830,15,4
8.84624,840,6,8
8.84624,850,9,7
8.84624,860,15,18
8.84624,870,14,7
8.84624,880,15,9
8.84624,890,18,5
8.84624,900,6,5
8.84624,910,10,6
8.84624,920,11,5
8.84624,930,8,14
8.84624,940,4,1
8.84624,950,9,2
8.84624,960,7,4
8.84624,970,3,3
8.84624,980,7,7
8.84624,990,7,7
9.42598,0,0,0
9.42598,10,0,0
9.42598,20,0,0
9.42598,30,0,0
9.42598,40,0,0
9.42598,50,0,0
9.42598,60,20,0
9.42598,70,46,0
9.42598,80,28,0
9.42598,90,36,0
9.42598,100,32,0
9.42598,110,26,0
9.42598,120,22,0
9.42598,130,19,0
9.42598,140,24,0
9.42598,150,44,0
9.42598,160,26,0
9.42598,170,35,0
9.42598,180,10,0
9.42598,190,45,0
9.42598,200,48,0
9.42598,210,25,0
9.42598,220,35,0
9.42598,230,44,0
9.42598,240,42,0
9.42598,250,38,0
9.42598,260,29,0
9.42598,270,29,1
9.42598,280,31,2
9.42598,290,60,1
9.42598,300,39,1
9.42598,310,38,1
9.42598,320,40,2
9.42598,330,29,5
9.42598,340,41,2
9.42598,350,40,0
9.42598,360,33,1
9.42598,370,53,1
9.42598,380,38,1
9.42598,390,45,5
9.42598,400,26,6
9.42598,410,55,6
9.42598,420,29,4
9.42598,430,52,5
9.42598,440,44,2
9.42598,450,44,5
9.42598,460,35,8
9.42598,470,27,2
9.42598,480,35,2
9.42598,490,30,8
9.42598,500,30,8
9.42598,510,12,8
9.42598,520,34,1
9.42598,530,45,1
9.42598,540,36,11
9.42598,550,31,11
9.42598,560,36,3
9.42598,570,24,1
9.42598,580,27,7
9.42598,590,14,2
9.42598,600,22,7
9.42598,610,18,10
9.42598,620,12,3
9.42598,630,16,5
9.42598,640,14,3
9.42598,650,21,2
9.42598,660,19,1
9.42598,670,12,5
9.42598,680,21,4
9.42598,690,19,14
9.42598,700,16,6
9.42598,710,12,17
9.42598,720,7,5
9.42598,730,6,2
9.42598,740,18,10
9.42598,750,15,7
9.42598,760,13,6
9.42598,770,13,4
9.42598,780,12,4
9.42598,790,15,3
9.42598,800,20,4
9.42598,810,21,7
9.42598,820,16,7
9.42598,830,9,2
9.42598,840,15,10
9.42598,850,9,13
9.42598,860,14,10
9.42598,870,13,4
9.42598,880,13,12
9.42598,890,17,5
9.42598,900,9,3
9.42598,910,7,7
9.42598,920,4,5
9.42598,930,6,13
9.42598,940,5,4
9.42598,950,3,4
9.42598,960,6,7
9.42598,970,4,6
9.42598,980,5,9
9.42598,990,8,9
10.0437,0,0,0
10.0437,10,0,0
10.0437,20,0,0
10.0437,30,0,0
10.0437,40,0,0
10.0437,50,0,0
10.0437,60,19,0
10.0437,70,42,0
10.0437,80,37,0
10.0437,90,36,0
10.0437,100,35,0
10.0437,110,19,0
10.0437,120,26,0
10.0437,130,19,0
10.0437,140,31,0
10.0437,150,36,0
10.0437,160,33,0
10.0437,170,31,0
10.0437,180,28,0
10.0437,190,42,0
10.0437,200,36,0
10.0437,210,45,0
10.0437,220,17,0
10.0437,230,36,0
10.0437,240,45,0
10.0437,250,48,0
10.0437,260,25,0
10.0437,270,35,2
10.0437,280,39,3
10.0437,290,46,1
10.0437,300,47,1
10.0437,310,57,0
10.0437,320,33,1
10.0437,330,29,7
10.0437,340,40,4
10.0437,350,29,1
10.0437,360,32,4
10.0437,370,41,3
10.0437,380,33,2
10.0437,390,35,0
10.0437,400,34,10
10.0437,410,37,5
10.0437,420,45,3
10.0437,430,49,3
10.0437,440,44,2
10.0437,450,45,3
10.0437,460,35,6
10.0437,470,38,2
10.0437,480,31,2
10.0437,490,23,4
10.0437,500,28,5
10.0437,510,31,4
10.0437,520,26,4
10.0437,530,44,2
10.0437,540,33,3
10.0437,550,44,14
10.0437,560,28,3
10.0437,570,38,3
10.0437,580,30,5
10.0437,590,16,2
10.0437,600,22,8
10.0437,610,17,5
10.0437,620,22,2
10.0437,630,30,5
10.0437,640,22,8
10.0437,650,15,6
10.0437,660,18,3
10.0437,670,12,2
10.0437,680,16,4
10.0437,690,21,12
10.0437,700,18,4
10.0437,710,16,15
10.0437,720,11,4
10.0437,730,11,4
10.0437,740,14,10
10.0437,750,15,6
10.0437,760,21,5
10.0437,770,26,5
10.0437,780,8,7
10.0437,790,9,2
10.0437,800,13,7
10.0437,810,15,3
10.0437,820,12,7
10.0437,830,17,5
10.0437,840,11,18
10.0437,850,14,9
10.0437,860,11,5
10.0437,870,12,3
10.0437,880,30,8
10.0437,890,8,5
10.0437,900,11,1
10.0437,910,11,6
10.0437,920,11,8
10.0437,930,8,3
10.0437,940,5,3
10.0437,950,3,5
10.0437,960,4,6
10.0437,970,7,4
10.0437,980,3,7
10.0437,990,11,10
10.7019,0,0,0
10.7019,10,0,0
10.7019,20,0,0
10.7019,30,0,0
10.7019,40,0,0
10.7019,50,0,0
10.7019,60,29,0
10.7019,70,28,0
10.7019,80,40,0
10.7019,90,29,0
10.7019,100,38,0
10.7019,110,19,0
10.7019,120,26,0
10.7019,130,20,0
10.7019,140,23,0
10.7019,150,41,0
10.7019,160,35,0
10.7019,170,31,0
10.7019,180,24,0
10.7019,190,36,0
10.7019,200,37,0
10.7019,210,28,0
10.7019,220,32,0
10.7019,230,21,0
10.7019,240,31,0
10.7019,250,44,0
10.7019,260,28,0
10.7019,270,33,1
10.7019,280,40,2
10.7019,290,47,5
10.7019,300,37,4
10.7019,310,46,4
10.7019,320,46,2
10.7019,330,33,2
10.7019,340,53,0
10.7019,350,39,1
10.7019,360,37,6
10.7019,370,37,5
10.7019,380,32,2
10.7019,390,40,1
10.7019,400,25,5
10.7019,410,32,8
10.7019,420,40,4
10.7019,430,57,6
10.7019,440,54,0
10.7019,450,32,5
10.7019,460,38,6
10.7019,470,40,3
10.7019,480,23,1
10.7019,490,31,4
10.7019,500,22,5
10.7019,510,34,3
10.7019,520,31,3
10.7019,530,43,4
10.7019,540,31,9
10.7019,550,34,10
10.7019,560,29,2
10.7019,570,36,3
10.7019,580,19,8
10.7019,590,21,2
10.7019,600,17,8
10.7019,610,17,10
10.7019,620,16,1
10.7019,630,18,6
10.7019,640,26,3
10.7019,650,30,1
10.7019,660,23,3
10.7019,670,17,2
10.7019,680,35,4
10.7019,690,25,15
10.7019,700,8,7
10.7019,710,15,17
10.7019,720,17,5
10.7019,730,10,8
10.7019,740,16,7
10.7019,750,15,4
10.7019,760,13,6
10.7019,770,12,2
10.7019,780,6,10
10.7019,790,9,3
10.7019,800,11,6
10.7019,810,14,2
10.7019,820,19,5
10.7019,830,15,3
10.7019,840,14,12
10.7019,850,9,8
10.7019,860,19,13
10.7019,870,9,4
10.7019,880,23,4
10.7019,890,4,5
10.7019,900,14,5
10.7019,910,10,3
10.7019,920,5,9
10.7019,930,6,7
10.7019,940,6,6
10.7019,950,4,5
10.7019,960,9,9
10.7019,970,1,5
10.7019,980,7,4
10.7019,990,4,12
11.4033,0,0,0
11.4033,10,0,0
11.4033,20,0,0
11.4033,30,0,0
11.4033,40,0,0
11.4033,50,0,0
11.4033,60,32,0
11.4033,70,49,0
11.4033,80,33,0
11.4033,90,34,0
11.4033,100,23,0
11.4033,110,23,0
11.4033,120,22,0
11.4033,130,15,0
11.4033,140,40,0
11.4033,150,38,0
11.4033,160,30,0
11.4033,170,33,0
11.4033,180,24,0
11.4033,190,42,0
11.4033,200,53,0
11.4033,210,38,0
11.4033,220,34,0
11.4033,230,45,0
11.4033,240,50,0
11.4033,250,41,0
