m_B,deltaE,nFlux_pi0,nFlux_eta
11.4033,260,40,0
11.4033,270,48,0
11.4033,280,46,1
11.4033,290,25,4
11.4033,300,27,1
11.4033,310,37,4
11.4033,320,32,3
11.4033,330,25,2
11.4033,340,29,5
11.4033,350,48,1
11.4033,360,29,2
11.4033,370,33,3
11.4033,380,37,2
11.4033,390,25,1
11.4033,400,33,1
11.4033,410,34,2
11.4033,420,41,4
11.4033,430,26,0
11.4033,440,37,3
11.4033,450,25,3
11.4033,460,59,3
11.4033,470,41,6
11.4033,480,48,4
11.4033,490,49,3
11.4033,500,52,10
11.4033,510,29,7
11.4033,520,20,5
11.4033,530,26,6
11.4033,540,10,2
11.4033,550,11,3
11.4033,560,21,9
11.4033,570,19,15
11.4033,580,26,4
11.4033,590,12,3
11.4033,600,18,1
11.4033,610,15,6
11.4033,620,15,2
11.4033,630,19,9
11.4033,640,21,3
11.4033,650,19,6
11.4033,660,23,7
11.4033,670,22,4
11.4033,680,14,6
11.4033,690,22,2
11.4033,700,23,4
11.4033,710,20,5
11.4033,720,14,8
11.4033,730,18,10
11.4033,740,25,5
11.4033,750,28,13
11.4033,760,21,15
11.4033,770,13,2
11.4033,780,13,11
11.4033,790,6,4
11.4033,800,13,2
11.4033,810,11,4
11.4033,820,16,4
11.4033,830,10,2
11.4033,840,12,6
11.4033,850,6,6
11.4033,860,14,5
11.4033,870,16,8
11.4033,880,9,7
11.4033,890,10,8
11.4033,900,14,3
11.4033,910,11,2
11.4033,920,11,2
11.4033,930,11,8
11.4033,940,13,4
11.4033,950,2,9
11.4033,960,4,7
11.4033,970,4,1
11.4033,980,3,5
11.4033,990,7,16
12.1506,0,0,0
12.1506,10,0,0
12.1506,20,0,0
12.1506,30,0,0
12.1506,40,0,0
12.1506,50,0,0
12.1506,60,33,0
12.1506,70,43,0
12.1506,80,36,0
12.1506,90,27,0
12.1506,100,30,0
12.1506,110,15,0
12.1506,120,36,0
12.1506,130,31,0
12.1506,140,38,0
12.1506,150,55,0
12.1506,160,18,0
12.1506,170,19,0
12.1506,180,34,0
12.1506,190,43,0
12.1506,200,42,0
12.1506,210,45,0
12.1506,220,40,0
12.1506,230,36,0
12.1506,240,22,0
12.1506,250,38,0
12.1506,260,47,0
12.1506,270,51,2
12.1506,280,60,0
12.1506,290,28,3
12.1506,300,26,7
12.1506,310,38,1
12.1506,320,38,3
12.1506,330,20,4
12.1506,340,21,0
12.1506,350,59,7
12.1506,360,32,0
12.1506,370,32,0
12.1506,380,31,1
12.1506,390,33,2
12.1506,400,39,2
12.1506,410,28,6
12.1506,420,45,0
12.1506,430,16,1
12.1506,440,46,3
12.1506,450,24,6
12.1506,460,44,1
12.1506,470,43,4
12.1506,480,28,3
12.1506,490,44,2
12.1506,500,33,6
12.1506,510,31,2
12.1506,520,17,5
12.1506,530,20,4
12.1506,540,15,3
12.1506,550,24,3
12.1506,560,18,10
12.1506,570,19,13
12.1506,580,26,5
12.1506,590,12,2
12.1506,600,13,3
12.1506,610,19,4
12.1506,620,12,4
12.1506,630,32,5
12.1506,640,19,5
12.1506,650,22,9
12.1506,660,21,3
12.1506,670,18,6
12.1506,680,14,5
12.1506,690,17,4
12.1506,700,26,10
12.1506,710,18,5
12.1506,720,15,6
12.1506,730,11,14
12.1506,740,29,8
12.1506,750,19,7
12.1506,760,15,10
12.1506,770,9,1
12.1506,780,11,8
12.1506,790,9,3
12.1506,800,8,3
12.1506,810,17,6
12.1506,820,13,4
12.1506,830,6,2
12.1506,840,19,8
12.1506,850,10,6
12.1506,860,10,2
12.1506,870,13,6
12.1506,880,5,10
12.1506,890,8,2
12.1506,900,14,7
12.1506,910,9,4
12.1506,920,9,6
12.1506,930,6,9
12.1506,940,4,7
12.1506,950,8,9
12.1506,960,6,9
12.1506,970,5,6
12.1506,980,2,3
12.1506,990,2,13
12.9469,0,0,0
12.9469,10,0,0
12.9469,20,0,0
12.9469,30,0,0
12.9469,40,0,0
12.9469,50,0,0
12.9469,60,24,0
12.9469,70,53,0
12.9469,80,44,0
12.9469,90,35,0
12.9469,100,27,0
12.9469,110,17,0
12.9469,120,36,0
12.9469,130,33,0
12.9469,140,33,0
12.9469,150,28,0
12.9469,160,15,0
12.9469,170,24,0
12.9469,180,48,0
12.9469,190,38,0
12.9469,200,42,0
12.9469,210,37,0
12.9469,220,42,0
12.9469,230,42,0
12.9469,240,26,0
12.9469,250,38,0
12.9469,260,46,0
12.9469,270,52,1
12.9469,280,36,1
12.9469,290,22,4
12.9469,300,25,1
12.9469,310,38,2
12.9469,320,31,2
12.9469,330,20,2
12.9469,340,34,0
12.9469,350,45,6
12.9469,360,33,3
12.9469,370,30,4
12.9469,380,41,1
12.9469,390,37,0
12.9469,400,50,3
12.9469,410,23,2
12.9469,420,50,3
12.9469,430,29,1
12.9469,440,45,5
12.9469,450,18,6
12.9469,460,30,1
12.9469,470,45,7
12.9469,480,46,4
12.9469,490,53,6
12.9469,500,31,3
12.9469,510,32,5
12.9469,520,33,2
12.9469,530,14,10
12.9469,540,21,6
12.9469,550,20,4
12.9469,560,17,11
12.9469,570,9,16
12.9469,580,22,2
12.9469,590,9,5
12.9469,600,17,2
12.9469,610,7,2
12.9469,620,20,6
12.9469,630,18,3
12.9469,640,23,11
12.9469,650,26,7
12.9469,660,12,6
12.9469,670,24,3
12.9469,680,17,6
12.9469,690,7,6
12.9469,700,16,6
12.9469,710,23,6
12.9469,720,11,8
12.9469,730,14,9
12.9469,740,21,5
12.9469,750,29,22
12.9469,760,13,15
12.9469,770,8,0
12.9469,780,17,12
12.9469,790,11,5
12.9469,800,12,7
12.9469,810,18,11
12.9469,820,4,7
12.9469,830,14,1
12.9469,840,10,5
12.9469,850,12,8
12.9469,860,10,10
12.9469,870,10,9
12.9469,880,6,11
12.9469,890,10,7
12.9469,900,12,5
12.9469,910,15,5
12.9469,920,7,8
12.9469,930,6,7
12.9469,940,8,6
12.9469,950,4,8
12.9469,960,1,8
12.9469,970,6,10
12.9469,980,4,12
12.9469,990,2,11
13.7954,0,0,0
13.7954,10,0,0
13.7954,20,0,0
13.7954,30,0,0
13.7954,40,0,0
13.7954,50,0,0
13.7954,60,39,0
13.7954,70,49,0
13.7954,80,26,0
13.7954,90,33,0
13.7954,100,25,0
13.7954,110,33,0
13.7954,120,33,0
13.7954,130,44,0
13.7954,140,35,0
13.7954,150,39,0
13.7954,160,21,0
13.7954,170,28,0
13.7954,180,35,0
13.7954,190,43,0
13.7954,200,32,0
13.7954,210,44,0
13.7954,220,44,0
13.7954,230,29,0
13.7954,240,27,0
13.7954,250,31,0
13.7954,260,44,0
13.7954,270,45,1
13.7954,280,61,0
13.7954,290,37,3
13.7954,300,26,1
13.7954,310,40,1
13.7954,320,31,3
13.7954,330,27,1
13.7954,340,29,1
13.7954,350,45,8
13.7954,360,24,3
13.7954,370,28,2
13.7954,380,32,4
13.7954,390,37,0
13.7954,400,30,4
13.7954,410,34,7
13.7954,420,38,4
13.7954,430,14,2
13.7954,440,39,5
13.7954,450,25,8
13.7954,460,40,2
13.7954,470,45,5
13.7954,480,43,5
13.7954,490,31,4
13.7954,500,36,6
13.7954,510,24,3
13.7954,520,18,4
13.7954,530,17,9
13.7954,540,28,3
13.7954,550,19,5
13.7954,560,14,7
13.7954,570,20,15
13.7954,580,16,7
13.7954,590,14,4
13.7954,600,15,2
13.7954,610,16,4
13.7954,620,26,5
13.7954,630,22,6
13.7954,640,23,6
13.7954,650,18,3
13.7954,660,20,7
13.7954,670,21,4
13.7954,680,13,3
13.7954,690,13,4
13.7954,700,23,6
13.7954,710,18,12
13.7954,720,11,8
13.7954,730,16,10
13.7954,740,24,12
13.7954,750,27,9
13.7954,760,10,2
13.7954,770,14,0
13.7954,780,8,7
13.7954,790,11,5
13.7954,800,7,1
13.7954,810,7,9
13.7954,820,13,4
13.7954,830,6,0
13.7954,840,6,7
13.7954,850,9,2
13.7954,860,10,5
13.7954,870,14,9
13.7954,880,6,4
13.7954,890,12,12
13.7954,900,5,5
13.7954,910,17,3
13.7954,920,12,2
13.7954,930,5,8
13.7954,940,7,13
13.7954,950,10,6
13.7954,960,4,8
13.7954,970,2,7
13.7954,980,3,6
13.7954,990,4,9
14.6995,0,0,0
14.6995,10,0,0
14.6995,20,0,0
14.6995,30,0,0
14.6995,40,0,0
14.6995,50,0,0
14.6995,60,48,0
14.6995,70,36,0
14.6995,80,42,0
14.6995,90,36,0
14.6995,100,18,0
14.6995,110,25,0
14.6995,120,33,0
14.6995,130,40,0
14.6995,140,37,0
14.6995,150,23,0
14.6995,160,19,0
14.6995,170,38,0
14.6995,180,31,0
14.6995,190,45,0
14.6995,200,37,0
14.6995,210,40,0
14.6995,220,47,0
14.6995,230,22,0
14.6995,240,38,0
14.6995,250,42,0
14.6995,260,54,0
14.6995,270,55,0
14.6995,280,42,0
14.6995,290,49,3
14.6995,300,32,3
14.6995,310,48,2
14.6995,320,39,3
14.6995,330,28,3
14.6995,340,29,1
14.6995,350,45,3
14.6995,360,39,1
14.6995,370,21,1
14.6995,380,30,3
14.6995,390,36,2
14.6995,400,34,3
14.6995,410,36,1
14.6995,420,45,1
14.6995,430,28,2
14.6995,440,35,0
14.6995,450,25,1
14.6995,460,33,3
14.6995,470,49,7
14.6995,480,40,2
14.6995,490,42,5
14.6995,500,26,11
14.6995,510,26,2
14.6995,520,22,7
14.6995,530,22,7
14.6995,540,16,5
14.6995,550,27,3
14.6995,560,20,12
14.6995,570,21,17
14.6995,580,15,0
14.6995,590,11,5
14.6995,600,12,1
14.6995,610,22,1
14.6995,620,24,2
14.6995,630,19,4
14.6995,640,19,6
14.6995,650,25,6
14.6995,660,23,2
14.6995,670,28,5
14.6995,680,12,9
14.6995,690,36,5
14.6995,700,19,5
14.6995,710,17,6
14.6995,720,17,12
14.6995,730,15,8
14.6995,740,32,12
14.6995,750,22,12
14.6995,760,18,4
14.6995,770,16,0
14.6995,780,12,7
14.6995,790,12,0
14.6995,800,15,4
14.6995,810,23,6
14.6995,820,15,4
14.6995,830,12,2
14.6995,840,11,10
14.6995,850,10,8
14.6995,860,7,2
14.6995,870,14,3
14.6995,880,7,8
14.6995,890,6,11
14.6995,900,11,9
14.6995,910,11,5
14.6995,920,9,5
14.6995,930,10,8
14.6995,940,6,11
14.6995,950,6,7
14.6995,960,1,4
14.6995,970,4,8
14.6995,980,2,9
14.6995,990,6,8
15.6628,0,0,0
15.6628,10,0,0
15.6628,20,0,0
15.6628,30,0,0
15.6628,40,0,0
15.6628,50,0,0
15.6628,60,47,0
15.6628,70,42,0
15.6628,80,30,0
15.6628,90,40,0
15.6628,100,23,0
15.6628,110,24,0
15.6628,120,26,0
15.6628,130,38,0
15.6628,140,45,0
15.6628,150,17,0
15.6628,160,17,0
15.6628,170,29,0
15.6628,180,34,0
15.6628,190,41,0
15.6628,200,38,0
15.6628,210,49,0
15.6628,220,33,0
15.6628,230,27,0
15.6628,240,34,0
15.6628,250,43,0
15.6628,260,50,0
15.6628,270,56,2
15.6628,280,51,1
15.6628,290,33,4
15.6628,300,19,3
15.6628,310,27,4
15.6628,320,26,4
15.6628,330,20,0
15.6628,340,54,6
15.6628,350,31,7
15.6628,360,33,5
15.6628,370,35,1
15.6628,380,34,2
15.6628,390,26,2
15.6628,400,42,2
15.6628,410,38,3
15.6628,420,36,1
15.6628,430,27,0
15.6628,440,28,4
15.6628,450,26,8
15.6628,460,37,0
15.6628,470,38,6
15.6628,480,48,1
15.6628,490,43,7
15.6628,500,32,9
15.6628,510,19,3
15.6628,520,30,3
15.6628,530,16,5
15.6628,540,8,7
15.6628,550,18,5
15.6628,560,14,9
15.6628,570,21,17
15.6628,580,15,3
15.6628,590,12,8
15.6628,600,16,0
15.6628,610,17,2
15.6628,620,30,4
15.6628,630,18,7
15.6628,640,22,8
15.6628,650,18,5
15.6628,660,8,3
15.6628,670,24,3
15.6628,680,20,7
15.6628,690,19,6
15.6628,700,16,4
15.6628,710,22,7
15.6628,720,15,10
15.6628,730,19,6
15.6628,740,34,12
15.6628,750,16,17
15.6628,760,11,9
15.6628,770,11,5
15.6628,780,11,12
15.6628,790,11,2
15.6628,800,17,7
15.6628,810,15,9
15.6628,820,14,1
15.6628,830,12,3
15.6628,840,10,13
15.6628,850,11,2
15.6628,860,10,11
15.6628,870,11,7
15.6628,880,7,6
15.6628,890,20,5
15.6628,900,15,7
15.6628,910,12,2
15.6628,920,11,8
15.6628,930,9,5
15.6628,940,3,19
15.6628,950,1,7
15.6628,960,9,4
15.6628,970,5,6
15.6628,980,3,6
15.6628,990,2,10
16.6893,0,0,0
16.6893,10,0,0
16.6893,20,0,0
16.6893,30,0,0
16.6893,40,0,0
16.6893,50,3,0
16.6893,60,50,0
16.6893,70,42,0
16.6893,80,34,0
16.6893,90,34,0
16.6893,100,21,0
16.6893,110,26,0
16.6893,120,40,0
16.6893,130,26,0
16.6893,140,48,0
16.6893,150,14,0
16.6893,160,36,0
16.6893,170,37,0
16.6893,180,41,0
16.6893,190,39,0
16.6893,200,42,0
16.6893,210,46,0
16.6893,220,38,0
16.6893,230,20,0
16.6893,240,34,0
16.6893,250,34,0
16.6893,260,48,0
16.6893,270,49,1
16.6893,280,42,1
16.6893,290,28,4
16.6893,300,33,2
16.6893,310,38,3
16.6893,320,19,1
16.6893,330,29,0
16.6893,340,43,1
16.6893,350,20,3
16.6893,360,40,1
16.6893,370,30,4
16.6893,380,34,4
16.6893,390,42,2
16.6893,400,39,3
16.6893,410,46,6
16.6893,420,23,1
16.6893,430,38,0
16.6893,440,16,2
16.6893,450,29,12
16.6893,460,38,1
16.6893,470,59,8
16.6893,480,50,3
16.6893,490,36,3
16.6893,500,32,9
16.6893,510,27,2
16.6893,520,19,5
16.6893,530,19,2
16.6893,540,16,3
16.6893,550,21,8
16.6893,560,19,7
16.6893,570,15,10
16.6893,580,12,4
16.6893,590,10,3
16.6893,600,23,2
16.6893,610,14,3
16.6893,620,30,9
16.6893,630,28,8
16.6893,640,19,12
16.6893,650,17,6
16.6893,660,18,8
16.6893,670,18,3
16.6893,680,13,5
16.6893,690,18,2
16.6893,700,19,2
16.6893,710,15,14
16.6893,720,8,10
16.6893,730,19,4
16.6893,740,28,10
16.6893,750,16,18
16.6893,760,16,1
16.6893,770,11,1
16.6893,780,12,12
16.6893,790,10,6
16.6893,800,9,6
16.6893,810,6,15
16.6893,820,11,1
16.6893,830,8,3
16.6893,840,10,6
16.6893,850,5,9
16.6893,860,12,8
16.6893,870,7,8
16.6893,880,10,5
16.6893,890,7,10
16.6893,900,11,5
16.6893,910,8,1
16.6893,920,14,4
16.6893,930,9,3
16.6893,940,3,6
16.6893,950,2,6
16.6893,960,5,4
16.6893,970,2,12
16.6893,980,5,6
16.6893,990,1,9
17.783,0,0,0
17.783,10,0,0
17.783,20,0,0
17.783,30,0,0
17.783,40,0,0
17.783,50,12,0
17.783,60,39,0
17.783,70,33,0
17.783,80,28,0
17.783,90,29,0
17.783,100,21,0
17.783,110,26,0
17.783,120,38,0
17.783,130,37,0
17.783,140,44,0
17.783,150,18,0
17.783,160,24,0
17.783,170,33,0
17.783,180,43,0
17.783,190,45,0
17.783,200,30,0
17.783,210,56,0
17.783,220,27,0
17.783,230,25,0
17.783,240,30,0
17.783,250,30,0
17.783,260,52,1
17.783,270,55,1
17.783,280,24,2
17.783,290,33,3
17.783,300,36,4
17.783,310,46,2
17.783,320,33,1
17.783,330,26,3
17.783,340,61,6
17.783,350,39,2
17.783,360,40,5
17.783,370,29,2
17.783,380,37,3
17.783,390,27,0
17.783,400,42,5
17.783,410,53,2
17.783,420,24,1
17.783,430,40,0
17.783,440,22,5
17.783,450,26,0
17.783,460,49,3
17.783,470,37,6
17.783,480,52,0
17.783,490,34,1
17.783,500,25,7
17.783,510,23,4
17.783,520,30,5
17.783,530,18,4
17.783,540,23,4
17.783,550,19,4
17.783,560,15,19
17.783,570,13,13
17.783,580,14,0
17.783,590,16,1
17.783,600,16,7
17.783,610,16,0
17.783,620,21,7
17.783,630,22,4
17.783,640,24,13
17.783,650,16,4
17.783,660,20,7
17.783,670,14,5
17.783,680,29,7
17.783,690,18,6
17.783,700,18,5
17.783,710,6,7
17.783,720,17,16
17.783,730,30,12
17.783,740,18,7
17.783,750,8,18
17.783,760,11,1
17.783,770,13,7
17.783,780,4,6
17.783,790,15,1
17.783,800,20,5
17.783,810,4,3
17.783,820,6,1
17.783,830,10,6
17.783,840,10,6
17.783,850,8,5
17.783,860,5,9
17.783,870,5,4
17.783,880,10,6
17.783,890,12,4
17.783,900,10,1
17.783,910,9,1
17.783,920,9,10
17.783,930,8,9
17.783,940,5,5
17.783,950,3,7
17.783,960,6,2
17.783,970,2,13
17.783,980,6,9
17.783,990,6,7
18.9484,0,0,0
18.9484,10,0,0
18.9484,20,0,0
18.9484,30,0,0
18.9484,40,0,0
18.9484,50,18,0
18.9484,60,57,0
18.9484,70,36,0
18.9484,80,32,0
18.9484,90,32,0
18.9484,100,22,0
18.9484,110,26,0
18.9484,120,35,0
18.9484,130,47,0
18.9484,140,35,0
18.9484,150,20,0
18.9484,160,33,0
18.9484,170,36,0
18.9484,180,40,0
18.9484,190,36,0
18.9484,200,39,0
18.9484,210,51,0
18.9484,220,27,0
18.9484,230,17,0
18.9484,240,34,0
18.9484,250,45,0
18.9484,260,57,2
18.9484,270,49,1
18.9484,280,25,0
18.9484,290,31,4
18.9484,300,41,1
18.9484,310,36,4
18.9484,320,17,1
18.9484,330,21,1
18.9484,340,47,4
18.9484,350,34,3
18.9484,360,29,4
18.9484,370,38,1
18.9484,380,34,1
18.9484,390,42,3
18.9484,400,38,6
18.9484,410,46,7
18.9484,420,30,1
18.9484,430,38,2
18.9484,440,15,2
18.9484,450,33,3
18.9484,460,49,3
18.9484,470,56,2
18.9484,480,35,5
18.9484,490,30,7
18.9484,500,21,5
18.9484,510,23,6
18.9484,520,26,2
18.9484,530,11,6
18.9484,540,15,8
18.9484,550,17,6
18.9484,560,27,9
18.9484,570,15,13
18.9484,580,15,6
18.9484,590,18,1
18.9484,600,18,0
18.9484,610,24,1
18.9484,620,29,5
18.9484,630,17,2
18.9484,640,10,10
18.9484,650,21,2
18.9484,660,29,7
18.9484,670,17,2
18.9484,680,25,6
18.9484,690,14,4
18.9484,700,14,3
18.9484,710,12,16
18.9484,720,21,10
18.9484,730,26,10
18.9484,740,16,17
18.9484,750,8,19
18.9484,760,11,4
18.9484,770,18,4
18.9484,780,12,10
18.9484,790,10,2
18.9484,800,22,5
18.9484,810,7,6
18.9484,820,9,4
18.9484,830,9,5
18.9484,840,13,8
18.9484,850,12,9
18.9484,860,8,4
18.9484,870,12,8
18.9484,880,10,8
18.9484,890,13,7
18.9484,900,6,2
18.9484,910,5,4
18.9484,920,11,4
18.9484,930,4,7
18.9484,940,5,13
18.9484,950,8,9
18.9484,960,5,5
18.9484,970,4,10
18.9484,980,2,8
18.9484,990,6,10
20.1902,0,0,0
20.1902,10,0,0
20.1902,20,0,0
20.1902,30,0,0
20.1902,40,0,0
20.1902,50,22,0
20.1902,60,43,0
20.1902,70,33,0
20.1902,80,42,0
20.1902,90,26,0
20.1902,100,26,0
20.1902,110,24,0
20.1902,120,43,0
20.1902,130,36,0
20.1902,140,35,0
20.1902,150,19,0
20.1902,160,27,0
20.1902,170,53,0
20.1902,180,28,0
20.1902,190,38,0
20.1902,200,45,0
20.1902,210,44,0
20.1902,220,39,0
20.1902,230,32,0
20.1902,240,29,0
20.1902,250,40,0
20.1902,260,53,2
20.1902,270,47,0
20.1902,280,34,0
20.1902,290,30,2
20.1902,300,41,3
20.1902,310,33,2
20.1902,320,25,2
20.1902,330,26,1
20.1902,340,42,4
20.1902,350,42,3
20.1902,360,26,3
20.1902,370,49,1
20.1902,380,35,1
20.1902,390,22,2
20.1902,400,34,2
20.1902,410,36,4
20.1902,420,36,1
20.1902,430,40,4
20.1902,440,27,5
20.1902,450,29,2
20.1902,460,47,6
20.1902,470,44,8
20.1902,480,41,7
20.1902,490,35,5
20.1902,500,28,3
20.1902,510,44,4
20.1902,520,26,5
20.1902,530,14,1
20.1902,540,17,3
20.1902,550,14,4
20.1902,560,24,12
20.1902,570,8,8
20.1902,580,12,5
20.1902,590,24,0
20.1902,600,18,2
20.1902,610,33,2
20.1902,620,19,2
20.1902,630,33,2
20.1902,640,15,12
20.1902,650,28,5
20.1902,660,20,2
20.1902,670,16,2
20.1902,680,24,3
20.1902,690,22,7
20.1902,700,17,8
20.1902,710,19,8
20.1902,720,27,19
20.1902,730,26,14
20.1902,740,8,11
20.1902,750,18,8
20.1902,760,11,1
20.1902,770,8,5
20.1902,780,8,9
20.1902,790,11,6
20.1902,800,13,5
20.1902,810,9,2
20.1902,820,9,3
20.1902,830,11,5
20.1902,840,7,10
20.1902,850,8,4
20.1902,860,10,10
20.1902,870,7,6
20.1902,880,16,7
20.1902,890,15,6
20.1902,900,9,3
20.1902,910,13,5
20.1902,920,17,5
20.1902,930,6,4
20.1902,940,4,10
20.1902,950,7,12
20.1902,960,3,4
20.1902,970,1,5
20.1902,980,5,13
20.1902,990,7,8
21.5134,0,0,0
21.5134,10,0,0
21.5134,20,0,0
21.5134,30,0,0
21.5134,40,0,0
21.5134,50,33,0
21.5134,60,54,0
21.5134,70,38,0
21.5134,80,31,0
21.5134,90,23,0
21.5134,100,28,0
21.5134,110,35,0
21.5134,120,40,0
21.5134,130,37,0
21.5134,140,31,0
21.5134,150,24,0
21.5134,160,28,0
21.5134,170,40,0
21.5134,180,30,0
21.5134,190,37,0
21.5134,200,41,0
21.5134,210,44,0
21.5134,220,35,0
21.5134,230,29,0
21.5134,240,31,0
21.5134,250,57,0
21.5134,260,48,5
21.5134,270,47,2
21.5134,280,24,1
21.5134,290,23,7
21.5134,300,40,1
21.5134,310,23,3
21.5134,320,29,0
21.5134,330,69,1
21.5134,340,30,6
21.5134,350,26,2
21.5134,360,30,1
21.5134,370,29,1
21.5134,380,41,3
21.5134,390,35,1
21.5134,400,51,1
21.5134,410,25,5
21.5134,420,60,3
21.5134,430,19,3
21.5134,440,32,5
21.5134,450,36,3
21.5134,460,39,10
21.5134,470,45,7
21.5134,480,43,6
21.5134,490,29,6
21.5134,500,22,4
21.5134,510,28,2
21.5134,520,18,4
21.5134,530,17,4
21.5134,540,22,1
21.5134,550,21,5
21.5134,560,14,15
21.5134,570,13,1
21.5134,580,18,2
21.5134,590,19,2
21.5134,600,17,0
21.5134,610,29,2
21.5134,620,20,4
21.5134,630,12,9
21.5134,640,16,11
21.5134,650,26,2
21.5134,660,23,1
21.5134,670,16,3
21.5134,680,30,7
21.5134,690,25,8
21.5134,700,19,5
21.5134,710,14,10
21.5134,720,24,18
21.5134,730,16,8
21.5134,740,9,14
21.5134,750,9,7
21.5134,760,14,2
21.5134,770,9,10
21.5134,780,12,9
21.5134,790,12,3
21.5134,800,11,11
21.5134,810,13,4
21.5134,820,14,1
21.5134,830,14,4
21.5134,840,9,6
21.5134,850,10,4
21.5134,860,11,6
21.5134,870,10,8
21.5134,880,5,5
21.5134,890,4,3
21.5134,900,16,6
21.5134,910,12,4
21.5134,920,10,7
21.5134,930,5,8
21.5134,940,7,3
21.5134,950,5,8
21.5134,960,0,9
21.5134,970,4,7
21.5134,980,3,16
21.5134,990,4,6
22.9233,0,0,0
22.9233,10,0,0
22.9233,20,0,0
22.9233,30,0,0
22.9233,40,0,0
22.9233,50,42,0
22.9233,60,39,0
22.9233,70,34,0
22.9233,80,26,0
22.9233,90,21,0
22.9233,100,28,0
22.9233,110,22,0
22.9233,120,29,0
22.9233,130,43,0
22.9233,140,29,0
22.9233,150,23,0
22.9233,160,38,0
22.9233,170,30,0
22.9233,180,37,0
22.9233,190,35,0
22.9233,200,47,0
22.9233,210,43,0
22.9233,220,30,0
22.9233,230,34,0
22.9233,240,32,0
22.9233,250,54,0
22.9233,260,54,2
22.9233,270,50,0
22.9233,280,31,2
22.9233,290,42,6
22.9233,300,27,3
22.9233,310,31,2
22.9233,320,30,0
22.9233,330,61,2
22.9233,340,41,5
22.9233,350,34,1
22.9233,360,33,3
22.9233,370,28,0
22.9233,380,38,1
22.9233,390,33,5
22.9233,400,42,2
22.9233,410,29,3
22.9233,420,36,0
22.9233,430,17,3
22.9233,440,38,5
22.9233,450,38,1
22.9233,460,43,5
22.9233,470,31,4
22.9233,480,31,7
22.9233,490,34,6
22.9233,500,30,1
22.9233,510,30,6
22.9233,520,19,5
22.9233,530,28,5
22.9233,540,22,5
22.9233,550,22,9
22.9233,560,16,14
22.9233,570,16,0
22.9233,580,11,2
22.9233,590,12,3
22.9233,600,27,0
22.9233,610,27,6
22.9233,620,24,3
22.9233,630,21,8
22.9233,640,18,5
22.9233,650,17,9
22.9233,660,22,3
22.9233,670,25,5
22.9233,680,24,4
22.9233,690,8,3
22.9233,700,18,7
22.9233,710,21,7
22.9233,720,34,11
22.9233,730,13,12
22.9233,740,8,12
22.9233,750,10,9
22.9233,760,10,2
22.9233,770,11,10
22.9233,780,10,6
22.9233,790,12,1
22.9233,800,9,11
22.9233,810,11,6
22.9233,820,11,4
22.9233,830,12,6
22.9233,840,15,9
22.9233,850,13,8
22.9233,860,15,11
22.9233,870,10,6
22.9233,880,2,5
22.9233,890,13,5
22.9233,900,10,2
22.9233,910,5,3
22.9233,920,2,5
22.9233,930,2,9
22.9233,940,4,5
22.9233,950,5,12
22.9233,960,9,5
22.9233,970,4,5
22.9233,980,5,14
22.9233,990,8,9
24.4256,0,0,0
24.4256,10,0,0
24.4256,20,0,0
24.4256,30,0,0
24.4256,40,0,0
24.4256,50,57,0
24.4256,60,28,0
24.4256,70,26,0
24.4256,80,28,0
24.4256,90,22,0
24.4256,100,23,0
24.4256,110,49,0
24.4256,120,26,0
24.4256,130,48,0
24.4256,140,25,0
24.4256,150,34,0
24.4256,160,41,0
24.4256,170,46,0
24.4256,180,38,0
24.4256,190,31,0
24.4256,200,56,0
24.4256,210,31,0
24.4256,220,23,0
24.4256,230,35,0
24.4256,240,42,0
24.4256,250,54,0
24.4256,260,47,2
24.4256,270,32,2
24.4256,280,30,2
24.4256,290,31,6
24.4256,300,26,2
24.4256,310,19,1
24.4256,320,16,0
24.4256,330,54,2
24.4256,340,29,5
24.4256,350,35,2
24.4256,360,27,4
24.4256,370,35,1
24.4256,380,29,1
24.4256,390,27,2
24.4256,400,45,2
24.4256,410,25,2
24.4256,420,44,0
24.4256,430,27,4
24.4256,440,29,9
24.4256,450,40,2
24.4256,460,38,5
24.4256,470,48,3
24.4256,480,32,6
24.4256,490,26,8
24.4256,500,17,2
24.4256,510,22,4
24.4256,520,19,6
24.4256,530,23,5
24.4256,540,27,7
24.4256,550,24,12
24.4256,560,18,13
24.4256,570,18,2
24.4256,580,22,2
24.4256,590,11,1
24.4256,600,32,4
24.4256,610,22,6
24.4256,620,19,4
24.4256,630,11,8
24.4256,640,21,6
24.4256,650,12,5
24.4256,660,21,4
24.4256,670,30,7
24.4256,680,15,7
24.4256,690,13,4
24.4256,700,20,8
24.4256,710,22,11
24.4256,720,22,6
24.4256,730,13,7
24.4256,740,16,14
24.4256,750,12,7
24.4256,760,9,3
24.4256,770,6,7
24.4256,780,11,6
24.4256,790,8,6
24.4256,800,14,9
24.4256,810,15,2
24.4256,820,12,4
24.4256,830,14,7
24.4256,840,13,4
24.4256,850,10,4
24.4256,860,7,7
24.4256,870,13,11
24.4256,880,12,10
24.4256,890,8,7
24.4256,900,13,3
24.4256,910,6,7
24.4256,920,4,3
24.4256,930,6,11
24.4256,940,1,11
24.4256,950,1,7
24.4256,960,6,7
24.4256,970,3,5
24.4256,980,3,13
24.4256,990,4,10
26.0263,0,0,0
26.0263,10,0,0
26.0263,20,1,0
26.0263,30,0,0
26.0263,40,13,0
