m_B,deltaE,nFlux_pi0,nFlux_eta
26.0263,50,55,0
26.0263,60,27,0
26.0263,70,29,0
26.0263,80,21,0
26.0263,90,33,0
26.0263,100,36,0
26.0263,110,37,0
26.0263,120,34,0
26.0263,130,33,0
26.0263,140,33,0
26.0263,150,29,0
26.0263,160,34,0
26.0263,170,35,0
26.0263,180,41,0
26.0263,190,44,0
26.0263,200,37,0
26.0263,210,25,0
26.0263,220,17,0
26.0263,230,29,0
26.0263,240,27,0
26.0263,250,54,1
26.0263,260,33,0
26.0263,270,57,0
26.0263,280,44,2
26.0263,290,26,3
26.0263,300,37,3
26.0263,310,33,1
26.0263,320,23,0
26.0263,330,50,2
26.0263,340,53,6
26.0263,350,35,1
26.0263,360,20,2
26.0263,370,38,2
26.0263,380,20,6
26.0263,390,26,3
26.0263,400,14,2
26.0263,410,29,7
26.0263,420,42,4
26.0263,430,34,3
26.0263,440,28,3
26.0263,450,25,4
26.0263,460,25,2
26.0263,470,21,4
26.0263,480,18,3
26.0263,490,17,1
26.0263,500,18,4
26.0263,510,26,6
26.0263,520,27,5
26.0263,530,22,3
26.0263,540,18,5
26.0263,550,17,8
26.0263,560,23,5
26.0263,570,22,1
26.0263,580,19,1
26.0263,590,20,7
26.0263,600,13,7
26.0263,610,23,2
26.0263,620,16,6
26.0263,630,17,3
26.0263,640,15,5
26.0263,650,15,5
26.0263,660,23,2
26.0263,670,14,8
26.0263,680,16,10
26.0263,690,18,12
26.0263,700,26,3
26.0263,710,2,4
26.0263,720,19,8
26.0263,730,11,5
26.0263,740,8,11
26.0263,750,9,5
26.0263,760,9,4
26.0263,770,9,5
26.0263,780,12,3
26.0263,790,13,8
26.0263,800,15,2
26.0263,810,6,2
26.0263,820,5,2
26.0263,830,19,3
26.0263,840,6,4
26.0263,850,13,1
26.0263,860,9,8
26.0263,870,9,5
26.0263,880,4,10
26.0263,890,1,3
26.0263,900,6,8
26.0263,910,9,7
26.0263,920,5,7
26.0263,930,4,4
26.0263,940,8,5
26.0263,950,7,0
26.0263,960,9,2
26.0263,970,5,7
26.0263,980,6,2
26.0263,990,3,12
27.732,0,0,0
27.732,10,0,0
27.732,20,0,0
27.732,30,0,0
27.732,40,20,0
27.732,50,35,0
27.732,60,40,0
27.732,70,35,0
27.732,80,32,0
27.732,90,23,0
27.732,100,24,0
27.732,110,44,0
27.732,120,32,0
27.732,130,42,0
27.732,140,35,0
27.732,150,56,0
27.732,160,40,0
27.732,170,38,0
27.732,180,45,0
27.732,190,47,0
27.732,200,28,0
27.732,210,38,0
27.732,220,28,0
27.732,230,18,0
27.732,240,29,0
27.732,250,31,0
27.732,260,38,0
27.732,270,45,5
27.732,280,29,2
27.732,290,22,2
27.732,300,37,2
27.732,310,26,3
27.732,320,60,3
27.732,330,27,0
27.732,340,54,1
27.732,350,35,1
27.732,360,45,2
27.732,370,35,5
27.732,380,31,1
27.732,390,32,2
27.732,400,23,7
27.732,410,35,7
27.732,420,38,3
27.732,430,31,1
27.732,440,46,9
27.732,450,17,5
27.732,460,23,2
27.732,470,25,5
27.732,480,11,5
27.732,490,22,3
27.732,500,17,0
27.732,510,30,8
27.732,520,26,0
27.732,530,23,3
27.732,540,15,5
27.732,550,18,8
27.732,560,25,5
27.732,570,17,4
27.732,580,26,2
27.732,590,17,16
27.732,600,26,3
27.732,610,18,1
27.732,620,21,7
27.732,630,13,2
27.732,640,17,8
27.732,650,14,10
27.732,660,13,2
27.732,670,18,8
27.732,680,10,10
27.732,690,21,9
27.732,700,7,5
27.732,710,8,3
27.732,720,13,4
27.732,730,12,7
27.732,740,16,8
27.732,750,16,5
27.732,760,12,0
27.732,770,9,8
27.732,780,14,1
27.732,790,11,15
27.732,800,16,5
27.732,810,9,7
27.732,820,10,0
27.732,830,11,5
27.732,840,7,6
27.732,850,4,5
27.732,860,8,5
27.732,870,9,1
27.732,880,8,11
27.732,890,12,4
27.732,900,5,3
27.732,910,5,4
27.732,920,4,6
27.732,930,3,2
27.732,940,6,4
27.732,950,5,4
27.732,960,4,3
27.732,970,7,7
27.732,980,4,5
27.732,990,6,14
29.5494,0,0,0
29.5494,10,0,0
29.5494,20,0,0
29.5494,30,0,0
29.5494,40,38,0
29.5494,50,45,0
29.5494,60,32,0
29.5494,70,23,0
29.5494,80,27,0
29.5494,90,34,0
29.5494,100,34,0
29.5494,110,27,0
29.5494,120,41,0
29.5494,130,47,0
29.5494,140,32,0
29.5494,150,48,0
29.5494,160,43,0
29.5494,170,37,0
29.5494,180,25,0
29.5494,190,31,0
29.5494,200,23,0
29.5494,210,22,0
29.5494,220,28,0
29.5494,230,29,0
29.5494,240,35,0
29.5494,250,45,1
29.5494,260,42,2
29.5494,270,54,2
29.5494,280,43,3
29.5494,290,26,3
29.5494,300,38,1
29.5494,310,30,2
29.5494,320,53,0
29.5494,330,51,5
29.5494,340,48,4
29.5494,350,48,1
29.5494,360,38,3
29.5494,370,31,1
29.5494,380,24,6
29.5494,390,19,3
29.5494,400,23,1
29.5494,410,27,5
29.5494,420,39,0
29.5494,430,35,0
29.5494,440,32,4
29.5494,450,14,2
29.5494,460,18,2
29.5494,470,19,5
29.5494,480,18,8
29.5494,490,14,3
29.5494,500,18,2
29.5494,510,35,8
29.5494,520,33,8
29.5494,530,28,5
29.5494,540,13,1
29.5494,550,17,4
29.5494,560,20,0
29.5494,570,24,4
29.5494,580,15,4
29.5494,590,17,9
29.5494,600,22,4
29.5494,610,23,3
29.5494,620,19,6
29.5494,630,25,5
29.5494,640,15,5
29.5494,650,14,11
29.5494,660,17,6
29.5494,670,14,5
29.5494,680,24,14
29.5494,690,17,4
29.5494,700,8,3
29.5494,710,10,8
29.5494,720,16,3
29.5494,730,20,6
29.5494,740,7,3
29.5494,750,18,9
29.5494,760,12,1
29.5494,770,11,8
29.5494,780,15,1
29.5494,790,10,8
29.5494,800,9,2
29.5494,810,16,5
29.5494,820,13,1
29.5494,830,8,1
29.5494,840,4,2
29.5494,850,10,5
29.5494,860,12,3
29.5494,870,7,1
29.5494,880,7,12
29.5494,890,6,9
29.5494,900,8,1
29.5494,910,5,5
29.5494,920,1,5
29.5494,930,3,2
29.5494,940,6,5
29.5494,950,9,4
29.5494,960,7,6
29.5494,970,3,2
29.5494,980,8,3
29.5494,990,6,23
31.4859,0,0,0
31.4859,10,0,0
31.4859,20,0,0
31.4859,30,0,0
31.4859,40,32,0
31.4859,50,39,0
31.4859,60,38,0
31.4859,70,35,0
31.4859,80,35,0
31.4859,90,26,0
31.4859,100,32,0
31.4859,110,28,0
31.4859,120,31,0
31.4859,130,41,0
31.4859,140,43,0
31.4859,150,20,0
31.4859,160,43,0
31.4859,170,42,0
31.4859,180,57,0
31.4859,190,33,0
31.4859,200,23,0
31.4859,210,20,0
31.4859,220,31,0
31.4859,230,20,0
31.4859,240,55,0
31.4859,250,33,5
31.4859,260,59,3
31.4859,270,48,1
31.4859,280,25,2
31.4859,290,39,2
31.4859,300,30,2
31.4859,310,42,1
31.4859,320,52,5
31.4859,330,38,4
31.4859,340,37,1
31.4859,350,38,1
31.4859,360,51,3
31.4859,370,26,3
31.4859,380,29,5
31.4859,390,17,1
31.4859,400,38,2
31.4859,410,35,3
31.4859,420,34,1
31.4859,430,25,2
31.4859,440,18,2
31.4859,450,17,7
31.4859,460,25,4
31.4859,470,20,9
31.4859,480,24,3
31.4859,490,19,4
31.4859,500,31,1
31.4859,510,23,8
31.4859,520,35,2
31.4859,530,15,2
31.4859,540,19,2
31.4859,550,18,9
31.4859,560,17,4
31.4859,570,22,1
31.4859,580,5,8
31.4859,590,25,13
31.4859,600,25,3
31.4859,610,16,4
31.4859,620,12,3
31.4859,630,16,7
31.4859,640,19,12
31.4859,650,18,5
31.4859,660,11,10
31.4859,670,14,4
31.4859,680,35,10
31.4859,690,11,6
31.4859,700,6,5
31.4859,710,8,9
31.4859,720,19,2
31.4859,730,9,15
31.4859,740,5,8
31.4859,750,6,5
31.4859,760,11,5
31.4859,770,14,5
31.4859,780,13,9
31.4859,790,9,6
31.4859,800,13,3
31.4859,810,13,2
31.4859,820,5,0
31.4859,830,10,7
31.4859,840,7,3
31.4859,850,6,4
31.4859,860,5,3
31.4859,870,6,6
31.4859,880,4,3
31.4859,890,10,7
31.4859,900,2,4
31.4859,910,4,3
31.4859,920,6,7
31.4859,930,6,2
31.4859,940,8,3
31.4859,950,6,7
31.4859,960,0,1
31.4859,970,4,6
31.4859,980,3,5
31.4859,990,6,17
33.5494,0,0,0
33.5494,10,0,0
33.5494,20,0,0
33.5494,30,1,0
33.5494,40,47,0
33.5494,50,39,0
33.5494,60,35,0
33.5494,70,41,0
33.5494,80,30,0
33.5494,90,29,0
33.5494,100,37,0
33.5494,110,47,0
33.5494,120,42,0
33.5494,130,29,0
33.5494,140,41,0
33.5494,150,21,0
33.5494,160,40,0
33.5494,170,42,0
33.5494,180,39,0
33.5494,190,23,0
33.5494,200,35,0
33.5494,210,30,0
33.5494,220,12,0
33.5494,230,40,0
33.5494,240,49,0
33.5494,250,40,3
33.5494,260,58,1
33.5494,270,30,1
33.5494,280,29,4
33.5494,290,45,0
33.5494,300,25,2
33.5494,310,61,4
33.5494,320,47,0
33.5494,330,36,4
33.5494,340,45,2
33.5494,350,46,7
33.5494,360,25,1
33.5494,370,31,5
33.5494,380,24,3
33.5494,390,16,4
33.5494,400,39,4
33.5494,410,43,0
33.5494,420,33,1
33.5494,430,25,2
33.5494,440,21,2
33.5494,450,24,3
33.5494,460,20,3
33.5494,470,12,9
33.5494,480,16,1
33.5494,490,32,3
33.5494,500,26,8
33.5494,510,20,8
33.5494,520,29,6
33.5494,530,20,5
33.5494,540,19,2
33.5494,550,23,6
33.5494,560,21,6
33.5494,570,12,0
33.5494,580,17,6
33.5494,590,20,12
33.5494,600,29,2
33.5494,610,24,5
33.5494,620,15,3
33.5494,630,17,9
33.5494,640,12,8
33.5494,650,23,5
33.5494,660,23,10
33.5494,670,28,10
33.5494,680,4,10
33.5494,690,11,2
33.5494,700,24,1
33.5494,710,10,9
33.5494,720,13,2
33.5494,730,11,9
33.5494,740,13,7
33.5494,750,9,8
33.5494,760,12,1
33.5494,770,7,1
33.5494,780,9,17
33.5494,790,15,6
33.5494,800,20,5
33.5494,810,1,2
33.5494,820,14,3
33.5494,830,10,5
33.5494,840,11,1
33.5494,850,3,5
33.5494,860,7,1
33.5494,870,5,3
33.5494,880,7,5
33.5494,890,4,2
33.5494,900,6,5
33.5494,910,6,7
33.5494,920,4,5
33.5494,930,7,2
33.5494,940,3,2
33.5494,950,5,8
33.5494,960,3,8
33.5494,970,7,5
33.5494,980,3,11
33.5494,990,4,18
35.748,0,0,0
35.748,10,0,0
35.748,20,0,0
35.748,30,37,0
35.748,40,39,0
35.748,50,33,0
35.748,60,32,0
35.748,70,29,0
35.748,80,46,0
35.748,90,31,0
35.748,100,30,0
35.748,110,24,0
35.748,120,37,0
35.748,130,42,0
35.748,140,39,0
35.748,150,33,0
35.748,160,35,0
35.748,170,38,0
35.748,180,46,0
35.748,190,20,0
35.748,200,39,0
35.748,210,18,0
35.748,220,35,0
35.748,230,38,0
35.748,240,29,0
35.748,250,49,0
35.748,260,37,2
35.748,270,27,1
35.748,280,44,0
35.748,290,29,0
35.748,300,37,1
35.748,310,38,2
35.748,320,43,3
35.748,330,47,4
35.748,340,32,2
35.748,350,33,3
35.748,360,35,2
35.748,370,41,5
35.748,380,16,3
35.748,390,38,4
35.748,400,40,7
35.748,410,42,4
35.748,420,31,1
35.748,430,21,6
35.748,440,20,5
35.748,450,21,3
35.748,460,21,3
35.748,470,20,2
35.748,480,26,2
35.748,490,21,2
35.748,500,32,6
35.748,510,28,4
35.748,520,17,6
35.748,530,28,4
35.748,540,24,11
35.748,550,19,3
35.748,560,19,4
35.748,570,26,1
35.748,580,18,3
35.748,590,25,2
35.748,600,15,1
35.748,610,24,11
35.748,620,13,2
35.748,630,13,3
35.748,640,15,8
35.748,650,16,7
35.748,660,29,5
35.748,670,7,6
35.748,680,10,11
35.748,690,9,9
35.748,700,12,3
35.748,710,13,8
35.748,720,16,6
35.748,730,21,11
35.748,740,11,4
35.748,750,11,1
35.748,760,9,7
35.748,770,18,5
35.748,780,18,15
35.748,790,21,2
35.748,800,4,4
35.748,810,3,1
35.748,820,13,2
35.748,830,11,2
35.748,840,3,4
35.748,850,7,6
35.748,860,3,5
35.748,870,5,5
35.748,880,6,5
35.748,890,4,3
35.748,900,7,5
35.748,910,3,10
35.748,920,7,6
35.748,930,5,1
35.748,940,5,3
35.748,950,5,6
35.748,960,5,5
35.748,970,6,4
35.748,980,7,26
35.748,990,4,12
38.0908,0,0,0
38.0908,10,0,0
38.0908,20,0,0
38.0908,30,17,0
38.0908,40,37,0
38.0908,50,42,0
38.0908,60,27,0
38.0908,70,28,0
38.0908,80,30,0
38.0908,90,35,0
38.0908,100,39,0
38.0908,110,40,0
38.0908,120,52,0
38.0908,130,46,0
38.0908,140,30,0
38.0908,150,30,0
38.0908,160,41,0
38.0908,170,52,0
38.0908,180,31,0
38.0908,190,24,0
38.0908,200,20,0
38.0908,210,32,0
38.0908,220,23,0
38.0908,230,55,0
38.0908,240,42,1
38.0908,250,42,2
38.0908,260,37,2
38.0908,270,31,2
38.0908,280,39,3
38.0908,290,23,2
38.0908,300,55,0
38.0908,310,46,2
38.0908,320,47,8
38.0908,330,32,4
38.0908,340,55,1
38.0908,350,28,7
38.0908,360,31,5
38.0908,370,23,2
38.0908,380,30,6
38.0908,390,35,4
38.0908,400,43,3
38.0908,410,33,2
38.0908,420,20,1
38.0908,430,17,4
38.0908,440,23,5
38.0908,450,15,2
38.0908,460,16,4
38.0908,470,21,2
38.0908,480,42,2
38.0908,490,18,3
38.0908,500,42,8
38.0908,510,11,6
38.0908,520,17,7
38.0908,530,22,2
38.0908,540,19,5
38.0908,550,20,1
38.0908,560,9,1
38.0908,570,21,2
38.0908,580,24,5
38.0908,590,21,3
38.0908,600,15,5
38.0908,610,10,7
38.0908,620,13,4
38.0908,630,17,10
38.0908,640,15,7
38.0908,650,30,6
38.0908,660,13,7
38.0908,670,8,16
38.0908,680,10,5
38.0908,690,14,0
38.0908,700,18,3
38.0908,710,9,4
38.0908,720,14,8
38.0908,730,17,6
38.0908,740,8,8
38.0908,750,8,4
38.0908,760,15,9
38.0908,770,14,6
38.0908,780,20,9
38.0908,790,9,1
38.0908,800,6,8
38.0908,810,5,2
38.0908,820,7,5
38.0908,830,13,0
38.0908,840,3,8
38.0908,850,7,5
38.0908,860,5,1
38.0908,870,4,3
38.0908,880,6,5
38.0908,890,9,2
38.0908,900,6,6
38.0908,910,5,4
38.0908,920,1,3
38.0908,930,5,4
38.0908,940,5,4
38.0908,950,6,3
38.0908,960,6,2
38.0908,970,1,2
38.0908,980,3,16
38.0908,990,4,7
40.5871,0,0,0
40.5871,10,0,0
40.5871,20,0,0
40.5871,30,50,0
40.5871,40,33,0
40.5871,50,33,0
40.5871,60,28,0
40.5871,70,22,0
40.5871,80,35,0
40.5871,90,28,0
40.5871,100,36,0
40.5871,110,46,0
40.5871,120,30,0
40.5871,130,39,0
40.5871,140,39,0
40.5871,150,24,0
40.5871,160,49,0
40.5871,170,37,0
40.5871,180,32,0
40.5871,190,30,0
40.5871,200,31,0
40.5871,210,25,0
40.5871,220,42,0
40.5871,230,32,0
40.5871,240,52,0
40.5871,250,45,1
40.5871,260,18,0
40.5871,270,50,4
40.5871,280,22,2
40.5871,290,42,1
40.5871,300,40,3
40.5871,310,39,3
40.5871,320,39,4
40.5871,330,44,5
40.5871,340,30,4
40.5871,350,29,3
40.5871,360,21,4
40.5871,370,26,1
40.5871,380,31,3
40.5871,390,27,6
40.5871,400,35,6
40.5871,410,27,2
40.5871,420,21,4
40.5871,430,30,1
40.5871,440,29,3
40.5871,450,24,3
40.5871,460,15,3
40.5871,470,34,5
40.5871,480,23,1
40.5871,490,32,4
40.5871,500,16,10
40.5871,510,17,2
40.5871,520,30,5
40.5871,530,7,3
40.5871,540,17,6
40.5871,550,16,6
40.5871,560,23,0
40.5871,570,25,2
40.5871,580,22,18
40.5871,590,20,1
40.5871,600,8,5
40.5871,610,14,3
40.5871,620,27,9
40.5871,630,19,15
40.5871,640,18,3
40.5871,650,9,5
40.5871,660,13,7
40.5871,670,12,6
40.5871,680,15,8
40.5871,690,16,0
40.5871,700,16,9
40.5871,710,8,7
40.5871,720,15,10
40.5871,730,12,5
40.5871,740,11,7
40.5871,750,7,2
40.5871,760,22,17
40.5871,770,23,3
40.5871,780,10,5
40.5871,790,14,2
40.5871,800,3,3
40.5871,810,15,1
40.5871,820,7,7
40.5871,830,1,0
40.5871,840,4,6
40.5871,850,2,6
40.5871,860,6,1
40.5871,870,5,6
40.5871,880,1,4
40.5871,890,3,2
40.5871,900,5,9
40.5871,910,4,8
40.5871,920,3,1
40.5871,930,3,1
40.5871,940,3,6
40.5871,950,1,2
40.5871,960,6,6
40.5871,970,2,6
40.5871,980,1,17
40.5871,990,4,10
43.247,0,0,0
43.247,10,0,0
43.247,20,27,0
43.247,30,47,0
43.247,40,38,0
43.247,50,30,0
43.247,60,31,0
43.247,70,32,0
43.247,80,42,0
43.247,90,27,0
43.247,100,51,0
43.247,110,43,0
43.247,120,56,0
43.247,130,26,0
43.247,140,57,0
43.247,150,48,0
43.247,160,61,0
43.247,170,34,0
43.247,180,30,0
43.247,190,31,0
43.247,200,24,0
43.247,210,38,0
43.247,220,41,0
43.247,230,49,0
43.247,240,43,0
43.247,250,27,3
43.247,260,35,0
43.247,270,31,5
43.247,280,36,2
43.247,290,44,3
43.247,300,44,1
43.247,310,33,2
43.247,320,46,6
43.247,330,23,5
43.247,340,27,1
43.247,350,30,2
43.247,360,24,3
43.247,370,40,1
43.247,380,35,0
43.247,390,29,3
43.247,400,24,9
43.247,410,30,3
43.247,420,16,6
43.247,430,16,5
43.247,440,20,0
43.247,450,23,3
43.247,460,32,4
43.247,470,30,3
43.247,480,24,5
43.247,490,18,6
43.247,500,26,1
43.247,510,24,5
43.247,520,14,7
43.247,530,27,0
43.247,540,13,8
43.247,550,26,4
43.247,560,21,2
43.247,570,15,3
43.247,580,13,4
43.247,590,17,2
43.247,600,20,8
43.247,610,12,1
43.247,620,17,14
43.247,630,34,9
43.247,640,9,1
43.247,650,12,10
43.247,660,19,12
43.247,670,9,9
43.247,680,19,7
43.247,690,9,3
43.247,700,12,2
43.247,710,22,10
43.247,720,7,8
43.247,730,25,8
43.247,740,14,3
43.247,750,17,5
43.247,760,18,2
43.247,770,11,6
43.247,780,12,2
43.247,790,10,3
43.247,800,2,1
43.247,810,4,0
43.247,820,6,7
43.247,830,5,4
43.247,840,4,3
43.247,850,5,4
43.247,860,3,7
43.247,870,8,3
43.247,880,6,2
43.247,890,12,7
43.247,900,3,7
43.247,910,5,2
43.247,920,3,4
43.247,930,2,3
43.247,940,5,0
43.247,950,2,2
43.247,960,2,4
43.247,970,4,11
43.247,980,5,6
43.247,990,9,5
46.0812,0,0,0
46.0812,10,0,0
46.0812,20,36,0
46.0812,30,35,0
46.0812,40,38,0
46.0812,50,29,0
46.0812,60,35,0
46.0812,70,28,0
46.0812,80,28,0
46.0812,90,43,0
46.0812,100,37,0
46.0812,110,42,0
46.0812,120,40,0
46.0812,130,49,0
46.0812,140,32,0
46.0812,150,57,0
46.0812,160,33,0
46.0812,170,38,0
46.0812,180,16,0
46.0812,190,31,0
46.0812,200,31,0
46.0812,210,41,0
46.0812,220,35,0
46.0812,230,56,2
46.0812,240,41,0
46.0812,250,27,2
46.0812,260,41,2
46.0812,270,42,1
46.0812,280,55,0
46.0812,290,47,6
46.0812,300,36,1
46.0812,310,31,4
46.0812,320,47,4
46.0812,330,37,2
46.0812,340,25,5
46.0812,350,29,5
46.0812,360,38,2
46.0812,370,27,4
46.0812,380,34,5
46.0812,390,30,6
46.0812,400,12,1
46.0812,410,23,1
46.0812,420,19,3
46.0812,430,18,6
46.0812,440,22,1
46.0812,450,33,9
46.0812,460,27,4
46.0812,470,31,4
46.0812,480,14,5
46.0812,490,32,4
46.0812,500,12,6
46.0812,510,19,6
46.0812,520,25,1
46.0812,530,16,6
46.0812,540,20,5
46.0812,550,24,1
46.0812,560,22,7
46.0812,570,13,10
46.0812,580,18,3
46.0812,590,11,3
46.0812,600,14,10
46.0812,610,18,3
46.0812,620,22,9
46.0812,630,6,9
46.0812,640,14,3
46.0812,650,16,5
46.0812,660,14,11
46.0812,670,14,7
46.0812,680,16,6
46.0812,690,13,6
46.0812,700,12,7
46.0812,710,11,13
46.0812,720,12,8
46.0812,730,16,5
46.0812,740,22,2
46.0812,750,9,9
46.0812,760,7,2
46.0812,770,5,9
46.0812,780,14,3
46.0812,790,7,2
46.0812,800,6,3
46.0812,810,4,8
46.0812,820,4,1
46.0812,830,3,5
46.0812,840,6,7
46.0812,850,2,2
46.0812,860,2,5
46.0812,870,3,7
46.0812,880,3,3
46.0812,890,6,6
46.0812,900,6,6
46.0812,910,1,3
46.0812,920,6,3
46.0812,930,5,5
46.0812,940,7,6
46.0812,950,5,2
46.0812,960,6,4
46.0812,970,4,15
46.0812,980,3,4
46.0812,990,7,0
49.1012,0,0,0
49.1012,10,5,0
49.1012,20,59,0
49.1012,30,36,0
49.1012,40,40,0
49.1012,50,29,0
49.1012,60,32,0
49.1012,70,27,0
49.1012,80,33,0
49.1012,90,34,0
49.1012,100,37,0
49.1012,110,38,0
49.1012,120,33,0
49.1012,130,43,0
49.1012,140,45,0
49.1012,150,51,0
49.1012,160,30,0
49.1012,170,29,0
49.1012,180,40,0
49.1012,190,23,0
49.1012,200,55,0
49.1012,210,48,0
49.1012,220,63,0
49.1012,230,59,1
49.1012,240,22,1
49.1012,250,40,2
49.1012,260,34,0
49.1012,270,41,4
49.1012,280,61,4
49.1012,290,39,0
49.1012,300,41,4
49.1012,310,49,1
49.1012,320,28,2
49.1012,330,36,5
49.1012,340,12,0
49.1012,350,60,2
49.1012,360,30,3
49.1012,370,35,3
49.1012,380,19,3
49.1012,390,20,8
49.1012,400,30,3
49.1012,410,21,3
49.1012,420,18,2
49.1012,430,22,3
49.1012,440,31,0
49.1012,450,19,5
49.1012,460,24,3
49.1012,470,12,5
49.1012,480,28,0
49.1012,490,26,6
49.1012,500,18,3
49.1012,510,16,4
49.1012,520,20,1
49.1012,530,27,6
49.1012,540,28,6
49.1012,550,11,0
49.1012,560,25,3
49.1012,570,18,11
49.1012,580,13,1
49.1012,590,12,0
49.1012,600,29,2
49.1012,610,8,7
49.1012,620,19,8
49.1012,630,28,2
49.1012,640,16,8
49.1012,650,15,6
49.1012,660,7,7
49.1012,670,5,8
49.1012,680,12,3
49.1012,690,15,5
49.1012,700,14,4
49.1012,710,15,9
49.1012,720,23,10
49.1012,730,16,5
49.1012,740,4,3
49.1012,750,10,6
49.1012,760,11,11
49.1012,770,4,8
49.1012,780,6,5
49.1012,790,5,3
49.1012,800,9,1
49.1012,810,3,9
49.1012,820,4,0
49.1012,830,6,9
49.1012,840,8,2
49.1012,850,3,2
49.1012,860,1,4
49.1012,870,3,1
49.1012,880,3,2
49.1012,890,5,5
49.1012,900,4,2
49.1012,910,7,5
49.1012,920,2,5
49.1012,930,7,5
49.1012,940,4,3
49.1012,950,6,2
49.1012,960,1,4
49.1012,970,6,11
49.1012,980,2,8
49.1012,990,2,6
52.319,0,0,0
52.319,10,34,0
52.319,20,47,0
52.319,30,41,0
52.319,40,36,0
52.319,50,39,0
52.319,60,29,0
52.319,70,38,0
52.319,80,37,0
52.319,90,42,0
52.319,100,33,0
52.319,110,27,0
52.319,120,46,0
52.319,130,48,0
52.319,140,43,0
52.319,150,26,0
52.319,160,23,0
52.319,170,39,0
52.319,180,37,0
52.319,190,33,0
52.319,200,35,0
52.319,210,58,0
52.319,220,61,0
52.319,230,33,2
52.319,240,31,2
52.319,250,24,3
52.319,260,53,3
52.319,270,60,2
52.319,280,38,2
52.319,290,47,2
52.319,300,34,2
52.319,310,29,6
52.319,320,34,2
52.319,330,29,0
52.319,340,44,4
52.319,350,35,5
52.319,360,37,2
52.319,370,20,2
52.319,380,14,6
52.319,390,23,3
52.319,400,20,4
52.319,410,14,3
52.319,420,19,1
52.319,430,23,2
52.319,440,30,8
52.319,450,27,0
52.319,460,23,1
52.319,470,19,1
52.319,480,18,5
52.319,490,20,1
52.319,500,23,5
52.319,510,28,5
52.319,520,28,9
52.319,530,18,4
52.319,540,15,5
52.319,550,20,1
52.319,560,18,10
52.319,570,18,3
52.319,580,19,2
52.319,590,20,7
52.319,600,8,2
52.319,610,23,9
52.319,620,15,8
52.319,630,11,5
52.319,640,11,4
52.319,650,11,11
52.319,660,13,7
52.319,670,16,3
52.319,680,12,4
52.319,690,8,9
52.319,700,13,3
52.319,710,11,6
52.319,720,11,10
52.319,730,9,1
52.319,740,9,11
52.319,750,8,2
52.319,760,4,10
52.319,770,10,3
52.319,780,8,5
52.319,790,10,1
52.319,800,6,0
52.319,810,4,9
52.319,820,9,2
52.319,830,4,3
52.319,840,0,2
52.319,850,1,9
52.319,860,7,4
52.319,870,5,4
52.319,880,5,4
52.319,890,7,5
52.319,900,7,5
52.319,910,3,2
52.319,920,3,6
52.319,930,6,6
52.319,940,3,5
52.319,950,5,3
52.319,960,4,22
52.319,970,2,4
52.319,980,1,5
52.319,990,0,12
55.7478,0,0,0
55.7478,10,44,0
55.7478,20,23,0
55.7478,30,27,0
55.7478,40,36,0
55.7478,50,28,0
55.7478,60,49,0
55.7478,70,37,0
55.7478,80,45,0
55.7478,90,40,0
55.7478,100,51,0
55.7478,110,59,0
55.7478,120,35,0
55.7478,130,66,0
55.7478,140,37,0
55.7478,150,24,0
55.7478,160,28,0
55.7478,170,20,0
55.7478,180,51,0
55.7478,190,36,0
55.7478,200,43,0
55.7478,210,40,0
55.7478,220,30,1
55.7478,230,48,1
55.7478,240,37,2
55.7478,250,43,2
55.7478,260,54,2
55.7478,270,48,3
55.7478,280,50,4
55.7478,290,37,0
55.7478,300,30,4
55.7478,310,19,6
55.7478,320,31,1
55.7478,330,38,4
55.7478,340,45,3
55.7478,350,38,3
55.7478,360,25,2
55.7478,370,26,4
55.7478,380,17,11
55.7478,390,20,1
55.7478,400,23,3
55.7478,410,28,6
55.7478,420,21,2
55.7478,430,29,2
55.7478,440,16,5
55.7478,450,28,5
55.7478,460,16,1
55.7478,470,19,2
55.7478,480,17,8
55.7478,490,36,7
55.7478,500,31,1
55.7478,510,28,0
55.7478,520,20,2
55.7478,530,20,6
55.7478,540,11,1
55.7478,550,15,4
55.7478,560,23,9
55.7478,570,23,7
55.7478,580,12,3
55.7478,590,17,2
55.7478,600,14,2
55.7478,610,17,14
55.7478,620,5,8
55.7478,630,8,7
55.7478,640,16,9
55.7478,650,10,12
55.7478,660,11,14
55.7478,670,12,5
55.7478,680,21,6
55.7478,690,12,2
55.7478,700,11,8
55.7478,710,6,6
55.7478,720,4,5
55.7478,730,7,1
55.7478,740,9,6
55.7478,750,8,10
55.7478,760,4,6
55.7478,770,6,3
55.7478,780,5,3
55.7478,790,8,0
55.7478,800,5,4
55.7478,810,4,0
55.7478,820,6,5
55.7478,830,4,7
55.7478,840,2,3
55.7478,850,4,11
55.7478,860,4,3
55.7478,870,3,1
55.7478,880,2,6
55.7478,890,3,1
55.7478,900,5,5
55.7478,910,4,4
55.7478,920,7,3
55.7478,930,3,3
55.7478,940,3,5
55.7478,950,1,6
55.7478,960,3,20
55.7478,970,4,2
55.7478,980,1,1
55.7478,990,3,7
59.4012,0,29,0
59.4012,10,41,0
59.4012,20,59,0
59.4012,30,33,0
59.4012,40,38,0
59.4012,50,46,0
59.4012,60,34,0
59.4012,70,46,0
59.4012,80,40,0
59.4012,90,39,0
59.4012,100,34,0
